query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
1006724,es,¿Cuándo fue el día de la independencia de Tailandia?,"[""7252753""]","[""7252753"", ""7253793"", ""67027"", ""7802832"", ""7193783"", ""3644878"", ""7095799"", ""6564217"", ""7675934"", ""621218""]",
411367,es,¿Google está bloqueado en China?,"[""7633642""]","[""7633642"", ""7418884"", ""7479235"", ""7274990"", ""7856346"", ""7966136"", ""7436153"", ""7813011"", ""7491308"", ""7272812""]",
839488,es,cuál es el plural de colinabos,"[""7866009""]","[""7866009"", ""8006334"", ""7210894"", ""7885127"", ""7865538"", ""7133408"", ""7255023"", ""7690260"", ""7542350"", ""7277016""]",
1087202,es,¿Cuáles son los síntomas de un nivel bajo de sangre?,"[""7103722""]","[""7949214"", ""7273847"", ""7518992"", ""507491"", ""7449503"", ""7450236"", ""7477820"", ""7522664"", ""504365"", ""7454313""]",
1058513,es,para que se usa el dojo de clase,"[""7171329""]","[""7171329"", ""7979516"", ""7474106"", ""7991881"", ""294372"", ""7503056"", ""7743723"", ""7610454"", ""7817086"", ""7678501""]",
1054949,es,que es amigos de la biblioteca,"[""7177052""]","[""7177052"", ""6910071"", ""7217535"", ""3432310"", ""7624226"", ""7567025"", ""7740330"", ""7688725"", ""7448929"", ""7794580""]",
190380,es,alimentos para mantener sanas las encías,"[""5092256""]","[""5092256"", ""7657012"", ""7148584"", ""7490179"", ""7124035"", ""7386869"", ""553068"", ""3308241"", ""2771440"", ""7237870""]",
739554,es,cual es la diferencia entre comprender y captar,"[""7456010"", ""7044609""]","[""7044609"", ""7126790"", ""7174697"", ""7972891"", ""7080646"", ""7456010"", ""7711895"", ""7129284"", ""7846670"", ""7840602""]",
1059812,es,cuya cara está en el dinero,"[""7290835""]","[""7843298"", ""7098904"", ""7932337"", ""7483218"", ""7388418"", ""7238394"", ""7145341"", ""7125772"", ""7769264"", ""7313355""]",
1071161,es,¿Qué es una estrategia larga en finanzas?,"[""7157744""]","[""7157744"", ""8001682"", ""7601275"", ""7100572"", ""7228460"", ""4440198"", ""7830190"", ""7962108"", ""7522387"", ""702694""]",
69065,es,¿Puedo obtener mis placas con un permiso de conducir?,"[""7392067""]","[""7392067"", ""7097756"", ""7770548"", ""7132332"", ""7508018"", ""1558710"", ""7350549"", ""7369999"", ""7472942"", ""7982344""]",
831034,es,¿Cuál es el significado de fruta cuando se refiere a cualquier planta con flores?,"[""2077415""]","[""2077415"", ""7662692"", ""7501202"", ""7478006"", ""7167106"", ""7153494"", ""458748"", ""7478005"", ""7099303"", ""7484648""]",
1002373,es,¿Dónde fue para tus ojos solo filmado?,"[""7747666""]","[""7747666"", ""7815183"", ""7637066"", ""7659801"", ""7930097"", ""7815180"", ""4439219"", ""7272184"", ""2890756"", ""2974385""]",
609707,es,¿En qué condado está Montello?,"[""7690114""]","[""7690114"", ""2208454"", ""7817457"", ""7661663"", ""7553108"", ""7465839"", ""7413431"", ""7641987"", ""7603149"", ""2133472""]",
393420,es,en la historia que es una esfera de influencia,"[""7689572""]","[""7689572"", ""7783985"", ""3173896"", ""7214220"", ""7704866"", ""7082559"", ""7688725"", ""7287796"", ""7778543"", ""7670327""]",
1084596,es,¿Qué necesitas para las etiquetas en el coche?,"[""7126829""]","[""7126829"", ""2618061"", ""7761396"", ""428683"", ""7778314"", ""7550490"", ""7699245"", ""7608618"", ""7132332"", ""450426""]",
1041656,es,¿Cuál es la definición de beca en ayuda financiera?,"[""7199394""]","[""7199394"", ""7802155"", ""6417801"", ""7193960"", ""7205823"", ""7859593"", ""7142823"", ""1982266"", ""7724525"", ""4440198""]",
1097283,es,¿Cuántos días pasó el rey en la cárcel por protestar en Birmingham?,"[""7426908""]","[""7426908"", ""7856053"", ""7498046"", ""7497729"", ""7999275"", ""7368942"", ""1198367"", ""7325613"", ""7870634"", ""7187955""]",
166528,es,¿usa ftp la carpeta appdata?,"[""7373623""]","[""7373623"", ""7517040"", ""7396514"", ""7785666"", ""7548512"", ""7491308"", ""7497533"", ""7717624"", ""7167848"", ""7869800""]",
988720,es,quien es el cantante original de chicago,"[""7287922""]","[""7287922"", ""7642166"", ""7542951"", ""7151800"", ""7810969"", ""7910138"", ""7490659"", ""7698164"", ""7664604"", ""7725656""]",
1093928,es,¿Es el iphone x resistente al agua o al agua?,"[""7711108""]","[""7711108"", ""7550534"", ""7388471"", ""7597415"", ""7205685"", ""7715824"", ""3675503"", ""7228073"", ""7426513"", ""7509034""]",
735175,es,lo que es costo y flete en términos,"[""7522344""]","[""7522344"", ""7197956"", ""7615545"", ""7076536"", ""7198274"", ""3349741"", ""1525206"", ""7391655"", ""6350737"", ""7148239""]",
289276,es,cuántos miligramos de ritalin debe tomar un adulto,"[""7559170""]","[""7559170"", ""2801308"", ""7443875"", ""7798574"", ""7591413"", ""7772677"", ""992238"", ""7999136"", ""1460244"", ""7946465""]",
1092946,es,Beneficios de las velas de cera de abejas y aceite de coco.,"[""7791376""]","[""7791376"", ""1733702"", ""7318261"", ""7805921"", ""7749954"", ""7935146"", ""1240847"", ""7855122"", ""7702428"", ""7679249""]",
988779,es,quien es el líder de bahamas,"[""7287698""]","[""7287698"", ""7190874"", ""7502542"", ""1285360"", ""7612596"", ""7862625"", ""7376039"", ""7290474"", ""7284090"", ""7795062""]",
823310,es,cuál es la función general de la vitamina c,"[""4092416""]","[""1374083"", ""4092416"", ""7076988"", ""7716397"", ""7955063"", ""7955062"", ""7893891"", ""7768495"", ""7457408"", ""7787317""]",
657264,es,que terminó con la discriminación de género,"[""1727593""]","[""635313"", ""1727593"", ""7665730"", ""7666669"", ""7766737"", ""515308"", ""7225096"", ""3161368"", ""6863431"", ""7657954""]",
209713,es,¿Qué tan grande será un chiweenie?,"[""7330021""]","[""7330021"", ""7351513"", ""7846964"", ""7334481"", ""5264767"", ""7470712"", ""3565043"", ""7298577"", ""7578759"", ""7342561""]",
1017537,es,qué hacer como guardia de seguridad cuando estás solo en un lugar,"[""7237531""]","[""7237531"", ""7942458"", ""7081391"", ""7748512"", ""1090781"", ""7387480"", ""7918642"", ""7654313"", ""7866649"", ""7457859""]",
1101486,es,diferencia entre la red y la conectividad del servidor,"[""7830658""]","[""7830658"", ""7221893"", ""7520000"", ""7211768"", ""7921114"", ""7422289"", ""1333506"", ""7658542"", ""810035"", ""7230286""]",
1048297,es,costo del nivel de trastes y configuración,"[""7187801""]","[""7187801"", ""7456999"", ""7085293"", ""7076536"", ""1439346"", ""7389813"", ""7198213"", ""7381199"", ""7586539"", ""7199076""]",
383469,es,como entrenar a tu perro para que haga trucos youtube,"[""7522587""]","[""7522587"", ""7071717"", ""7757063"", ""7582199"", ""7072670"", ""7959219"", ""7984385"", ""7952808"", ""7970427"", ""7600628""]",
1022253,es,¿Qué tipo de variable manipula el investigador?,"[""7779110""]","[""896966"", ""7779110"", ""7297406"", ""7340503"", ""7659246"", ""7498811"", ""7994378"", ""2459114"", ""7567653"", ""7679813""]",
1010810,es,en que año salió kingpin,"[""7246941""]","[""7246941"", ""7944889"", ""7260903"", ""2252799"", ""7826444"", ""7784068"", ""7747182"", ""7672964"", ""3037266"", ""7824465""]",
994071,es,¿Qué caso legal obligó a la universidad de Maryland a admitir a un estudiante afroamericano en su facultad de derecho?,"[""7275935""]","[""7275935"", ""7743891"", ""2378839"", ""7290198"", ""7272812"", ""7148053"", ""7364984"", ""7309614"", ""7098048"", ""7246746""]",
1041454,es,¿Cuál es la definición de captura de pantalla?,"[""7199649""]","[""7199649"", ""7506157"", ""7969478"", ""7901711"", ""4883777"", ""7588579"", ""7919955"", ""7893232"", ""7184269"", ""3923444""]",
1003000,es,cuando se construyó el campo grenier en nh,"[""7258738""]","[""7258738"", ""7799206"", ""7998353"", ""7242969"", ""7379743"", ""7925478"", ""7239186"", ""7954866"", ""7266960"", ""7242444""]",
1097736,es,cuánto tiempo para obtener el reembolso de idaho después de su procesamiento,"[""7391855""]","[""7391855"", ""7318237"", ""4005338"", ""7901388"", ""3844092"", ""7465867"", ""7359458"", ""7575164"", ""7594819"", ""7260967""]",
814021,es,¿Cuál es el número de servicio al cliente de Amazon?,"[""148297"", ""1787021""]","[""148297"", ""1787021"", ""4790280"", ""7275747"", ""7078615"", ""7408316"", ""7331293"", ""5693491"", ""7867014"", ""7611645""]",
382452,es,cómo enseñar a mis hijos a organizar su habitación,"[""7503201""]","[""7503201"", ""7538425"", ""7251481"", ""7871311"", ""7429705"", ""7538426"", ""362943"", ""784970"", ""3183737"", ""1903553""]",
1101968,es,¿Por qué debería beber una taza de agua por cada taza de café?,"[""7410755""]","[""7410755"", ""2720893"", ""737886"", ""7745404"", ""7741307"", ""1616468"", ""7110328"", ""2336191"", ""7420079"", ""2007484""]",
1096006,es,cuánto gana uber al año,"[""7543662""]","[""7543662"", ""324034"", ""7867951"", ""7619863"", ""7904969"", ""7543054"", ""7517605"", ""5538481"", ""7360423"", ""7195490""]",
380145,es,cómo mostrar el código fuente para una vista de Oracle,"[""7701732""]","[""7701732"", ""7371035"", ""7741588"", ""7984546"", ""7344596"", ""7086188"", ""7191069"", ""7228659"", ""7072264"", ""7186564""]",
1043615,es,cual es la estrella mas brillante?,"[""7196980""]","[""7196980"", ""4487969"", ""7935393"", ""7935390"", ""7802322"", ""7366591"", ""4984619"", ""7115248"", ""7169836"", ""1433879""]",
234932,es,cómo los jubilados felices pasan su tiempo,"[""7077191"", ""7077188""]","[""7077191"", ""7077188"", ""3269229"", ""7256779"", ""7331621"", ""6641893"", ""7533150"", ""7416986"", ""7716503"", ""2388250""]",
887599,es,qué pokemon puedes atrapar en pokemon esmeralda,"[""7945986""]","[""7945986"", ""7657551"", ""7230083"", ""7506860"", ""7424055"", ""7466734"", ""7812104"", ""7236918"", ""7125270"", ""7924808""]",
851380,es,¿Cuál es el error más pequeño?,"[""75420""]","[""7627419"", ""7231321"", ""7149396"", ""7965476"", ""7285710"", ""7356443"", ""7869800"", ""7101499"", ""7213125"", ""7471105""]",
841973,es,cuál es el propósito de un sensor de detonación,"[""4757522""]","[""4757522"", ""7614525"", ""7256208"", ""7078842"", ""7344172"", ""7322363"", ""7257702"", ""7526973"", ""7644466"", ""7389973""]",
1025268,es,¿Qué mansión se usó en el engañado?,"[""7225891""]","[""7225891"", ""7239900"", ""7297956"", ""7620046"", ""7912657"", ""7262011"", ""7286942"", ""7897320"", ""7857148"", ""7935843""]",
1047012,es,quien interpretó a miss kitty en la humo de una pistola,"[""4783316""]","[""4783316"", ""7906424"", ""7239729"", ""7950004"", ""7284764"", ""7720292"", ""7767103"", ""7355808"", ""7888038"", ""7847456""]",
119952,es,definir de minimis en la ley,"[""2001175""]","[""2001175"", ""7480931"", ""6057028"", ""7190500"", ""7654334"", ""7929494"", ""7684366"", ""1491391"", ""7164607"", ""7213125""]",
1017959,es,qué presidente pasó la mayor parte del tiempo fuera de la casa blanca,"[""7729353""]","[""7729353"", ""7293681"", ""7804887"", ""7293940"", ""3700241"", ""3653077"", ""7761850"", ""2490445"", ""5975"", ""7813911""]",
894050,es,¿Cuál debería ser el nivel de oxígeno en su sangre?,"[""7949214""]","[""7949214"", ""7682293"", ""7976667"", ""317550"", ""7450236"", ""7278580"", ""1610017"", ""7960384"", ""7674924"", ""3592734""]",
1093885,es,¿Se considera que el fin de semana es un día hábil?,"[""7713298""]","[""7713298"", ""3347477"", ""7236463"", ""7492838"", ""7985702"", ""7083275"", ""7985303"", ""3948109"", ""7477433"", ""1248180""]",
1016676,es,¿Qué ciudad de Kansas es el hogar de Boot Hill?,"[""7238811""]","[""7238811"", ""7212357"", ""7510157"", ""7118860"", ""7100617"", ""7553316"", ""7893179"", ""7930799"", ""5074011"", ""7603991""]",
1038180,es,¿Cuál es la importancia de la escucha activa en la comunicación?,"[""7204691""]","[""7204691"", ""7370295"", ""7809228"", ""7136645"", ""7530368"", ""7933299"", ""7461282"", ""7697378"", ""7571094"", ""7686626""]",
746438,es,¿Qué es el ayuno antes del análisis de sangre?,"[""7614909""]","[""7614909"", ""7415638"", ""443952"", ""7431452"", ""443957"", ""6227116"", ""1751531"", ""6055"", ""7157629"", ""2437027""]",
817193,es,¿Cuál es la diferencia entre coaching y mentoring?,"[""7972891"", ""7972893""]","[""7972891"", ""7972893"", ""7405394"", ""1639706"", ""7430055"", ""8000337"", ""7667982"", ""4548592"", ""7384285"", ""7753880""]",
431739,es,¿Yale es una universidad privada?,"[""2452077""]","[""2452077"", ""7888550"", ""7264873"", ""3368477"", ""7915060"", ""7517865"", ""7543751"", ""7071774"", ""7822380"", ""7571616""]",
695968,es,que es un tejido vegetal primario,"[""6182047""]","[""7469495"", ""7711711"", ""7970697"", ""7273647"", ""7403542"", ""7224101"", ""6157487"", ""7746844"", ""6182047"", ""7471989""]",
815243,es,cuál es la definición de mi monólogo,"[""2392352""]","[""2392352"", ""7785547"", ""1058894"", ""7247711"", ""7581165"", ""7129309"", ""7324620"", ""7375550"", ""7409913"", ""7688725""]",
299911,es,¿Cuántas semanas de licencia tiene que ofrecer un empleador por licencia de maternidad?,"[""4101557""]","[""7326330"", ""7928070"", ""7460955"", ""499891"", ""7069832"", ""4101557"", ""7445050"", ""7940035"", ""7446731"", ""3813237""]",
1002148,es,¿Cuándo comenzará Foxconn a fabricar?,"[""7260887""]","[""7260887"", ""7631710"", ""7247235"", ""7781728"", ""7665546"", ""7260852"", ""7940121"", ""7659141"", ""7560954"", ""7776514""]",
997676,es,¿Dónde está el mejor lugar para una planta de dinero?,"[""7269623""]","[""7269623"", ""3797164"", ""7266960"", ""7203839"", ""7758892"", ""7686264"", ""7098887"", ""7388418"", ""7104279"", ""7166303""]",
1077536,es,¿Podré conseguir un trabajo después de la universidad?,"[""7868715""]","[""7868715"", ""7685760"", ""7997696"", ""7508637"", ""7667982"", ""7569637"", ""1573856"", ""7987851"", ""8009106"", ""7645101""]",
457950,es,usuarios más famosos de mermelada de animales,"[""7516170""]","[""7516170"", ""7461876"", ""7403209"", ""7284075"", ""7839476"", ""7895267"", ""7959219"", ""7488959"", ""7591060"", ""7121535""]",
1071101,es,¿Qué es una relación de gastos baja para un ETF?,"[""7157808""]","[""7157808"", ""1570584"", ""7068104"", ""7965655"", ""7453764"", ""7258627"", ""702694"", ""7683717"", ""7085423"", ""7212894""]",
829255,es,¿Cuál es el concepto principal de la quinta enmienda?,"[""7880502""]","[""7880502"", ""7349246"", ""1584950"", ""2058695"", ""7272822"", ""2657978"", ""7212499"", ""7272761"", ""7286687"", ""7272812""]",
900466,es,¿Qué té es bueno para calmar la garganta?,"[""7751577""]","[""7751577"", ""7666853"", ""7278626"", ""7601583"", ""2234555"", ""7234862"", ""7182541"", ""7862995"", ""7672899"", ""7631958""]",
1087319,es,¿Cuáles son los signos y síntomas de una conmoción cerebral?,"[""7102864""]","[""2335830"", ""7102864"", ""7145722"", ""7167705"", ""1111560"", ""6464889"", ""4796753"", ""7434763"", ""6578018"", ""7990689""]",
626695,es,en que te especializas para ser consejero,"[""7573823""]","[""7573823"", ""7686826"", ""7128261"", ""7223923"", ""4632451"", ""3268681"", ""2501983"", ""7504808"", ""7127894"", ""7391225""]",
278920,es,cuántos casinos hay en canadá,"[""7077601""]","[""7077601"", ""7903408"", ""7486777"", ""7452193"", ""7131873"", ""7559824"", ""242856"", ""7440580"", ""7526776"", ""7944382""]",
5526,es,La región de Pittsburg Kansas se encuentra en cuál de las 11 regiones fisiográficas,"[""7603991""]","[""7553316"", ""7603991"", ""7476064"", ""7270131"", ""7546569"", ""7900996"", ""7805201"", ""7276446"", ""3960785"", ""7251223""]",
927813,es,en que año estuvo hank aaron en la portada de deportes ilustrados,"[""7902311""]","[""7902311"", ""7419283"", ""815013"", ""7336977"", ""7528772"", ""2804549"", ""7569528"", ""7427364"", ""7494614"", ""7247338""]",
1018177,es,¿Qué proceso es más eficiente la fermentación o la respiración?,"[""1480397""]","[""1480397"", ""7936407"", ""1943020"", ""7595341"", ""7188758"", ""7240172"", ""1304949"", ""7462410"", ""7249337"", ""7800288""]",
1087143,es,¿Cuáles son los mejores filetes de un ciervo?,"[""7104310""]","[""7104310"", ""7208666"", ""7208312"", ""175615"", ""7196268"", ""7765948"", ""7687418"", ""6669146"", ""7622831"", ""7323578""]",
292696,es,"cuántas personas viven y trabajan en el área de bristol, pa","[""7389698""]","[""7389698"", ""7685266"", ""7437156"", ""7200558"", ""7429651"", ""7711992"", ""7852858"", ""7451931"", ""7155937"", ""7643150""]",
1002636,es,cuando fue publicado el libro soy malala,"[""7259638""]","[""7259638"", ""7615919"", ""7577363"", ""7259727"", ""7272235"", ""7292841"", ""7853859"", ""7796794"", ""7082559"", ""7253822""]",
986319,es,¿Quién estaba cantando la canción Pretty Woman en la película?,"[""7293277""]","[""7293277"", ""7286860"", ""7875835"", ""7869446"", ""7324477"", ""7256163"", ""7637066"", ""7747182"", ""7846398"", ""7291556""]",
575875,es,¿Cuáles son los tres cambios físicos que tienen lugar cuando un músculo esquelético se contrae?,"[""7705605""]","[""7990420"", ""7486687"", ""7705605"", ""7102900"", ""7279164"", ""789261"", ""7683174"", ""7334558"", ""5276995"", ""6827035""]",
