query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
1096025,en,how much does state pay nurses in md,"[""7541711""]","[""7642717"", ""7792955"", ""7138192"", ""7394267"", ""7699245"", ""7570103"", ""7161921"", ""7939592"", ""7466861"", ""7399514""]",
1037612,en,what is the length of an armadillo,"[""7205573""]","[""7239467"", ""7699245"", ""7273499"", ""7792955"", ""7156202"", ""7958302"", ""7355734"", ""7234971"", ""7939592"", ""2507882""]",
1004565,en,when does the food and wine festival at epcot start,"[""7255591""]","[""7239467"", ""7399514"", ""7466861"", ""7156202"", ""7394267"", ""2507882"", ""7341517"", ""5203022"", ""7513994"", ""7570103""]",
630172,en,what does a ring on the middle finger mean?,"[""7469958""]","[""2507882"", ""7764173"", ""7156202"", ""7587770"", ""7386208"", ""7915135"", ""7792955"", ""7379709"", ""7745365"", ""7862550""]",
650157,en,what does the expression you're a good egg,"[""7453899""]","[""7092955"", ""7939592"", ""1098497"", ""7240931"", ""7797366"", ""7989022"", ""7874712"", ""7236813"", ""7760790"", ""7944739""]",
1031761,en,what is the structure of a horsetail,"[""7215190""]","[""7253127"", ""7239467"", ""7958302"", ""7156202"", ""7862550"", ""2507882"", ""7416334"", ""7745365"", ""1944772"", ""7635545""]",
339855,en,how soon must an employee report an injury in michigan,"[""7359547""]","[""7239467"", ""7253127"", ""7466861"", ""7156202"", ""7394267"", ""7399514"", ""2507882"", ""7341517"", ""7570103"", ""7772842""]",
1006724,en,when did independence day in thailand,"[""7252753""]","[""7239467"", ""2507882"", ""7156202"", ""7772842"", ""7466861"", ""7792955"", ""7234971"", ""2611288"", ""7399514"", ""7088781""]",
411367,en,is google blocked in china,"[""7633642""]","[""7341517"", ""7156202"", ""2507882"", ""7399514"", ""7221362"", ""7394267"", ""7738859"", ""7239467"", ""7764173"", ""7386208""]",
839488,en,what is the plural of kohlrabies,"[""7866009""]","[""7208666"", ""7217535"", ""7133909"", ""7833476"", ""7079575"", ""7340037"", ""7195711"", ""7728338"", ""4969080"", ""7162936""]",
1087202,en,what are symptoms of low blood s,"[""7103722""]","[""7138192"", ""2507882"", ""7797366"", ""7416334"", ""1853353"", ""7587770"", ""7138502"", ""7445485"", ""7728338"", ""7862550""]",
1058513,en,what is class dojo used for,"[""7171329""]","[""2507882"", ""7156202"", ""7738859"", ""7445485"", ""7764173"", ""7848693"", ""7323041"", ""7745365"", ""7915135"", ""7386208""]",
1054949,en,what is friends of the library,"[""7177052""]","[""7236813"", ""2507882"", ""7217535"", ""7797366"", ""7815670"", ""1944772"", ""7234971"", ""7792955"", ""7208666"", ""7224951""]",
190380,en,foods to keep gums healthy,"[""5092256""]","[""2507882"", ""7797366"", ""7416334"", ""1853353"", ""7234971"", ""7862550"", ""4092416"", ""7156202"", ""7745365"", ""7772842""]",
739554,en,what is difference between understand and grasp,"[""7044609"", ""7456010""]","[""1238764"", ""7901302"", ""7502919"", ""7355577"", ""7848083"", ""7236813"", ""7939488"", ""2507882"", ""7867818"", ""1490232""]",
1059812,en,whose face is on money,"[""7290835""]","[""7217535"", ""7208666"", ""2507882"", ""7366591"", ""7714929"", ""7138192"", ""7236813"", ""7867818"", ""7850214"", ""7815670""]",
1071161,en,what is a long strategy in finance,"[""7157744""]","[""7867818"", ""7236813"", ""2507882"", ""7714929"", ""7380847"", ""7308892"", ""7193536"", ""5979595"", ""7850214"", ""1944772""]",
69065,en,can i get my my license plates with a driver permit,"[""7392067""]","[""7365829"", ""7466861"", ""7156202"", ""7939632"", ""2507882"", ""502304"", ""7221362"", ""1845051"", ""7236940"", ""7239467""]",
831034,en,what is the meaning of fruit when referring to any flowering plant,"[""2077415""]","[""7760790"", ""7792955"", ""7236813"", ""2507882"", ""7867818"", ""7874712"", ""7939592"", ""7695968"", ""7092955"", ""7195711""]",
1002373,en,where was for your eyes only filmed?,"[""7747666""]","[""2507882"", ""7738859"", ""7156202"", ""2611288"", ""7815670"", ""7745365"", ""7239467"", ""7481225"", ""7792955"", ""7138192""]",
609707,en,what county is montello wi in,"[""7690114""]","[""7738859"", ""7217535"", ""7208666"", ""7239467"", ""7792955"", ""7236940"", ""2507882"", ""7156202"", ""7597092"", ""7253127""]",
393420,en,in history what is a sphere of influence,"[""7689572""]","[""7236813"", ""7380847"", ""7867818"", ""1944772"", ""5979595"", ""7874712"", ""7366591"", ""7728737"", ""7850214"", ""7797366""]",
1084596,en,what do you need for tags on car,"[""7126829""]","[""7443616"", ""7958302"", ""7836056"", ""2611288"", ""7908361"", ""7697715"", ""2507882"", ""46170"", ""7850214"", ""7550335""]",
1041656,en,what is the definition of fellowship in financial aid,"[""7199394""]","[""7728338"", ""7236813"", ""2507882"", ""7239467"", ""7760790"", ""7234971"", ""7259328"", ""7380847"", ""7772842"", ""7939592""]",
1097283,en,how many days did king spend in jail for protesting in birmingham,"[""7426908""]","[""7466861"", ""7255339"", ""7513994"", ""7253127"", ""7239467"", ""7294144"", ""4110696"", ""7401049"", ""7155125"", ""7570103""]",
166528,en,does ftp use the appdata folder,"[""7373623""]","[""7131656"", ""7248618"", ""7259816"", ""7877816"", ""7834178"", ""7386208"", ""1787021"", ""7221362"", ""7509978"", ""7323041""]",
988720,en,who is the original singer for chicago,"[""7287922""]","[""7792955"", ""2507882"", ""7239467"", ""7138192"", ""7738859"", ""7156202"", ""7815670"", ""7088781"", ""7874712"", ""7234971""]",
1093928,en,is the iphone x waterproof or water resistant,"[""7711108""]","[""7323041"", ""2507882"", ""7386208"", ""7221362"", ""7711108"", ""7738859"", ""7764173"", ""7156202"", ""7481225"", ""7848693""]",
735175,en,what is cost and freight inco terms,"[""7522344""]","[""7236813"", ""7797366"", ""7867818"", ""1944772"", ""2507882"", ""7728338"", ""7138502"", ""7224951"", ""7815670"", ""7240931""]",
289276,en,how many milligrams of ritalin should an adult take,"[""7559170""]","[""7466861"", ""7253127"", ""7570103"", ""7341517"", ""7394267"", ""7699245"", ""7399514"", ""7156202"", ""7239467"", ""7416334""]",
1092946,en,benefits of beeswax and coconut oil candles,"[""7791376""]","[""7688790"", ""7230558"", ""2507882"", ""7067430"", ""4092416"", ""7157744"", ""7735912"", ""7764173"", ""7184191"", ""7156202""]",
988779,en,who is the leader of bahamas,"[""7287698""]","[""7792955"", ""7138192"", ""7939592"", ""7874712"", ""7728338"", ""7940839"", ""7932458"", ""7585569"", ""7234971"", ""1944772""]",
823310,en,what is the general function of vitamin c,"[""4092416""]","[""2507882"", ""7156202"", ""7764173"", ""7185585"", ""7848693"", ""7137063"", ""7587770"", ""7562831"", ""7344317"", ""7103947""]",
657264,en,what ended the gender discrimination,"[""1727593""]","[""7867818"", ""7380847"", ""7308892"", ""4077456"", ""7309316"", ""1924751"", ""7932458"", ""7366591"", ""85696"", ""7305945""]",
209713,en,how big will a chiweenie get,"[""7330021""]","[""2507882"", ""7156202"", ""7239467"", ""7416334"", ""7764173"", ""7958302"", ""7208666"", ""7386208"", ""7138502"", ""7224951""]",
1017537,en,what to do as a security guard when you're by yourself in a place,"[""7237531""]","[""2507882"", ""7915135"", ""7386208"", ""7587770"", ""7717779"", ""7848693"", ""7273733"", ""7260537"", ""7927897"", ""7156202""]",
1101486,en,difference between network and server connectivity,"[""7830658""]","[""7562831"", ""2507882"", ""7848693"", ""7248618"", ""1238764"", ""7137063"", ""7915135"", ""7684479"", ""7502919"", ""7221362""]",
1048297,en,cost of fret level and setup,"[""7187801""]","[""7239467"", ""2507882"", ""7156202"", ""2611288"", ""4092416"", ""7745365"", ""7416334"", ""7137063"", ""7797366"", ""7091796""]",
383469,en,how to train your dog to do tricks youtube,"[""7522587""]","[""7230558"", ""7466861"", ""7273499"", ""7448849"", ""7416334"", ""7156202"", ""7099278"", ""7389091"", ""7736398"", ""7939632""]",
1022253,en,which type of variable is manipulated by the researcher?,"[""7779110""]","[""1082693"", ""7714929"", ""7654510"", ""7443616"", ""7110198"", ""7848693"", ""2507882"", ""7622705"", ""1077002"", ""7317786""]",
1010810,en,what year did kingpin come out,"[""7246941""]","[""7792955"", ""7239467"", ""7738859"", ""7156202"", ""2507882"", ""7088781"", ""7939592"", ""7234971"", ""7208666"", ""7253127""]",
994071,en,which legal case forced the university of maryland to admit an african american student to its law school?,"[""7275935""]","[""7792955"", ""7719048"", ""2953794"", ""4110696"", ""7517509"", ""7239467"", ""7772842"", ""7789522"", ""7940839"", ""2468148""]",
1041454,en,what is the definition of screenshot,"[""7199649""]","[""7728338"", ""7239467"", ""7760790"", ""8005786"", ""2507882"", ""7939592"", ""7792955"", ""7738859"", ""7156202"", ""7234971""]",
1003000,en,when was grenier field built in nh,"[""7258738""]","[""7792955"", ""7239467"", ""7466861"", ""7253127"", ""7717237"", ""7138192"", ""7513994"", ""7294144"", ""7255339"", ""7156202""]",
1097736,en,how long to get idaho refund after its been processed,"[""7391855""]","[""7253127"", ""7738859"", ""7893949"", ""7466861"", ""7399514"", ""7826013"", ""7236940"", ""7236757"", ""7682426"", ""7239467""]",
814021,en,what is the customer service number for amazon,"[""1787021"", ""148297""]","[""7253127"", ""7481225"", ""7738859"", ""7466861"", ""7239467"", ""7236940"", ""7236757"", ""7399514"", ""7365829"", ""7903312""]",
382452,en,how to teach my children to organize their room,"[""7503201""]","[""2507882"", ""7386208"", ""7915135"", ""7587770"", ""7124444"", ""7156202"", ""7740392"", ""7745365"", ""7764173"", ""7848693""]",
1101968,en,why should you drink a cup of water for every cup of coffee,"[""7410755""]","[""2507882"", ""7156202"", ""7784692"", ""7174293"", ""4933891"", ""7915135"", ""7792955"", ""7764173"", ""7929230"", ""2128585""]",
1096006,en,how much does uber make per year,"[""7543662""]","[""7253127"", ""7341517"", ""7399514"", ""7156202"", ""7570103"", ""7394267"", ""7239467"", ""2507882"", ""7905805"", ""7513994""]",
380145,en,how to show source code for an oracle view,"[""7701732""]","[""7130429"", ""7776702"", ""7460471"", ""7396514"", ""7859639"", ""7701977"", ""7268165"", ""5203022"", ""7156990"", ""1563923""]",
1043615,en,what is the brightest star?,"[""7196980""]","[""2507882"", ""7792955"", ""7874712"", ""7156202"", ""7760790"", ""1944772"", ""7380847"", ""2611288"", ""7939592"", ""7138192""]",
234932,en,how happy retirees spend their time,"[""7077191"", ""7077188""]","[""7380847"", ""7867818"", ""1944772"", ""7127592"", ""7236813"", ""7193536"", ""7138192"", ""7932458"", ""4786902"", ""7308892""]",
887599,en,what pokemon can you catch in pokemon emerald,"[""7945986""]","[""7560096"", ""2507882"", ""796598"", ""7251481"", ""4404202"", ""7386208"", ""7124444"", ""7764173"", ""7715053"", ""7217535""]",
851380,en,what is the tiniest bug,"[""75420""]","[""7380847"", ""2507882"", ""7874712"", ""5979595"", ""7850214"", ""1944772"", ""7728737"", ""7958302"", ""7236813"", ""4786902""]",
841973,en,what is the purpose of a knock sensor,"[""4757522""]","[""2507882"", ""7848693"", ""7344317"", ""7915135"", ""7738859"", ""7156202"", ""7550921"", ""7562831"", ""7445485"", ""7764173""]",
1025268,en,what mansion was used in the beguiled?,"[""7225891""]","[""7138192"", ""2507882"", ""7294144"", ""7850214"", ""7208666"", ""7815670"", ""7105741"", ""2611288"", ""7620658"", ""7717237""]",
1047012,en,who played miss kitty in gunsmoke,"[""4783316""]","[""7138192"", ""7208666"", ""7294144"", ""7932458"", ""2507882"", ""1944772"", ""2291123"", ""7162936"", ""7088781"", ""7717237""]",
119952,en,define de minimis in law,"[""2001175""]","[""7236813"", ""7867818"", ""7138502"", ""7380847"", ""1944772"", ""5979595"", ""2507882"", ""7155719"", ""7714929"", ""7193536""]",
1017959,en,which president spent most time away from white house,"[""7729353""]","[""2507882"", ""7138192"", ""7294144"", ""7156202"", ""7174293"", ""7850214"", ""7792955"", ""7874712"", ""7155125"", ""2291123""]",
894050,en,what should the oxygen level in your blood be?,"[""7949214""]","[""2507882"", ""7156202"", ""7738859"", ""7239467"", ""7416334"", ""7797366"", ""7764173"", ""7236940"", ""7929230"", ""7745365""]",
1093885,en,is the weekend considered a business day,"[""7713298""]","[""2507882"", ""7481225"", ""7217535"", ""7386208"", ""7131656"", ""7248618"", ""7156202"", ""7867818"", ""7714929"", ""7738859""]",
1016676,en,what town in kansas is home to boot hill,"[""7238811""]","[""7156202"", ""2507882"", ""7239467"", ""7294144"", ""7138192"", ""7208666"", ""7792955"", ""7416334"", ""2611288"", ""7958302""]",
1038180,en,what is the importance of active listening in communication,"[""7204691""]","[""7124718"", ""7848693"", ""7344317"", ""7509978"", ""7459633"", ""2507882"", ""7304355"", ""1688293"", ""7481225"", ""7259816""]",
746438,en,what is fasting before blood test,"[""7614909""]","[""2507882"", ""7386208"", ""7915135"", ""7156202"", ""7587770"", ""7445485"", ""7740392"", ""7323041"", ""7848693"", ""7867502""]",
817193,en,what is the difference between coaching and mentoring,"[""7972891"", ""7972893""]","[""7502919"", ""7966440"", ""7867818"", ""2507882"", ""7972891"", ""7848083"", ""4786902"", ""7236813"", ""7901302"", ""7355577""]",
431739,en,is yale a private university?,"[""2452077""]","[""7156202"", ""7239467"", ""7939632"", ""7341517"", ""2507882"", ""7399514"", ""7738859"", ""7394267"", ""7457675"", ""7403314""]",
695968,en,what is a primary plant tissue,"[""6182047""]","[""7236813"", ""7867818"", ""2507882"", ""5979595"", ""7380847"", ""7714929"", ""7634650"", ""1944772"", ""7308892"", ""7815670""]",
815243,en,what is the definition of my monologue,"[""2392352""]","[""7728338"", ""7239467"", ""7234971"", ""7772842"", ""2507882"", ""7792955"", ""7760790"", ""7797366"", ""7958302"", ""7989022""]",
299911,en,how many weeks of leave does an employer have to offer for maternity leave,"[""4101557""]","[""7239467"", ""7156202"", ""2507882"", ""7513994"", ""7341517"", ""7772842"", ""7570103"", ""7399514"", ""7394267"", ""7208666""]",
1002148,en,when will foxconn begin manufacturing,"[""7260887""]","[""7253127"", ""7466861"", ""7738859"", ""7792955"", ""7239467"", ""7156202"", ""2507882"", ""7481225"", ""7893949"", ""7570103""]",
997676,en,where is the best place for a money plant?,"[""7269623""]","[""2507882"", ""2611288"", ""7156202"", ""7234971"", ""7239467"", ""7208666"", ""7958302"", ""7416334"", ""7772842"", ""7792955""]",
1077536,en,will i be able to get a job after college,"[""7868715""]","[""2507882"", ""7221362"", ""7939632"", ""7386208"", ""7587770"", ""7248618"", ""7156202"", ""7365829"", ""7253127"", ""7764173""]",
457950,en,most famous users on animal jam,"[""7516170""]","[""7476064"", ""7208666"", ""7138192"", ""1944772"", ""7234971"", ""7772842"", ""7620658"", ""7797366"", ""7908361"", ""5979595""]",
1071101,en,what is a low expense ratio for an etf,"[""7157808""]","[""7797366"", ""7234971"", ""2507882"", ""7874712"", ""7156202"", ""7138502"", ""7155125"", ""7939592"", ""7177755"", ""7522344""]",
829255,en,what is the main concept of the fifth amendment?,"[""7880502""]","[""7272761"", ""7562831"", ""7848693"", ""2507882"", ""7137063"", ""7445485"", ""7915135"", ""3335871"", ""7949669"", ""7189738""]",
900466,en,what tea is good for soothing.your throat,"[""7751577""]","[""7797366"", ""1098497"", ""7138192"", ""7620658"", ""7234971"", ""7874712"", ""1944772"", ""7325613"", ""2507882"", ""7155125""]",
1087319,en,what are signs and symptoms of a concussion,"[""7102864""]","[""3335871"", ""7684479"", ""7587770"", ""2507882"", ""7764173"", ""3630168"", ""2190615"", ""7915135"", ""7124444"", ""7848693""]",
626695,en,what do you major in to be a counselor,"[""7573823""]","[""7684479"", ""2507882"", ""3335871"", ""3740121"", ""7445485"", ""7111533"", ""7848693"", ""7915135"", ""4786902"", ""7435566""]",
278920,en,how many casinos are there in canada,"[""7077601""]","[""7341517"", ""7402399"", ""7399514"", ""7513994"", ""7239467"", ""7394267"", ""2507882"", ""7738859"", ""7156202"", ""7905805""]",
5526,en,Pittsburg Kansas region is located in which of the 11 physiographic regions,"[""7603991""]","[""2507882"", ""46170"", ""2611288"", ""7815670"", ""7476064"", ""7850214"", ""7208666"", ""7294144"", ""7138192"", ""7259793""]",
927813,en,what year was hank aaron on the cover of sports illustrated,"[""7902311""]","[""7239467"", ""7156202"", ""7294144"", ""7253127"", ""2468148"", ""7738859"", ""7138192"", ""7513994"", ""2507882"", ""7341517""]",
1018177,en,which process is more efficient fermentation or respiration?,"[""1480397""]","[""2507882"", ""7386208"", ""7848693"", ""7214060"", ""7259816"", ""7915135"", ""7740392"", ""2437027"", ""7394132"", ""7684479""]",
1087143,en,what are the best steaks from a deer,"[""7104310""]","[""7138192"", ""2507882"", ""7208666"", ""4092416"", ""7234971"", ""7797366"", ""7082706"", ""7156202"", ""7253127"", ""2611288""]",
292696,en,"how many people live and work in the bristol, pa area","[""7389698""]","[""7341517"", ""7399514"", ""7156202"", ""7394267"", ""7513994"", ""2507882"", ""7138192"", ""7239467"", ""7466861"", ""7403314""]",
1002636,en,when was the book i am malala published,"[""7259638""]","[""7239467"", ""7156202"", ""7399514"", ""7466861"", ""2611288"", ""7394267"", ""7457675"", ""7513994"", ""2507882"", ""7341517""]",
986319,en,who was singing song pretty woman in the movie?,"[""7293277""]","[""7291573"", ""2507882"", ""7813296"", ""7217535"", ""7859639"", ""7971598"", ""7208666"", ""7386208"", ""7294883"", ""7156202""]",
575875,en,what are three physical changes that take place when a skeletal muscle contracts,"[""7705605""]","[""1238764"", ""796598"", ""7346421"", ""7684479"", ""3335871"", ""7805320"", ""7562831"", ""7848693"", ""7259816"", ""7944865""]",
1051133,en,who sings i can make your hands clap,"[""7742373""]","[""1098497"", ""7294144"", ""7130983"", ""7515114"", ""7717237"", ""7842616"", ""7607517"", ""7155125"", ""3003239"", ""7090721""]",
1095469,en,how much square foot per child in a mn child care center,"[""7585034""]","[""7466861"", ""7253127"", ""7699245"", ""7394267"", ""7939632"", ""7570103"", ""7341517"", ""7399514"", ""7457675"", ""7831534""]",
279229,en,how many chemicals has the fda banned in cosmetics in the us?,"[""7354184""]","[""7239467"", ""7402399"", ""7341517"", ""7394267"", ""7399514"", ""7513994"", ""7466861"", ""7570103"", ""7253127"", ""7156202""]",
113206,en,cse top engineering colleges in hyderabad,"[""7437733""]","[""7448849"", ""7267095"", ""7266111"", ""7239467"", ""7273499"", ""7537065"", ""7905805"", ""7399514"", ""7888047"", ""7230558""]",
1023902,en,what number is kyrie irving on celtics,"[""7228036""]","[""7236940"", ""7253127"", ""7466861"", ""7239467"", ""7399514"", ""7738859"", ""7792955"", ""7394267"", ""7156202"", ""7273499""]",
634174,en,what does central idea mean in literature,"[""6271183""]","[""7867818"", ""7236813"", ""2507882"", ""7308892"", ""7220941"", ""5979595"", ""7714929"", ""7848693"", ""7380847"", ""7193536""]",
913070,en,what type of laptop is a lenovo,"[""7772024""]","[""7792955"", ""7239467"", ""7138192"", ""7874712"", ""7234971"", ""7082678"", ""4969080"", ""1944772"", ""7939592"", ""7862550""]",
615621,en,what crystallized american opinion at the beginning of world war i?,"[""7494558""]","[""7243330"", ""7932458"", ""7305945"", ""991764"", ""7138192"", ""7624410"", ""7760790"", ""2507882"", ""7522662"", ""7259328""]",
273752,en,how long will pork chops last in fridge,"[""6177450""]","[""7292406"", ""7236940"", ""7597092"", ""7156202"", ""2507882"", ""1845051"", ""2943573"", ""7236757"", ""7273499"", ""7738859""]",
773650,en,what is most abundant gas in the atmosphere,"[""7960664""]","[""2507882"", ""7236813"", ""1944772"", ""7867818"", ""7815670"", ""4786902"", ""7138502"", ""7797366"", ""7874712"", ""7380847""]",
