query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
1004565,en,when does the food and wine festival at epcot start,"[""7255591""]","[""7843125"", ""7255591"", ""7131609"", ""7188414"", ""7766684"", ""7375794"", ""7958100"", ""7096932"", ""7731035"", ""7624731""]",
630172,en,what does a ring on the middle finger mean?,"[""7469958""]","[""7843125"", ""7131609"", ""7766684"", ""7188414"", ""7709708"", ""7749316"", ""7136802"", ""7247740"", ""7883199"", ""7213439""]",
650157,en,what does the expression you're a good egg,"[""7453899""]","[""7131609"", ""7188414"", ""7709708"", ""7766684"", ""7843125"", ""7306816"", ""7749316"", ""7117406"", ""7731035"", ""7488364""]",
1031761,en,what is the structure of a horsetail,"[""7215190""]","[""7843125"", ""7749316"", ""7136802"", ""7188414"", ""7131609"", ""7213439"", ""7247740"", ""7883199"", ""7117406"", ""7448929""]",
339855,en,how soon must an employee report an injury in michigan,"[""7359547""]","[""7188414"", ""7843125"", ""7131609"", ""7766684"", ""7709708"", ""7136802"", ""7821842"", ""7206034"", ""7749316"", ""7360806""]",
1006724,en,when did independence day in thailand,"[""7252753""]","[""7131609"", ""7843125"", ""7188414"", ""7766684"", ""7136802"", ""7709708"", ""7749316"", ""6794229"", ""7117406"", ""7488364""]",
411367,en,is google blocked in china,"[""7633642""]","[""7131609"", ""7843125"", ""7766684"", ""7188414"", ""7883199"", ""7488364"", ""7709708"", ""7117406"", ""7749316"", ""7136802""]",
839488,en,what is the plural of kohlrabies,"[""7866009""]","[""7131609"", ""7709708"", ""7766684"", ""7188414"", ""7843125"", ""7973398"", ""7749316"", ""7488364"", ""7306816"", ""7206034""]",
1087202,en,what are symptoms of low blood s,"[""7103722""]","[""7843125"", ""7188414"", ""7749316"", ""7136802"", ""7448929"", ""7213439"", ""7131609"", ""7883199"", ""7731035"", ""7360806""]",
1058513,en,what is class dojo used for,"[""7171329""]","[""7131609"", ""7843125"", ""7171329"", ""7188414"", ""7766684"", ""7488364"", ""7247740"", ""7709708"", ""7749316"", ""7136802""]",
1054949,en,what is friends of the library,"[""7177052""]","[""7843125"", ""7131609"", ""7749316"", ""7188414"", ""7136802"", ""7821842"", ""7766684"", ""7883199"", ""7117406"", ""7206034""]",
190380,en,foods to keep gums healthy,"[""5092256""]","[""7843125"", ""7188414"", ""7749316"", ""7883199"", ""7131609"", ""7136802"", ""7731035"", ""7360806"", ""7213439"", ""7448929""]",
739554,en,what is difference between understand and grasp,"[""7044609"", ""7456010""]","[""7843125"", ""7131609"", ""7136802"", ""7749316"", ""7188414"", ""7766684"", ""7821842"", ""7709708"", ""7086125"", ""7883199""]",
1059812,en,whose face is on money,"[""7290835""]","[""7843125"", ""7131609"", ""7766684"", ""7117406"", ""7709708"", ""7749316"", ""7188414"", ""7206034"", ""7552808"", ""7166057""]",
1071161,en,what is a long strategy in finance,"[""7157744""]","[""7843125"", ""7131609"", ""7188414"", ""7136802"", ""7749316"", ""7883199"", ""7448929"", ""7731035"", ""7247740"", ""7766684""]",
69065,en,can i get my my license plates with a driver permit,"[""7392067""]","[""7188414"", ""7843125"", ""7131609"", ""7709708"", ""7766684"", ""7883199"", ""7488364"", ""7855353"", ""7117406"", ""7731035""]",
831034,en,what is the meaning of fruit when referring to any flowering plant,"[""2077415""]","[""7131609"", ""7843125"", ""7709708"", ""7749316"", ""7188414"", ""7766684"", ""7306816"", ""7136802"", ""7117406"", ""7576052""]",
1002373,en,where was for your eyes only filmed?,"[""7747666""]","[""7623844"", ""7724665"", ""7576052"", ""7166057"", ""7766684"", ""7081092"", ""7843125"", ""7206034"", ""7958100"", ""7624731""]",
609707,en,what county is montello wi in,"[""7690114""]","[""7117406"", ""7843125"", ""7766684"", ""7977904"", ""7413431"", ""7131609"", ""7673699"", ""7709708"", ""7821842"", ""7188414""]",
393420,en,in history what is a sphere of influence,"[""7689572""]","[""7131609"", ""7843125"", ""7188414"", ""7749316"", ""7709708"", ""7766684"", ""7136802"", ""7958623"", ""7117406"", ""7206034""]",
1084596,en,what do you need for tags on car,"[""7126829""]","[""7843125"", ""7131609"", ""7213439"", ""7188414"", ""7749316"", ""7883199"", ""7855353"", ""7731035"", ""7766684"", ""7709708""]",
1041656,en,what is the definition of fellowship in financial aid,"[""7199394""]","[""7131609"", ""7843125"", ""7188414"", ""7136802"", ""7709708"", ""7749316"", ""7766684"", ""7206034"", ""7731035"", ""7247740""]",
1097283,en,how many days did king spend in jail for protesting in birmingham,"[""7426908""]","[""7843125"", ""7131609"", ""7247740"", ""7855353"", ""7136802"", ""7749316"", ""7188414"", ""7766684"", ""7117406"", ""7206034""]",
166528,en,does ftp use the appdata folder,"[""7373623""]","[""7131609"", ""7188414"", ""7766684"", ""7488364"", ""7709708"", ""7843125"", ""7749316"", ""7576052"", ""7955693"", ""7623844""]",
988720,en,who is the original singer for chicago,"[""7287922""]","[""7843125"", ""7766684"", ""7131609"", ""7117406"", ""7188414"", ""7206034"", ""7709708"", ""7623844"", ""7731035"", ""7958623""]",
1093928,en,is the iphone x waterproof or water resistant,"[""7711108""]","[""7131609"", ""7766684"", ""7843125"", ""7188414"", ""7749316"", ""7488364"", ""7709708"", ""7136802"", ""7206034"", ""7883199""]",
735175,en,what is cost and freight inco terms,"[""7522344""]","[""7843125"", ""7131609"", ""7188414"", ""7136802"", ""7749316"", ""7731035"", ""7883199"", ""7117406"", ""7247740"", ""7448929""]",
289276,en,how many milligrams of ritalin should an adult take,"[""7559170""]","[""7188414"", ""7131609"", ""7709708"", ""7843125"", ""7749316"", ""7213439"", ""7880670"", ""7136802"", ""7360806"", ""7488364""]",
1092946,en,benefits of beeswax and coconut oil candles,"[""7791376""]","[""7843125"", ""7131609"", ""7188414"", ""7136802"", ""7749316"", ""7883199"", ""7360806"", ""7766684"", ""7731035"", ""7448929""]",
988779,en,who is the leader of bahamas,"[""7287698""]","[""7843125"", ""7131609"", ""7287698"", ""7247740"", ""7749316"", ""7188414"", ""7855353"", ""7766684"", ""7576052"", ""7117406""]",
823310,en,what is the general function of vitamin c,"[""4092416""]","[""7188414"", ""7131609"", ""7843125"", ""7749316"", ""7766684"", ""7961975"", ""7709708"", ""7584004"", ""7731035"", ""7136802""]",
657264,en,what ended the gender discrimination,"[""1727593""]","[""7843125"", ""7131609"", ""7188414"", ""7709708"", ""7766684"", ""7206034"", ""7749316"", ""7117406"", ""7136802"", ""7883199""]",
209713,en,how big will a chiweenie get,"[""7330021""]","[""7843125"", ""7188414"", ""7131609"", ""7749316"", ""7709708"", ""7136802"", ""7117406"", ""7731035"", ""7766684"", ""7883199""]",
1017537,en,what to do as a security guard when you're by yourself in a place,"[""7237531""]","[""7843125"", ""7188414"", ""7136802"", ""7883199"", ""7448929"", ""7731035"", ""7749316"", ""7213439"", ""7360806"", ""7958623""]",
1101486,en,difference between network and server connectivity,"[""7830658""]","[""7131609"", ""7843125"", ""7188414"", ""7136802"", ""7749316"", ""7709708"", ""7766684"", ""7883199"", ""7731035"", ""7117406""]",
1048297,en,cost of fret level and setup,"[""7187801""]","[""7843125"", ""7131609"", ""7188414"", ""7429578"", ""7883199"", ""7136802"", ""7749316"", ""7766684"", ""7731035"", ""7206034""]",
383469,en,how to train your dog to do tricks youtube,"[""7522587""]","[""7843125"", ""7213439"", ""7448929"", ""7136802"", ""7624731"", ""7883199"", ""7731035"", ""7188414"", ""7749316"", ""7855353""]",
1022253,en,which type of variable is manipulated by the researcher?,"[""7779110""]","[""7131609"", ""7188414"", ""7709708"", ""7843125"", ""7766684"", ""7749316"", ""7117406"", ""7731035"", ""7306816"", ""7488364""]",
1010810,en,what year did kingpin come out,"[""7246941""]","[""7623844"", ""7843125"", ""7131609"", ""7576052"", ""7766684"", ""7855353"", ""7206034"", ""7166057"", ""7724665"", ""7624731""]",
994071,en,which legal case forced the university of maryland to admit an african american student to its law school?,"[""7275935""]","[""7843125"", ""7188414"", ""7131609"", ""7136802"", ""7117406"", ""7766684"", ""7749316"", ""7709708"", ""7731035"", ""7247740""]",
1041454,en,what is the definition of screenshot,"[""7199649""]","[""7131609"", ""7843125"", ""7188414"", ""7766684"", ""7749316"", ""7709708"", ""7136802"", ""7488364"", ""7117406"", ""7731035""]",
1003000,en,when was grenier field built in nh,"[""7258738""]","[""7843125"", ""7131609"", ""7247740"", ""7749316"", ""7136802"", ""7766684"", ""7855353"", ""7883199"", ""7117406"", ""7206034""]",
1097736,en,how long to get idaho refund after its been processed,"[""7391855""]","[""7131609"", ""7843125"", ""7188414"", ""7766684"", ""7749316"", ""7855353"", ""7709708"", ""7136802"", ""7117406"", ""7206034""]",
814021,en,what is the customer service number for amazon,"[""1787021"", ""148297""]","[""7131609"", ""7843125"", ""7188414"", ""7213439"", ""7766684"", ""7488364"", ""7247740"", ""7117406"", ""7709708"", ""7749316""]",
382452,en,how to teach my children to organize their room,"[""7503201""]","[""7843125"", ""7188414"", ""7136802"", ""7883199"", ""7749316"", ""7213439"", ""7731035"", ""7448929"", ""7360806"", ""7131609""]",
1101968,en,why should you drink a cup of water for every cup of coffee,"[""7410755""]","[""7843125"", ""7188414"", ""7131609"", ""7766684"", ""7117406"", ""7136802"", ""7749316"", ""7731035"", ""7883199"", ""7880670""]",
1096006,en,how much does uber make per year,"[""7543662""]","[""7843125"", ""7247740"", ""7136802"", ""7188414"", ""7131609"", ""7749316"", ""7448929"", ""7883199"", ""7117406"", ""7855353""]",
380145,en,how to show source code for an oracle view,"[""7701732""]","[""7188414"", ""7131609"", ""7843125"", ""7709708"", ""7766684"", ""7488364"", ""7731035"", ""7855353"", ""7213439"", ""7749316""]",
1043615,en,what is the brightest star?,"[""7196980""]","[""7131609"", ""7843125"", ""7188414"", ""7749316"", ""7136802"", ""7883199"", ""7766684"", ""7576052"", ""7709708"", ""7247740""]",
234932,en,how happy retirees spend their time,"[""7077191"", ""7077188""]","[""7843125"", ""7136802"", ""7188414"", ""7131609"", ""7883199"", ""7749316"", ""7731035"", ""7448929"", ""7821842"", ""7958623""]",
887599,en,what pokemon can you catch in pokemon emerald,"[""7945986""]","[""7843125"", ""7136802"", ""7188414"", ""7131609"", ""7749316"", ""7709708"", ""7883199"", ""7117406"", ""7623844"", ""7855353""]",
851380,en,what is the tiniest bug,"[""75420""]","[""7843125"", ""7131609"", ""7188414"", ""7136802"", ""7749316"", ""7883199"", ""7709708"", ""7958623"", ""7213439"", ""7731035""]",
841973,en,what is the purpose of a knock sensor,"[""4757522""]","[""7843125"", ""7131609"", ""7188414"", ""7766684"", ""7136802"", ""7883199"", ""7117406"", ""7749316"", ""7709708"", ""7731035""]",
1025268,en,what mansion was used in the beguiled?,"[""7225891""]","[""7843125"", ""7623844"", ""7576052"", ""7821842"", ""7855353"", ""7166057"", ""7766684"", ""7206034"", ""7977904"", ""7724665""]",
1047012,en,who played miss kitty in gunsmoke,"[""4783316""]","[""7843125"", ""7766684"", ""7576052"", ""7623844"", ""7206034"", ""7131609"", ""7709708"", ""7188414"", ""7958100"", ""7757158""]",
119952,en,define de minimis in law,"[""2001175""]","[""7131609"", ""7843125"", ""7188414"", ""7709708"", ""7766684"", ""7749316"", ""7136802"", ""7306816"", ""7958623"", ""7117406""]",
1017959,en,which president spent most time away from white house,"[""7729353""]","[""7843125"", ""7131609"", ""7188414"", ""7136802"", ""7117406"", ""7709708"", ""7766684"", ""7624731"", ""7749316"", ""7247740""]",
894050,en,what should the oxygen level in your blood be?,"[""7949214""]","[""7131609"", ""7188414"", ""7843125"", ""7749316"", ""7709708"", ""7766684"", ""7136802"", ""7117406"", ""7360806"", ""7731035""]",
1093885,en,is the weekend considered a business day,"[""7713298""]","[""7131609"", ""7766684"", ""7843125"", ""7709708"", ""7576052"", ""7188414"", ""7724665"", ""7117406"", ""7306816"", ""7206034""]",
1016676,en,what town in kansas is home to boot hill,"[""7238811""]","[""7843125"", ""7117406"", ""7131609"", ""7766684"", ""7188414"", ""7576052"", ""7247740"", ""7709708"", ""7724665"", ""7206034""]",
1038180,en,what is the importance of active listening in communication,"[""7204691""]","[""7843125"", ""7188414"", ""7131609"", ""7136802"", ""7749316"", ""7766684"", ""7883199"", ""7709708"", ""7731035"", ""7360806""]",
746438,en,what is fasting before blood test,"[""7614909""]","[""7188414"", ""7843125"", ""7131609"", ""7749316"", ""7766684"", ""7731035"", ""7136802"", ""7709708"", ""7206034"", ""7360806""]",
817193,en,what is the difference between coaching and mentoring,"[""7972893"", ""7972891""]","[""7843125"", ""7131609"", ""7136802"", ""7188414"", ""7749316"", ""7883199"", ""7731035"", ""7117406"", ""7821842"", ""7709708""]",
431739,en,is yale a private university?,"[""2452077""]","[""7843125"", ""7131609"", ""7188414"", ""7136802"", ""7766684"", ""7117406"", ""7749316"", ""7247740"", ""7709708"", ""7821842""]",
695968,en,what is a primary plant tissue,"[""6182047""]","[""7131609"", ""7843125"", ""7188414"", ""7709708"", ""7749316"", ""7766684"", ""7136802"", ""7213439"", ""7117406"", ""7488364""]",
815243,en,what is the definition of my monologue,"[""2392352""]","[""7131609"", ""7843125"", ""7766684"", ""7188414"", ""7709708"", ""7136802"", ""7749316"", ""7206034"", ""7821842"", ""7306816""]",
299911,en,how many weeks of leave does an employer have to offer for maternity leave,"[""4101557""]","[""7843125"", ""7188414"", ""7131609"", ""7136802"", ""7749316"", ""7883199"", ""7709708"", ""7821842"", ""7117406"", ""7731035""]",
1002148,en,when will foxconn begin manufacturing,"[""7260887""]","[""7766684"", ""7131609"", ""7843125"", ""7724665"", ""7188414"", ""7709708"", ""7855353"", ""7958623"", ""7206034"", ""7576052""]",
997676,en,where is the best place for a money plant?,"[""7269623""]","[""7131609"", ""7843125"", ""7188414"", ""7766684"", ""7136802"", ""7117406"", ""7749316"", ""7821842"", ""7709708"", ""7206034""]",
1077536,en,will i be able to get a job after college,"[""7868715""]","[""7843125"", ""7188414"", ""7883199"", ""7136802"", ""7131609"", ""7749316"", ""7731035"", ""7766684"", ""7117406"", ""7709708""]",
457950,en,most famous users on animal jam,"[""7516170""]","[""7843125"", ""7131609"", ""7749316"", ""7188414"", ""7136802"", ""7883199"", ""7855353"", ""7213439"", ""7096932"", ""7766684""]",
1071101,en,what is a low expense ratio for an etf,"[""7157808""]","[""7131609"", ""7843125"", ""7188414"", ""7136802"", ""7749316"", ""7709708"", ""7883199"", ""7213439"", ""7731035"", ""7117406""]",
829255,en,what is the main concept of the fifth amendment?,"[""7880502""]","[""7131609"", ""7843125"", ""7188414"", ""7749316"", ""7766684"", ""7136802"", ""7709708"", ""7206034"", ""7247740"", ""7623844""]",
900466,en,what tea is good for soothing.your throat,"[""7751577""]","[""7843125"", ""7136802"", ""7188414"", ""7749316"", ""7731035"", ""7883199"", ""7213439"", ""7360806"", ""7448929"", ""7709708""]",
1087319,en,what are signs and symptoms of a concussion,"[""7102864""]","[""7843125"", ""7188414"", ""7136802"", ""7749316"", ""7883199"", ""7360806"", ""7448929"", ""7213439"", ""7131609"", ""7247740""]",
626695,en,what do you major in to be a counselor,"[""7573823""]","[""7843125"", ""7131609"", ""7188414"", ""7136802"", ""7749316"", ""7766684"", ""7709708"", ""7117406"", ""7213439"", ""7206034""]",
278920,en,how many casinos are there in canada,"[""7077601""]","[""7843125"", ""7136802"", ""7131609"", ""7749316"", ""7117406"", ""7188414"", ""7883199"", ""7247740"", ""7448929"", ""7213439""]",
5526,en,Pittsburg Kansas region is located in which of the 11 physiographic regions,"[""7603991""]","[""7843125"", ""7117406"", ""7131609"", ""7766684"", ""7188414"", ""7709708"", ""7749316"", ""7136802"", ""7977904"", ""7206034""]",
927813,en,what year was hank aaron on the cover of sports illustrated,"[""7902311""]","[""7131609"", ""7843125"", ""7766684"", ""7855353"", ""7623844"", ""7188414"", ""7117406"", ""7247740"", ""7709708"", ""7206034""]",
1018177,en,which process is more efficient fermentation or respiration?,"[""1480397""]","[""7131609"", ""7843125"", ""7188414"", ""7749316"", ""7709708"", ""7136802"", ""7766684"", ""7883199"", ""7731035"", ""7213439""]",
1087143,en,what are the best steaks from a deer,"[""7104310""]","[""7843125"", ""7213439"", ""7749316"", ""7136802"", ""7188414"", ""7131609"", ""7883199"", ""7731035"", ""7086125"", ""7448929""]",
292696,en,"how many people live and work in the bristol, pa area","[""7389698""]","[""7843125"", ""7136802"", ""7448929"", ""7749316"", ""7247740"", ""7883199"", ""7117406"", ""7821842"", ""7213439"", ""7576052""]",
1002636,en,when was the book i am malala published,"[""7259638""]","[""7766684"", ""7843125"", ""7131609"", ""7188414"", ""7709708"", ""7749316"", ""7576052"", ""7623844"", ""7919977"", ""7855353""]",
986319,en,who was singing song pretty woman in the movie?,"[""7293277""]","[""7766684"", ""7843125"", ""7576052"", ""7131609"", ""7925649"", ""7623844"", ""7757158"", ""7291031"", ""7206034"", ""7958100""]",
575875,en,what are three physical changes that take place when a skeletal muscle contracts,"[""7705605""]","[""7843125"", ""7188414"", ""7749316"", ""7131609"", ""7136802"", ""7213439"", ""7766684"", ""7360806"", ""7709708"", ""7247740""]",
1051133,en,who sings i can make your hands clap,"[""7742373""]","[""7766684"", ""7843125"", ""7925649"", ""7291031"", ""7852080"", ""7290975"", ""7131609"", ""7911726"", ""7919977"", ""7757158""]",
1095469,en,how much square foot per child in a mn child care center,"[""7585034""]","[""7843125"", ""7188414"", ""7136802"", ""7883199"", ""7131609"", ""7448929"", ""7749316"", ""7958623"", ""7731035"", ""7213439""]",
279229,en,how many chemicals has the fda banned in cosmetics in the us?,"[""7354184""]","[""7843125"", ""7136802"", ""7188414"", ""7749316"", ""7131609"", ""7883199"", ""7448929"", ""7429578"", ""7086125"", ""7247740""]",
113206,en,cse top engineering colleges in hyderabad,"[""7437733""]","[""7843125"", ""7213439"", ""7188414"", ""7136802"", ""7883199"", ""7749316"", ""7448929"", ""7131609"", ""7731035"", ""7247740""]",
1023902,en,what number is kyrie irving on celtics,"[""7228036""]","[""7131609"", ""7766684"", ""7843125"", ""7709708"", ""7488364"", ""7188414"", ""7117406"", ""7247740"", ""7576052"", ""7855353""]",
634174,en,what does central idea mean in literature,"[""6271183""]","[""7131609"", ""7843125"", ""7749316"", ""7766684"", ""7188414"", ""7709708"", ""7136802"", ""7117406"", ""7206034"", ""7883199""]",
913070,en,what type of laptop is a lenovo,"[""7772024""]","[""7843125"", ""7131609"", ""7188414"", ""7749316"", ""7709708"", ""7136802"", ""7117406"", ""7213439"", ""7883199"", ""7731035""]",
615621,en,what crystallized american opinion at the beginning of world war i?,"[""7494558""]","[""7206034"", ""7843125"", ""7131609"", ""7136802"", ""7188414"", ""7117406"", ""7247740"", ""7766684"", ""7429578"", ""7958623""]",
273752,en,how long will pork chops last in fridge,"[""6177450""]","[""7843125"", ""7188414"", ""7086125"", ""7731035"", ""7709708"", ""7766684"", ""7131609"", ""7117406"", ""7749316"", ""7136802""]",
773650,en,what is most abundant gas in the atmosphere,"[""7960664""]","[""7131609"", ""7843125"", ""7709708"", ""7766684"", ""7188414"", ""7749316"", ""7406252"", ""7117406"", ""7136802"", ""7306816""]",
