query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
1085775,en,what connection does guided imagery take advantage of to transport you deep into,"[""7116157""]","[""7116157"", ""7277016"", ""7672295"", ""238005"", ""7153849"", ""7933299"", ""7138760"", ""7517701"", ""7621537"", ""7111959""]",
884298,en,what parameters effect i:e ratio on ventilators,"[""7928696"", ""7928694""]","[""7928694"", ""7367246"", ""7358221"", ""1192808"", ""7165807"", ""7082136"", ""7077624"", ""7629794"", ""7657465"", ""7192073""]",
1097199,en,how many eggs do does a woman have,"[""7433925""]","[""6093010"", ""7273604"", ""7433925"", ""7304054"", ""7713961"", ""7623591"", ""7433792"", ""7534069"", ""7320539"", ""3947697""]",
950016,en,when is daylight savings time for switzerland,"[""7754765""]","[""7754765"", ""7862783"", ""7438631"", ""7601337"", ""7809074"", ""256757"", ""7679151"", ""7852867"", ""7083275"", ""7410122""]",
337148,en,how old should your puppy be to get a rabies shot,"[""7389316""]","[""7974596"", ""7389316"", ""3041398"", ""7187607"", ""2951555"", ""7312387"", ""7076146"", ""7311939"", ""7436925"", ""7700487""]",
733241,en,what is considered attire,"[""1699500""]","[""7933515"", ""7355625"", ""7555333"", ""8008865"", ""7552122"", ""7647619"", ""7069399"", ""7550373"", ""7649902"", ""7129284""]",
576898,en,what are wars most commonly fought over,"[""7598385""]","[""7742103"", ""7829864"", ""7124689"", ""3970387"", ""1798522"", ""7814471"", ""7875489"", ""7389537"", ""7868461"", ""7924333""]",
617306,en,what deficiency produces white spot on nails,"[""7502930""]","[""7502930"", ""7493514"", ""7122052"", ""7654907"", ""480677"", ""7185024"", ""1903885"", ""7245607"", ""7573009"", ""7610400""]",
1064470,en,why do eggs turn brown,"[""7728289""]","[""7728289"", ""1501464"", ""7105534"", ""7245607"", ""7651243"", ""7863189"", ""7399071"", ""7967858"", ""1111528"", ""4291627""]",
393696,en,in texas what requirements are needed to apply to become a broker,"[""7598745""]","[""7598745"", ""7714548"", ""7645183"", ""7794117"", ""7543353"", ""7073772"", ""7531298"", ""7934632"", ""7436925"", ""7384736""]",
992193,en,who coined the concept survival of the fittest? charles darwin karl marx herbert spencer max weber,"[""7280593""]","[""7280593"", ""7541544"", ""7929951"", ""7886668"", ""7318261"", ""7837350"", ""7610327"", ""7509196"", ""7726518"", ""7078546""]",
829915,en,what is the marriage age in kansas with parental consent,"[""7787972""]","[""7787972"", ""7900321"", ""7167740"", ""7962748"", ""7600840"", ""7106774"", ""7559824"", ""7358369"", ""7378072"", ""7379763""]",
987767,en,who roy moore lost to,"[""7290624""]","[""7290624"", ""7445716"", ""7607111"", ""7375078"", ""7222275"", ""7593959"", ""7289144"", ""7645327"", ""7292504"", ""7275935""]",
299128,en,how many units of water per month,"[""6720313""]","[""6720313"", ""2173490"", ""7424260"", ""7451575"", ""7461178"", ""7440310"", ""7376730"", ""7776376"", ""7486527"", ""7096348""]",
814132,en,what is the daily sodium limit,"[""7951365""]","[""714998"", ""7951365"", ""7837801"", ""8005631"", ""2304767"", ""7567998"", ""6724191"", ""3545260"", ""7474924"", ""1460244""]",
874257,en,what literary device does the author use to describe johnny's mugging the outsiders,"[""7867405""]","[""8002171"", ""7867405"", ""2804549"", ""145831"", ""7514718"", ""7809071"", ""7277152"", ""7675260"", ""7663004"", ""7703193""]",
868598,en,what kind of grades do you need to be a dental hygienist,"[""7743190""]","[""7743190"", ""7360526"", ""6348579"", ""7863564"", ""7153558"", ""107739"", ""7658946"", ""7621353"", ""7218061"", ""882642""]",
1071609,en,why is noise a problem,"[""7816796""]","[""7816796"", ""7403659"", ""7747072"", ""7087019"", ""7353902"", ""7996955"", ""1945418"", ""7325759"", ""7245607"", ""7113185""]",
663595,en,what genre is rob thomas,"[""7465375""]","[""7465375"", ""7886754"", ""7883244"", ""7845737"", ""7290399"", ""7459926"", ""7681763"", ""7733835"", ""7733821"", ""7616367""]",
1062203,en,why did brad pitt and angelina jolie divorce,"[""7569446""]","[""7569446"", ""7864039"", ""7677002"", ""7946505"", ""7793247"", ""7859734"", ""7842616"", ""7872329"", ""7339164"", ""4356352""]",
182644,en,examples of drug withdrawal symptoms,"[""7935405""]","[""7935405"", ""7493839"", ""7615041"", ""7299269"", ""4920146"", ""7173651"", ""7140020"", ""7205356"", ""7486505"", ""7851369""]",
931029,en,what's the average cucumber size,"[""7812195""]","[""7812195"", ""7314658"", ""7383364"", ""7438602"", ""7502667"", ""7350855"", ""7942755"", ""7330021"", ""7532732"", ""7846964""]",
924580,en,what whiskey is made of wheat,"[""7853738"", ""7853736""]","[""7986348"", ""1539468"", ""7853738"", ""7077056"", ""7949132"", ""7232337"", ""7658779"", ""7853736"", ""7367627"", ""7949989""]",
837702,en,what is the opposite of helium,"[""7799527""]","[""7799527"", ""7076046"", ""7674924"", ""7492132"", ""1062868"", ""644710"", ""7079782"", ""4798181"", ""7204541"", ""7551719""]",
1033156,en,what is the real name of master chief,"[""7212940""]","[""1285360"", ""7212940"", ""2371093"", ""7723876"", ""7125373"", ""7823298"", ""7726518"", ""7284160"", ""7910138"", ""7231956""]",
1079185,en,what happens when a corp dissolves and has debt?,"[""53048""]","[""53048"", ""7599373"", ""7139380"", ""7397256"", ""7871824"", ""2591569"", ""7608781"", ""1896608"", ""3242324"", ""7532041""]",
171534,en,does some car use air conditioner to help defroster,"[""7385189""]","[""7385189"", ""7861305"", ""7211972"", ""7629794"", ""7544748"", ""7091598"", ""7639182"", ""7067759"", ""7630433"", ""7176630""]",
838500,en,what is the part on your arm where they draw blood called,"[""4707882""]","[""4707882"", ""7342775"", ""7706332"", ""7552122"", ""238005"", ""288981"", ""480701"", ""4099943"", ""7466923"", ""1143017""]",
361285,en,how to get cat urine stain out of carpet,"[""7401706""]","[""7401706"", ""3464191"", ""7072465"", ""7990241"", ""7539999"", ""7843599"", ""7902167"", ""7980571"", ""4147645"", ""7170513""]",
1074603,en,why use videos for marketing and promotions,"[""7845422""]","[""7845422"", ""7659801"", ""613301"", ""7544522"", ""7803595"", ""7826615"", ""7161875"", ""7388532"", ""7461286"", ""7380009""]",
931783,en,what's the difference between self-image and self-concept,"[""7830900""]","[""7830900"", ""7866575"", ""7552122"", ""7164081"", ""7555333"", ""7355625"", ""7787994"", ""7519834"", ""7430773"", ""7971873""]",
1096025,en,how much does state pay nurses in md,"[""7541711""]","[""7195763"", ""7959134"", ""7447492"", ""7541711"", ""1056609"", ""7529771"", ""7361787"", ""363604"", ""7813505"", ""7769229""]",
1037612,en,what is the length of an armadillo,"[""7205573""]","[""7817084"", ""7236918"", ""7096250"", ""7601989"", ""7205573"", ""7846964"", ""7074061"", ""7594460"", ""7828360"", ""7532732""]",
1004565,en,when does the food and wine festival at epcot start,"[""7255591""]","[""7255591"", ""3532615"", ""7375794"", ""7884647"", ""7116824"", ""7629808"", ""7088575"", ""7814791"", ""7256129"", ""7871738""]",
630172,en,what does a ring on the middle finger mean?,"[""7469958""]","[""7469958"", ""654791"", ""7534457"", ""7647720"", ""7552122"", ""7442647"", ""7610400"", ""7575605"", ""7662238"", ""7406252""]",
650157,en,what does the expression you're a good egg,"[""7453899""]","[""7453899"", ""7880398"", ""7637066"", ""7767342"", ""7355625"", ""7277016"", ""7323578"", ""7672295"", ""7938563"", ""7675212""]",
1031761,en,what is the structure of a horsetail,"[""7215190""]","[""7322719"", ""7647720"", ""7275572"", ""3003239"", ""7251229"", ""7246440"", ""4860839"", ""7162936"", ""7257216"", ""6638604""]",
339855,en,how soon must an employee report an injury in michigan,"[""7359547""]","[""7359547"", ""7399340"", ""7884186"", ""7329996"", ""499891"", ""7094624"", ""7359057"", ""3161368"", ""89343"", ""7640131""]",
1006724,en,when did independence day in thailand,"[""7252753""]","[""7252753"", ""7739212"", ""621218"", ""6141957"", ""4110699"", ""7269951"", ""4491027"", ""4110696"", ""7253793"", ""6794229""]",
411367,en,is google blocked in china,"[""7633642""]","[""7633642"", ""7163245"", ""7491308"", ""7841769"", ""7697631"", ""7757683"", ""4241535"", ""7555364"", ""7760397"", ""7282031""]",
839488,en,what is the plural of kohlrabies,"[""7866009""]","[""7188052"", ""7245607"", ""7519834"", ""7114297"", ""7932914"", ""4860839"", ""7690260"", ""7570136"", ""7077209"", ""7552122""]",
1087202,en,what are symptoms of low blood s,"[""7103722""]","[""7979212"", ""7449503"", ""7657649"", ""7245607"", ""288981"", ""7273847"", ""7450236"", ""7945552"", ""1541418"", ""7385077""]",
1058513,en,what is class dojo used for,"[""7171329""]","[""7171329"", ""7218061"", ""7809224"", ""7991881"", ""7644594"", ""7147460"", ""7961536"", ""7657551"", ""7704442"", ""7185773""]",
1054949,en,what is friends of the library,"[""7177052""]","[""7177052"", ""4616530"", ""7201170"", ""7548696"", ""7177292"", ""7433180"", ""7285099"", ""7217535"", ""7189850"", ""7794580""]",
190380,en,foods to keep gums healthy,"[""5092256""]","[""7843179"", ""7744285"", ""5092256"", ""7379859"", ""7148584"", ""7702433"", ""2445156"", ""7410279"", ""3308241"", ""7234862""]",
739554,en,what is difference between understand and grasp,"[""7456010"", ""7044609""]","[""7044609"", ""7499139"", ""7808957"", ""7609998"", ""107739"", ""7174697"", ""8008865"", ""7644494"", ""7456010"", ""7504509""]",
1059812,en,whose face is on money,"[""7290835""]","[""7290835"", ""7843298"", ""7196698"", ""7160122"", ""7171283"", ""468467"", ""7932879"", ""7866428"", ""7151957"", ""7084243""]",
1071161,en,what is a long strategy in finance,"[""7157744""]","[""7145016"", ""7188993"", ""7078511"", ""7601275"", ""7657978"", ""7522387"", ""7857918"", ""5170594"", ""7637414"", ""7823965""]",
69065,en,can i get my my license plates with a driver permit,"[""7392067""]","[""7767922"", ""7097756"", ""7619087"", ""7392067"", ""7982344"", ""7127124"", ""7770548"", ""7257114"", ""107739"", ""1558710""]",
831034,en,what is the meaning of fruit when referring to any flowering plant,"[""2077415""]","[""7480706"", ""458748"", ""7690260"", ""7278913"", ""7478006"", ""7478005"", ""7618413"", ""6834791"", ""7640667"", ""7463281""]",
1002373,en,where was for your eyes only filmed?,"[""7747666""]","[""7747666"", ""7272184"", ""2890756"", ""7825091"", ""7767230"", ""7835634"", ""7815183"", ""6541514"", ""4439219"", ""7651740""]",
609707,en,what county is montello wi in,"[""7690114""]","[""7690114"", ""2208454"", ""7117069"", ""7817457"", ""7083300"", ""7571704"", ""7269149"", ""7602758"", ""7985724"", ""7465839""]",
393420,en,in history what is a sphere of influence,"[""7689572""]","[""7082559"", ""7287796"", ""7689572"", ""8008865"", ""7552122"", ""7155719"", ""7495162"", ""7244955"", ""7626411"", ""7640856""]",
1084596,en,what do you need for tags on car,"[""7126829""]","[""7126829"", ""450426"", ""7508018"", ""7176630"", ""7132332"", ""7550490"", ""7822970"", ""1245358"", ""7127184"", ""7326220""]",
1041656,en,what is the definition of fellowship in financial aid,"[""7199394""]","[""7802155"", ""7199394"", ""7466552"", ""7206551"", ""7155719"", ""7216092"", ""7142823"", ""107739"", ""6417801"", ""5570217""]",
1097283,en,how many days did king spend in jail for protesting in birmingham,"[""7426908""]","[""7426908"", ""7856053"", ""1744702"", ""7325613"", ""3037266"", ""2474755"", ""7097226"", ""7275935"", ""7680285"", ""3161368""]",
166528,en,does ftp use the appdata folder,"[""7373623""]","[""7373623"", ""7517040"", ""7785666"", ""7167848"", ""7069692"", ""7863547"", ""7497533"", ""7339731"", ""7841769"", ""7869800""]",
988720,en,who is the original singer for chicago,"[""7287922""]","[""7287922"", ""7642166"", ""7952481"", ""7770401"", ""7286276"", ""7907540"", ""7725656"", ""7542951"", ""7869446"", ""7826444""]",
1093928,en,is the iphone x waterproof or water resistant,"[""7711108""]","[""7711108"", ""7550534"", ""7217000"", ""7994286"", ""7388471"", ""7304125"", ""7705644"", ""7198663"", ""7228073"", ""7205685""]",
735175,en,what is cost and freight inco terms,"[""7522344""]","[""7522344"", ""7391075"", ""7674273"", ""331380"", ""7169713"", ""512871"", ""159767"", ""7796102"", ""7772714"", ""7633741""]",
289276,en,how many milligrams of ritalin should an adult take,"[""7559170""]","[""7559170"", ""8005631"", ""7443875"", ""2801308"", ""7772677"", ""7798574"", ""7913520"", ""7805184"", ""7567998"", ""7644707""]",
1092946,en,benefits of beeswax and coconut oil candles,"[""7791376""]","[""1240847"", ""7731176"", ""7702428"", ""7319032"", ""7558571"", ""7601153"", ""7492976"", ""7242326"", ""7671340"", ""7613707""]",
988779,en,who is the leader of bahamas,"[""7287698""]","[""7287698"", ""6141957"", ""2371093"", ""7284090"", ""7146494"", ""7286430"", ""7293940"", ""7828588"", ""7284160"", ""7287014""]",
823310,en,what is the general function of vitamin c,"[""4092416""]","[""1374083"", ""4092416"", ""7076988"", ""7955062"", ""7457408"", ""7893891"", ""2801308"", ""7751031"", ""7768495"", ""7744285""]",
657264,en,what ended the gender discrimination,"[""1727593""]","[""635313"", ""7665730"", ""7666669"", ""4161720"", ""1727593"", ""3037266"", ""7534457"", ""7289144"", ""7855353"", ""7823198""]",
209713,en,how big will a chiweenie get,"[""7330021""]","[""7330021"", ""7360261"", ""7846964"", ""7738205"", ""7594460"", ""7374886"", ""7606902"", ""7749692"", ""7438602"", ""7532732""]",
1017537,en,what to do as a security guard when you're by yourself in a place,"[""7237531""]","[""7237531"", ""7654313"", ""7581767"", ""270891"", ""5060899"", ""7457859"", ""7856485"", ""7562962"", ""7989914"", ""7355625""]",
1101486,en,difference between network and server connectivity,"[""7830658""]","[""7830658"", ""7973043"", ""7221893"", ""7309353"", ""7636329"", ""3176277"", ""7212558"", ""7327220"", ""7103540"", ""7814829""]",
1048297,en,cost of fret level and setup,"[""7187801""]","[""7363404"", ""1439346"", ""7914365"", ""7187801"", ""7555683"", ""7538794"", ""7520194"", ""4271776"", ""6189583"", ""7619450""]",
383469,en,how to train your dog to do tricks youtube,"[""7522587""]","[""7522587"", ""7071717"", ""7124699"", ""7959219"", ""7187607"", ""7775790"", ""3654352"", ""7633166"", ""7974596"", ""7223077""]",
1022253,en,which type of variable is manipulated by the researcher?,"[""7779110""]","[""896966"", ""7779110"", ""7166781"", ""7473461"", ""7498811"", ""7340503"", ""7659246"", ""7196166"", ""7297406"", ""7706314""]",
1010810,en,what year did kingpin come out,"[""7246941""]","[""7260903"", ""7798727"", ""7944889"", ""7533130"", ""7747182"", ""7870994"", ""7672964"", ""7849238"", ""7740349"", ""7762300""]",
994071,en,which legal case forced the university of maryland to admit an african american student to its law school?,"[""7275935""]","[""7275935"", ""7245052"", ""7876355"", ""7929897"", ""7895995"", ""7272812"", ""7743891"", ""7248906"", ""7246746"", ""7258921""]",
1041454,en,what is the definition of screenshot,"[""7199649""]","[""7155719"", ""7813215"", ""4883777"", ""7199649"", ""7080132"", ""7506157"", ""7901711"", ""7235859"", ""8008865"", ""7266627""]",
1003000,en,when was grenier field built in nh,"[""7258738""]","[""7258738"", ""7799206"", ""7749434"", ""7998353"", ""7272812"", ""7825091"", ""7439881"", ""7118426"", ""7242969"", ""7078546""]",
1097736,en,how long to get idaho refund after its been processed,"[""7391855""]","[""7391855"", ""7318237"", ""7594819"", ""4005338"", ""2206887"", ""7575164"", ""7901388"", ""7465867"", ""7359458"", ""7627837""]",
814021,en,what is the customer service number for amazon,"[""148297"", ""1787021""]","[""4790280"", ""1787021"", ""148297"", ""7674518"", ""5693491"", ""7275747"", ""7283066"", ""7078615"", ""7889109"", ""7286506""]",
382452,en,how to teach my children to organize their room,"[""7503201""]","[""7503201"", ""7797742"", ""7871311"", ""7255945"", ""7798008"", ""7341578"", ""7703193"", ""913956"", ""527066"", ""7456435""]",
1101968,en,why should you drink a cup of water for every cup of coffee,"[""7410755""]","[""737886"", ""7741307"", ""7410755"", ""7420079"", ""7396071"", ""7552087"", ""7325550"", ""7545360"", ""7464831"", ""1987259""]",
1096006,en,how much does uber make per year,"[""7543662""]","[""324034"", ""7904969"", ""7543662"", ""7509184"", ""7984883"", ""7383349"", ""6991894"", ""7436325"", ""7968630"", ""7770650""]",
380145,en,how to show source code for an oracle view,"[""7701732""]","[""7701732"", ""7801020"", ""7984546"", ""1124381"", ""7548790"", ""7092822"", ""7115754"", ""7178222"", ""7339731"", ""3145208""]",
1043615,en,what is the brightest star?,"[""7196980""]","[""7935393"", ""7935390"", ""7196980"", ""4487969"", ""7366591"", ""4984619"", ""7929951"", ""7802322"", ""7942417"", ""7392430""]",
234932,en,how happy retirees spend their time,"[""7077191"", ""7077188""]","[""7077191"", ""7077188"", ""7256779"", ""3269229"", ""6154225"", ""5623462"", ""2388250"", ""1346765"", ""1300980"", ""7403435""]",
887599,en,what pokemon can you catch in pokemon emerald,"[""7945986""]","[""354750"", ""2402791"", ""7924808"", ""7657551"", ""7230083"", ""7893280"", ""7622619"", ""7945195"", ""7871918"", ""7357948""]",
851380,en,what is the tiniest bug,"[""75420""]","[""75420"", ""7539626"", ""7205573"", ""7208666"", ""7102921"", ""7653265"", ""7290461"", ""7900265"", ""7827487"", ""7576224""]",
841973,en,what is the purpose of a knock sensor,"[""4757522""]","[""4757522"", ""7153442"", ""7277061"", ""7314994"", ""7594524"", ""7478462"", ""7145016"", ""7113185"", ""6031610"", ""7886772""]",
1025268,en,what mansion was used in the beguiled?,"[""7225891""]","[""7937421"", ""7815183"", ""7620046"", ""7151775"", ""7105678"", ""7740349"", ""7355625"", ""7104348"", ""7774037"", ""7078546""]",
1047012,en,who played miss kitty in gunsmoke,"[""4783316""]","[""7906424"", ""7285853"", ""4783316"", ""7382065"", ""7872329"", ""7284764"", ""7950004"", ""7290368"", ""7905651"", ""7090895""]",
119952,en,define de minimis in law,"[""2001175""]","[""2001175"", ""7480931"", ""7166365"", ""7688312"", ""7225464"", ""7473461"", ""7190500"", ""7829073"", ""7871824"", ""7287796""]",
1017959,en,which president spent most time away from white house,"[""7729353""]","[""7729353"", ""7293940"", ""3700241"", ""7293681"", ""7593959"", ""3653077"", ""7318768"", ""7744388"", ""7930084"", ""2371093""]",
894050,en,what should the oxygen level in your blood be?,"[""7949214""]","[""7320539"", ""7823955"", ""7450236"", ""434133"", ""7116305"", ""128110"", ""7966884"", ""7768756"", ""299330"", ""343286""]",
1093885,en,is the weekend considered a business day,"[""7713298""]","[""7713298"", ""7236463"", ""7256280"", ""7716646"", ""3440388"", ""3591182"", ""7933880"", ""7650302"", ""2288101"", ""7473461""]",
1016676,en,what town in kansas is home to boot hill,"[""7238811""]","[""7238811"", ""7269149"", ""7893179"", ""7117069"", ""7117235"", ""7088695"", ""7777935"", ""7985724"", ""7487327"", ""7627481""]",
1038180,en,what is the importance of active listening in communication,"[""7204691""]","[""7204691"", ""7164845"", ""7809228"", ""7524448"", ""7697378"", ""7799421"", ""7471665"", ""7721883"", ""7688725"", ""7136645""]",
746438,en,what is fasting before blood test,"[""7614909""]","[""7415638"", ""443957"", ""7614909"", ""443952"", ""4478492"", ""6055"", ""7157629"", ""7431452"", ""6227116"", ""7741307""]",
817193,en,what is the difference between coaching and mentoring,"[""7972891"", ""7972893""]","[""7972891"", ""7972893"", ""7405394"", ""6685325"", ""7471511"", ""1639706"", ""7753880"", ""6402024"", ""7613183"", ""2351480""]",
431739,en,is yale a private university?,"[""2452077""]","[""7517865"", ""7571616"", ""2452077"", ""7071774"", ""7218061"", ""7629288"", ""7699847"", ""7951260"", ""7295827"", ""7915060""]",
695968,en,what is a primary plant tissue,"[""6182047""]","[""5976199"", ""2724793"", ""7746844"", ""7251229"", ""6182047"", ""7829389"", ""7277016"", ""7224094"", ""7970697"", ""7478424""]",
815243,en,what is the definition of my monologue,"[""2392352""]","[""2392352"", ""7552122"", ""7688725"", ""7457057"", ""7890507"", ""7703193"", ""7785547"", ""7184566"", ""1245731"", ""7696309""]",
299911,en,how many weeks of leave does an employer have to offer for maternity leave,"[""4101557""]","[""7928070"", ""499891"", ""4101557"", ""7460955"", ""7326330"", ""7069832"", ""7399340"", ""1472054"", ""1248180"", ""7446731""]",
1002148,en,when will foxconn begin manufacturing,"[""7260887""]","[""7260887"", ""7247235"", ""7968067"", ""7796345"", ""7122735"", ""7181049"", ""7674518"", ""7254922"", ""7083275"", ""7841769""]",
997676,en,where is the best place for a money plant?,"[""7269623""]","[""7269623"", ""7944075"", ""248184"", ""7866428"", ""7772311"", ""7166303"", ""7266960"", ""297647"", ""468467"", ""3648572""]",
1077536,en,will i be able to get a job after college,"[""7868715""]","[""7868715"", ""7987851"", ""1573856"", ""7422674"", ""7632746"", ""3343748"", ""7508637"", ""7403435"", ""7492785"", ""1580297""]",
457950,en,most famous users on animal jam,"[""7516170""]","[""7516170"", ""7222510"", ""7285798"", ""7820645"", ""7976850"", ""7425505"", ""7610928"", ""7970073"", ""7774695"", ""7882350""]",
1071101,en,what is a low expense ratio for an etf,"[""7157808""]","[""7965655"", ""7258627"", ""7157808"", ""7871824"", ""7124069"", ""7068104"", ""7774324"", ""7316587"", ""7142739"", ""7939173""]",
829255,en,what is the main concept of the fifth amendment?,"[""7880502""]","[""7880502"", ""7906443"", ""2371093"", ""7349246"", ""2058695"", ""281541"", ""7273069"", ""7272812"", ""7097226"", ""987475""]",
900466,en,what tea is good for soothing.your throat,"[""7751577""]","[""7278626"", ""402281"", ""7751577"", ""1491677"", ""7970305"", ""7492976"", ""7944705"", ""7372627"", ""7728182"", ""7182541""]",
1087319,en,what are signs and symptoms of a concussion,"[""7102864""]","[""2335830"", ""7102864"", ""6464889"", ""7684271"", ""7493839"", ""7480406"", ""7592026"", ""7674392"", ""7145722"", ""7245607""]",
626695,en,what do you major in to be a counselor,"[""7573823""]","[""3258188"", ""7573823"", ""107739"", ""7372824"", ""7796756"", ""7375538"", ""7218061"", ""7972891"", ""7114994"", ""7393404""]",
278920,en,how many casinos are there in canada,"[""7077601""]","[""7077601"", ""242856"", ""7452193"", ""7221882"", ""7559824"", ""2007755"", ""7650435"", ""7546569"", ""7256064"", ""7305426""]",
5526,en,Pittsburg Kansas region is located in which of the 11 physiographic regions,"[""7603991""]","[""7268866"", ""3003239"", ""7117235"", ""7710503"", ""7245381"", ""7893179"", ""7985724"", ""7555333"", ""7957957"", ""7594524""]",
927813,en,what year was hank aaron on the cover of sports illustrated,"[""7902311""]","[""7902311"", ""7269149"", ""4765911"", ""815013"", ""7559076"", ""7245314"", ""7845737"", ""7810742"", ""4468296"", ""7260450""]",
1018177,en,which process is more efficient fermentation or respiration?,"[""1480397""]","[""1480397"", ""7188758"", ""7661213"", ""7150425"", ""7082136"", ""7970305"", ""7456844"", ""7492132"", ""7943896"", ""7317781""]",
1087143,en,what are the best steaks from a deer,"[""7104310""]","[""7635866"", ""7516803"", ""7992922"", ""7608737"", ""7765948"", ""7886664"", ""3457698"", ""7256313"", ""7208312"", ""7226279""]",
292696,en,"how many people live and work in the bristol, pa area","[""7389698""]","[""7117235"", ""883410"", ""7117710"", ""7180663"", ""7584793"", ""7876531"", ""7852858"", ""7878523"", ""7901905"", ""7594747""]",
1002636,en,when was the book i am malala published,"[""7259638""]","[""7259638"", ""7853859"", ""7196877"", ""7272917"", ""7260450"", ""7796794"", ""7577363"", ""7474496"", ""7528772"", ""7281489""]",
986319,en,who was singing song pretty woman in the movie?,"[""7293277""]","[""7293277"", ""7875835"", ""7286860"", ""7869446"", ""7911726"", ""7256163"", ""7291031"", ""7324477"", ""7954231"", ""7226999""]",
575875,en,what are three physical changes that take place when a skeletal muscle contracts,"[""7705605""]","[""7705605"", ""7086280"", ""7528849"", ""7227176"", ""7990420"", ""7531239"", ""7486687"", ""7459042"", ""7101847"", ""3003239""]",
1051133,en,who sings i can make your hands clap,"[""7742373""]","[""7291425"", ""7288840"", ""7742373"", ""7850460"", ""7153442"", ""7869446"", ""7954231"", ""7279876"", ""7740349"", ""7257821""]",
1095469,en,how much square foot per child in a mn child care center,"[""7585034""]","[""7585034"", ""7774297"", ""7337960"", ""780574"", ""7987704"", ""7155638"", ""7484208"", ""7959134"", ""7481700"", ""7420268""]",
279229,en,how many chemicals has the fda banned in cosmetics in the us?,"[""7354184""]","[""7354184"", ""7951365"", ""7658969"", ""7980571"", ""7340167"", ""7685776"", ""7806825"", ""7300488"", ""7933025"", ""7332324""]",
113206,en,cse top engineering colleges in hyderabad,"[""7437733""]","[""7437733"", ""7115754"", ""7205636"", ""7109657"", ""7192866"", ""2908235"", ""7682771"", ""7078546"", ""7616104"", ""7218061""]",
1023902,en,what number is kyrie irving on celtics,"[""7228036""]","[""7228036"", ""7892881"", ""5530733"", ""7224039"", ""7889109"", ""7093680"", ""7078546"", ""7798416"", ""7724682"", ""7249906""]",
634174,en,what does central idea mean in literature,"[""6271183""]","[""6271183"", ""7477756"", ""6196709"", ""7719848"", ""7871824"", ""7277016"", ""7544860"", ""7835961"", ""7214887"", ""7552122""]",
913070,en,what type of laptop is a lenovo,"[""7772024""]","[""7772024"", ""6003175"", ""7181926"", ""7490424"", ""7481883"", ""2786813"", ""7580762"", ""6106913"", ""7705565"", ""7969456""]",
615621,en,what crystallized american opinion at the beginning of world war i?,"[""7494558""]","[""7494558"", ""7146777"", ""7593959"", ""7482663"", ""7940767"", ""7228296"", ""7554646"", ""7930084"", ""7829864"", ""7107547""]",
273752,en,how long will pork chops last in fridge,"[""6177450""]","[""6177450"", ""6998191"", ""7325613"", ""7699364"", ""1247866"", ""7608737"", ""7386375"", ""7966600"", ""7902177"", ""7942615""]",
773650,en,what is most abundant gas in the atmosphere,"[""7960664""]","[""1692450"", ""7674924"", ""7534241"", ""680323"", ""7960664"", ""7986449"", ""23162"", ""7474511"", ""7658277"", ""7568605""]",
