query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
950016,en,when is daylight savings time for switzerland,"[""7754765""]","[""7754765"", ""7236525"", ""7121801"", ""256757"", ""7236909"", ""7973805"", ""7410122"", ""166256"", ""7601337"", ""4484371""]",
337148,en,how old should your puppy be to get a rabies shot,"[""7389316""]","[""7389316"", ""7311939"", ""7700487"", ""7974596"", ""7076146"", ""7187607"", ""609254"", ""7358014"", ""7493757"", ""11527""]",
733241,en,what is considered attire,"[""1699500""]","[""7933515"", ""7766841"", ""7421911"", ""7171569"", ""7170449"", ""1699500"", ""7857342"", ""7715036"", ""7666142"", ""7507997""]",
576898,en,what are wars most commonly fought over,"[""7598385""]","[""7234971"", ""7214220"", ""7532415"", ""7580400"", ""2358879"", ""7742103"", ""7389537"", ""7899750"", ""7814471"", ""3429513""]",
617306,en,what deficiency produces white spot on nails,"[""7502930""]","[""7502930"", ""7122052"", ""7132199"", ""5006012"", ""7493507"", ""480677"", ""1903885"", ""7493514"", ""651395"", ""7459621""]",
1064470,en,why do eggs turn brown,"[""7728289""]","[""7728289"", ""7105534"", ""1501464"", ""7510610"", ""4291627"", ""7383191"", ""7380886"", ""233414"", ""7399071"", ""5558092""]",
393696,en,in texas what requirements are needed to apply to become a broker,"[""7598745""]","[""7598745"", ""7934632"", ""7996617"", ""7155303"", ""7645183"", ""7514078"", ""7916888"", ""7543353"", ""7834912"", ""7553470""]",
992193,en,who coined the concept survival of the fittest? charles darwin karl marx herbert spencer max weber,"[""7280593""]","[""7280593"", ""7107894"", ""7773767"", ""4772781"", ""7959617"", ""7380649"", ""7835306"", ""7748184"", ""1973438"", ""7394614""]",
829915,en,what is the marriage age in kansas with parental consent,"[""7787972""]","[""7787972"", ""7378072"", ""7167740"", ""7900321"", ""6395661"", ""7358369"", ""3799029"", ""7234193"", ""7221882"", ""5898158""]",
987767,en,who roy moore lost to,"[""7290624""]","[""7290624"", ""7675084"", ""7461249"", ""7246772"", ""7992165"", ""7335515"", ""7531622"", ""7879331"", ""7138432"", ""7828735""]",
299128,en,how many units of water per month,"[""6720313""]","[""7096348"", ""7776376"", ""7073976"", ""7440310"", ""2173490"", ""7326865"", ""1616468"", ""7563235"", ""7475458"", ""7249833""]",
814132,en,what is the daily sodium limit,"[""7951365""]","[""714998"", ""7951365"", ""7837801"", ""1460244"", ""7567998"", ""7584607"", ""3545260"", ""7156891"", ""7978725"", ""7647265""]",
874257,en,what literary device does the author use to describe johnny's mugging the outsiders,"[""7867405""]","[""7867405"", ""7433620"", ""7620501"", ""7612634"", ""7778543"", ""7675260"", ""7870839"", ""7902915"", ""7244994"", ""7148624""]",
868598,en,what kind of grades do you need to be a dental hygienist,"[""7743190""]","[""7360526"", ""7743190"", ""7360530"", ""7863564"", ""6348579"", ""7944021"", ""7688776"", ""7356690"", ""882642"", ""7545801""]",
1071609,en,why is noise a problem,"[""7816796""]","[""7816796"", ""7959025"", ""7747072"", ""7110766"", ""7295782"", ""570442"", ""7286100"", ""1782540"", ""8000550"", ""5561579""]",
663595,en,what genre is rob thomas,"[""7465375""]","[""7465375"", ""7481478"", ""7689707"", ""7733821"", ""7120076"", ""7698164"", ""7942709"", ""7477893"", ""7181885"", ""7524413""]",
1062203,en,why did brad pitt and angelina jolie divorce,"[""7569446""]","[""7569446"", ""7864039"", ""7307861"", ""7946505"", ""7859734"", ""7229591"", ""7339164"", ""7788833"", ""7841583"", ""7761850""]",
182644,en,examples of drug withdrawal symptoms,"[""7935405""]","[""7935405"", ""7486503"", ""7615041"", ""7173651"", ""7486505"", ""8000498"", ""7489514"", ""7299269"", ""7966805"", ""7742389""]",
931029,en,what's the average cucumber size,"[""7812195""]","[""7812195"", ""7563950"", ""7926351"", ""7767836"", ""7926379"", ""7836035"", ""2009375"", ""7424049"", ""7316593"", ""7170955""]",
924580,en,what whiskey is made of wheat,"[""7853738"", ""7853736""]","[""7853736"", ""7853738"", ""7893642"", ""7109056"", ""7897090"", ""708299"", ""7200948"", ""1676911"", ""7367627"", ""7800873""]",
837702,en,what is the opposite of helium,"[""7799527""]","[""7799527"", ""7235859"", ""7076046"", ""7226212"", ""7191357"", ""644710"", ""7622515"", ""7135073"", ""7268725"", ""7236513""]",
1033156,en,what is the real name of master chief,"[""7212940""]","[""7212940"", ""7078555"", ""5397150"", ""1285360"", ""7290002"", ""7904579"", ""7770763"", ""7231956"", ""7627968"", ""7205532""]",
1079185,en,what happens when a corp dissolves and has debt?,"[""53048""]","[""53048"", ""3592709"", ""6417290"", ""7173266"", ""7397256"", ""7287185"", ""7875901"", ""7150528"", ""7108043"", ""3242324""]",
171534,en,does some car use air conditioner to help defroster,"[""7385189""]","[""7385189"", ""7630433"", ""7154781"", ""7211972"", ""7067759"", ""7079467"", ""7215725"", ""7492286"", ""7127370"", ""7234031""]",
838500,en,what is the part on your arm where they draw blood called,"[""4707882""]","[""4707882"", ""7273634"", ""2554181"", ""7342775"", ""538189"", ""7561515"", ""7329467"", ""288981"", ""7450249"", ""7630376""]",
361285,en,how to get cat urine stain out of carpet,"[""7401706""]","[""7401706"", ""7072465"", ""7801159"", ""8000759"", ""7392272"", ""7206984"", ""7639764"", ""282020"", ""7196362"", ""7575923""]",
1074603,en,why use videos for marketing and promotions,"[""7845422""]","[""7845422"", ""1721389"", ""7659801"", ""7380009"", ""613301"", ""7716079"", ""7388532"", ""7544522"", ""7966136"", ""7461286""]",
931783,en,what's the difference between self-image and self-concept,"[""7830900""]","[""7830900"", ""7164081"", ""7610795"", ""7192480"", ""7356443"", ""7780128"", ""6271183"", ""7935615"", ""7685506"", ""7570527""]",
1096025,en,how much does state pay nurses in md,"[""7541711""]","[""7541711"", ""7195763"", ""6584729"", ""363604"", ""7195729"", ""7958813"", ""7447492"", ""7470986"", ""7361787"", ""7496020""]",
1037612,en,what is the length of an armadillo,"[""7205573""]","[""7205573"", ""7832435"", ""7195770"", ""7368973"", ""7096250"", ""5264767"", ""7848804"", ""7605010"", ""7447712"", ""7699906""]",
1004565,en,when does the food and wine festival at epcot start,"[""7255591""]","[""7255591"", ""7375794"", ""7813102"", ""7182313"", ""7469470"", ""7402685"", ""7626981"", ""7180743"", ""7503570"", ""2796703""]",
630172,en,what does a ring on the middle finger mean?,"[""7469958""]","[""7469958"", ""7473991"", ""703196"", ""7830330"", ""4574879"", ""7557079"", ""7894150"", ""7369049"", ""7334427"", ""2844975""]",
650157,en,what does the expression you're a good egg,"[""7453899""]","[""7453899"", ""7196833"", ""7105534"", ""4291627"", ""7303270"", ""2076468"", ""7728289"", ""7104245"", ""7833470"", ""7319118""]",
1031761,en,what is the structure of a horsetail,"[""7215190""]","[""7215190"", ""7155236"", ""7436902"", ""7793664"", ""7467345"", ""7332974"", ""7208663"", ""4339432"", ""7102900"", ""7275572""]",
339855,en,how soon must an employee report an injury in michigan,"[""7359547""]","[""7359547"", ""2911180"", ""7879513"", ""7889577"", ""7399340"", ""121366"", ""1248180"", ""4180526"", ""7354468"", ""7677110""]",
1006724,en,when did independence day in thailand,"[""7252753""]","[""7252753"", ""67027"", ""4110699"", ""7095799"", ""621218"", ""4110696"", ""7253793"", ""7516467"", ""7598076"", ""7079774""]",
411367,en,is google blocked in china,"[""7633642""]","[""7633642"", ""7856346"", ""7757683"", ""7282031"", ""7227620"", ""7418884"", ""7249466"", ""4889272"", ""7471912"", ""7191479""]",
839488,en,what is the plural of kohlrabies,"[""7866009""]","[""7866009"", ""7570136"", ""7659441"", ""7677954"", ""7944865"", ""4765911"", ""7972821"", ""7688790"", ""7273122"", ""7997065""]",
1087202,en,what are symptoms of low blood s,"[""7103722""]","[""7103722"", ""507491"", ""1541418"", ""7960384"", ""7173343"", ""3152590"", ""7449503"", ""7498309"", ""7522664"", ""7477820""]",
1058513,en,what is class dojo used for,"[""7171329""]","[""7171329"", ""7640887"", ""7742497"", ""7987107"", ""7078093"", ""7219802"", ""7919768"", ""7433680"", ""7420334"", ""7743723""]",
1054949,en,what is friends of the library,"[""7177052""]","[""7177052"", ""6910071"", ""3432310"", ""7362321"", ""7482587"", ""7217535"", ""7466552"", ""7694957"", ""7799131"", ""7787203""]",
190380,en,foods to keep gums healthy,"[""5092256""]","[""5092256"", ""7490179"", ""7657012"", ""7914958"", ""7843179"", ""7386869"", ""7501854"", ""7360320"", ""7654220"", ""7148584""]",
739554,en,what is difference between understand and grasp,"[""7456010"", ""7044609""]","[""7044609"", ""7939488"", ""7171844"", ""7685511"", ""7711895"", ""7185490"", ""857325"", ""7231451"", ""7699648"", ""7592879""]",
1059812,en,whose face is on money,"[""7290835""]","[""7290835"", ""7843298"", ""7196698"", ""7874763"", ""7612722"", ""7930175"", ""7145341"", ""7775728"", ""7135870"", ""7654932""]",
1071161,en,what is a long strategy in finance,"[""7157744""]","[""7157744"", ""4440198"", ""7830190"", ""7100572"", ""8001682"", ""7962108"", ""7184869"", ""7100389"", ""7188993"", ""7146416""]",
69065,en,can i get my my license plates with a driver permit,"[""7392067""]","[""7097756"", ""7392067"", ""7140416"", ""7856336"", ""1558710"", ""7770548"", ""7982344"", ""7773197"", ""7127124"", ""7767922""]",
831034,en,what is the meaning of fruit when referring to any flowering plant,"[""2077415""]","[""7662692"", ""2077415"", ""7484648"", ""458748"", ""7167106"", ""7255023"", ""7690260"", ""6834791"", ""7018901"", ""7406770""]",
1002373,en,where was for your eyes only filmed?,"[""7747666""]","[""7747666"", ""7533491"", ""3176369"", ""7572500"", ""7247711"", ""7262837"", ""7272184"", ""2890756"", ""7533130"", ""7815180""]",
609707,en,what county is montello wi in,"[""7690114""]","[""7690114"", ""2208454"", ""7608888"", ""7817457"", ""7930357"", ""7121124"", ""7832965"", ""7560909"", ""7602758"", ""1699209""]",
393420,en,in history what is a sphere of influence,"[""7689572""]","[""7689572"", ""7783985"", ""7287796"", ""7679740"", ""2496088"", ""7782209"", ""7969465"", ""7281562"", ""3547620"", ""7090117""]",
1084596,en,what do you need for tags on car,"[""7126829""]","[""7126829"", ""7508018"", ""7427327"", ""7761568"", ""450426"", ""7132332"", ""7079467"", ""7410945"", ""7215843"", ""7082868""]",
1041656,en,what is the definition of fellowship in financial aid,"[""7199394""]","[""7199394"", ""7466552"", ""7802155"", ""7142823"", ""7859593"", ""7257506"", ""7145341"", ""7172169"", ""4440198"", ""7180477""]",
1097283,en,how many days did king spend in jail for protesting in birmingham,"[""7426908""]","[""7426908"", ""7856053"", ""7368942"", ""1198367"", ""7783623"", ""7420717"", ""7947373"", ""7498046"", ""6624491"", ""7085946""]",
166528,en,does ftp use the appdata folder,"[""7373623""]","[""7373623"", ""7517040"", ""7396514"", ""7266484"", ""7133923"", ""7425084"", ""7954243"", ""7763217"", ""7268165"", ""7900474""]",
988720,en,who is the original singer for chicago,"[""7287922""]","[""7287922"", ""7910380"", ""7829800"", ""7642166"", ""7834262"", ""7217920"", ""7530140"", ""6666759"", ""7507189"", ""7698164""]",
1093928,en,is the iphone x waterproof or water resistant,"[""7711108""]","[""7711108"", ""7198663"", ""319761"", ""7205685"", ""7326865"", ""7635388"", ""7129589"", ""7796400"", ""7713156"", ""7705644""]",
735175,en,what is cost and freight inco terms,"[""7522344""]","[""7522344"", ""7239467"", ""7441725"", ""7305242"", ""7584899"", ""7391075"", ""569364"", ""7387270"", ""1525206"", ""7319645""]",
289276,en,how many milligrams of ritalin should an adult take,"[""7559170""]","[""7559170"", ""7772677"", ""7913520"", ""7445506"", ""7443875"", ""7188414"", ""7771991"", ""992238"", ""7579337"", ""7798574""]",
1092946,en,benefits of beeswax and coconut oil candles,"[""7791376""]","[""7791376"", ""1733702"", ""7749954"", ""7702428"", ""7196616"", ""1240847"", ""7682164"", ""7318261"", ""7440779"", ""7127158""]",
988779,en,who is the leader of bahamas,"[""7287698""]","[""7287698"", ""7612596"", ""7502542"", ""7376039"", ""7284090"", ""7986039"", ""7873677"", ""7795062"", ""7230286"", ""7830067""]",
823310,en,what is the general function of vitamin c,"[""4092416""]","[""4092416"", ""1374083"", ""7955063"", ""7768495"", ""7076988"", ""7955062"", ""7716397"", ""7584004"", ""7893891"", ""2801308""]",
657264,en,what ended the gender discrimination,"[""1727593""]","[""635313"", ""7121621"", ""7321410"", ""7736285"", ""7899303"", ""7175278"", ""7443839"", ""7783732"", ""7666669"", ""7665730""]",
209713,en,how big will a chiweenie get,"[""7330021""]","[""7330021"", ""7334481"", ""7298577"", ""7374886"", ""7342561"", ""7874158"", ""7446228"", ""7460416"", ""7344571"", ""5264767""]",
1017537,en,what to do as a security guard when you're by yourself in a place,"[""7237531""]","[""270891"", ""7344596"", ""7237531"", ""7942458"", ""7457859"", ""7856485"", ""7654313"", ""7313355"", ""7562962"", ""7476396""]",
1101486,en,difference between network and server connectivity,"[""7830658""]","[""7830658"", ""810035"", ""7128261"", ""7973043"", ""7212910"", ""3176277"", ""7422289"", ""7132519"", ""7309353"", ""2128585""]",
1048297,en,cost of fret level and setup,"[""7187801""]","[""7187801"", ""7363404"", ""4271776"", ""7507682"", ""7389813"", ""7859435"", ""7874021"", ""7456999"", ""7394956"", ""7199314""]",
383469,en,how to train your dog to do tricks youtube,"[""7522587""]","[""7522587"", ""7241743"", ""7966136"", ""7071717"", ""4949040"", ""7757063"", ""7827847"", ""7917494"", ""7455776"", ""7884299""]",
1022253,en,which type of variable is manipulated by the researcher?,"[""7779110""]","[""7779110"", ""896966"", ""7340503"", ""7456618"", ""7297406"", ""7567653"", ""7730253"", ""7166781"", ""7498811"", ""7236059""]",
1010810,en,what year did kingpin come out,"[""7246941""]","[""7246941"", ""7725783"", ""7729251"", ""7824465"", ""4146836"", ""7912351"", ""92976"", ""2815564"", ""7897425"", ""1499955""]",
994071,en,which legal case forced the university of maryland to admit an african american student to its law school?,"[""7275935""]","[""7275935"", ""2378839"", ""7729533"", ""7245052"", ""7098048"", ""7372824"", ""7106774"", ""7743891"", ""7364984"", ""3037266""]",
1041454,en,what is the definition of screenshot,"[""7199649""]","[""7506157"", ""7199649"", ""7901711"", ""7919955"", ""7881518"", ""7588579"", ""7688610"", ""7430246"", ""7261836"", ""3923444""]",
1003000,en,when was grenier field built in nh,"[""7258738""]","[""7258738"", ""7701354"", ""7266778"", ""7240603"", ""7335516"", ""4590299"", ""7451234"", ""7849830"", ""7931628"", ""7720270""]",
1097736,en,how long to get idaho refund after its been processed,"[""7391855""]","[""7391855"", ""7901388"", ""3860357"", ""7359458"", ""3844092"", ""4005338"", ""2206887"", ""4311192"", ""7318237"", ""5542002""]",
814021,en,what is the customer service number for amazon,"[""148297"", ""1787021""]","[""1787021"", ""4790280"", ""148297"", ""7275747"", ""7458758"", ""7674518"", ""7506366"", ""7663012"", ""7119548"", ""7227204""]",
382452,en,how to teach my children to organize their room,"[""7503201""]","[""7503201"", ""7429705"", ""7251481"", ""7871311"", ""7255945"", ""7571873"", ""7836787"", ""7538425"", ""5279909"", ""1903553""]",
1101968,en,why should you drink a cup of water for every cup of coffee,"[""7410755""]","[""7410755"", ""737886"", ""1616468"", ""7440310"", ""2336191"", ""1987259"", ""2173490"", ""7764398"", ""7396071"", ""77985""]",
1096006,en,how much does uber make per year,"[""7543662""]","[""7543662"", ""324034"", ""7619863"", ""7867951"", ""7904969"", ""7543054"", ""7451284"", ""7195490"", ""7655295"", ""7889656""]",
380145,en,how to show source code for an oracle view,"[""7701732""]","[""7701732"", ""7316766"", ""7675235"", ""7152012"", ""7409686"", ""7396514"", ""7466618"", ""7741588"", ""7088435"", ""7801020""]",
1043615,en,what is the brightest star?,"[""7196980""]","[""7115248"", ""4487969"", ""7196980"", ""7935390"", ""7935393"", ""7282863"", ""7206086"", ""4984619"", ""7867210"", ""7112611""]",
234932,en,how happy retirees spend their time,"[""7077191"", ""7077188""]","[""7077188"", ""7077191"", ""2388250"", ""7256779"", ""3269229"", ""7309920"", ""7104279"", ""7068445"", ""7533150"", ""1982266""]",
887599,en,what pokemon can you catch in pokemon emerald,"[""7945986""]","[""7945986"", ""2402791"", ""7466734"", ""7871918"", ""7506860"", ""354750"", ""7230083"", ""7893280"", ""7945195"", ""7810298""]",
851380,en,what is the tiniest bug,"[""75420""]","[""7205573"", ""7900265"", ""75420"", ""27432"", ""7715968"", ""1490232"", ""7224354"", ""7808479"", ""480677"", ""7950340""]",
841973,en,what is the purpose of a knock sensor,"[""4757522""]","[""4757522"", ""7091104"", ""5816020"", ""7602847"", ""7614525"", ""7508761"", ""7102914"", ""7695647"", ""7314994"", ""7745627""]",
1025268,en,what mansion was used in the beguiled?,"[""7225891""]","[""7297956"", ""7557504"", ""7225891"", ""7286942"", ""1878861"", ""7254379"", ""7751069"", ""7743007"", ""7870634"", ""7208858""]",
1047012,en,who played miss kitty in gunsmoke,"[""4783316""]","[""4783316"", ""7906424"", ""7239729"", ""7239171"", ""1086058"", ""7355808"", ""7899781"", ""7935844"", ""7285853"", ""7890349""]",
119952,en,define de minimis in law,"[""2001175""]","[""2001175"", ""6057028"", ""7480931"", ""1491391"", ""7929494"", ""392882"", ""7454143"", ""7842625"", ""7290198"", ""4532234""]",
1017959,en,which president spent most time away from white house,"[""7729353""]","[""7729353"", ""7293681"", ""704363"", ""7318768"", ""7502686"", ""7804887"", ""3700241"", ""4252581"", ""7986039"", ""7938002""]",
894050,en,what should the oxygen level in your blood be?,"[""7949214""]","[""7949214"", ""7682293"", ""7960384"", ""299330"", ""7433530"", ""7268557"", ""7823955"", ""7642112"", ""7278580"", ""7848693""]",
1093885,en,is the weekend considered a business day,"[""7713298""]","[""7713298"", ""893616"", ""7236463"", ""3440388"", ""7164365"", ""7256280"", ""7830076"", ""7190262"", ""1699500"", ""1484152""]",
1016676,en,what town in kansas is home to boot hill,"[""7238811""]","[""7238811"", ""1440862"", ""5074011"", ""7908936"", ""7448406"", ""7118736"", ""7553316"", ""7909504"", ""7120178"", ""7930799""]",
1038180,en,what is the importance of active listening in communication,"[""7204691""]","[""7204691"", ""7809228"", ""7370295"", ""7516298"", ""1688293"", ""7136645"", ""7210393"", ""7131623"", ""7211987"", ""7328038""]",
746438,en,what is fasting before blood test,"[""7614909""]","[""443957"", ""7415638"", ""7614909"", ""443952"", ""6227116"", ""7431452"", ""2437027"", ""6055"", ""1751531"", ""57196""]",
817193,en,what is the difference between coaching and mentoring,"[""7972891"", ""7972893""]","[""7972891"", ""7972893"", ""7405394"", ""7907440"", ""7322754"", ""7391152"", ""4548592"", ""7573823"", ""7275646"", ""7099408""]",
431739,en,is yale a private university?,"[""2452077""]","[""2452077"", ""7071774"", ""7877326"", ""7264873"", ""7822380"", ""7579838"", ""7543751"", ""3368477"", ""7699847"", ""7783012""]",
695968,en,what is a primary plant tissue,"[""6182047""]","[""6182047"", ""7224094"", ""7478424"", ""7273647"", ""7577259"", ""7224101"", ""7105404"", ""3117952"", ""322762"", ""7274395""]",
815243,en,what is the definition of my monologue,"[""2392352""]","[""2392352"", ""7785547"", ""7101499"", ""1058894"", ""7409913"", ""7548050"", ""7581165"", ""7242846"", ""7555153"", ""7138096""]",
299911,en,how many weeks of leave does an employer have to offer for maternity leave,"[""4101557""]","[""4101557"", ""7928070"", ""1248180"", ""7604187"", ""7460955"", ""7326330"", ""7069832"", ""7985702"", ""7538938"", ""7976943""]",
1002148,en,when will foxconn begin manufacturing,"[""7260887""]","[""7260887"", ""7247235"", ""7260852"", ""7280457"", ""7968067"", ""7803318"", ""7255658"", ""7069924"", ""7262540"", ""7447660""]",
997676,en,where is the best place for a money plant?,"[""7269623""]","[""7269623"", ""7944075"", ""3797164"", ""7213586"", ""1446334"", ""7874763"", ""7642173"", ""7387306"", ""7085820"", ""7447799""]",
1077536,en,will i be able to get a job after college,"[""7868715""]","[""7868715"", ""7635185"", ""7645101"", ""1598214"", ""7222908"", ""7879458"", ""7572888"", ""7222239"", ""7329577"", ""7161484""]",
457950,en,most famous users on animal jam,"[""7516170""]","[""7516170"", ""7403209"", ""7636844"", ""7895267"", ""7924132"", ""7837826"", ""7517471"", ""7287518"", ""5280730"", ""7099280""]",
1071101,en,what is a low expense ratio for an etf,"[""7157808""]","[""7157808"", ""7047301"", ""7142823"", ""7453764"", ""7965655"", ""7173266"", ""7998210"", ""7828735"", ""7376469"", ""7116305""]",
829255,en,what is the main concept of the fifth amendment?,"[""7880502""]","[""7880502"", ""1584950"", ""7286687"", ""7384521"", ""7092632"", ""1525908"", ""7133909"", ""7275667"", ""7724665"", ""7667595""]",
900466,en,what tea is good for soothing.your throat,"[""7751577""]","[""7751577"", ""7278626"", ""2234555"", ""7671521"", ""7728182"", ""7234862"", ""7666853"", ""7593875"", ""7150914"", ""7448171""]",
1087319,en,what are signs and symptoms of a concussion,"[""7102864""]","[""2335830"", ""7102864"", ""7572965"", ""7979391"", ""7684271"", ""7224014"", ""7145722"", ""817137"", ""7690705"", ""7592026""]",
626695,en,what do you major in to be a counselor,"[""7573823""]","[""7573823"", ""3258188"", ""7403858"", ""3957337"", ""7200796"", ""2020679"", ""8000337"", ""7943121"", ""7972893"", ""7211278""]",
278920,en,how many casinos are there in canada,"[""7077601""]","[""7077601"", ""7305426"", ""7131873"", ""7529021"", ""7650435"", ""3485313"", ""7486777"", ""7152915"", ""7903408"", ""7521999""]",
5526,en,Pittsburg Kansas region is located in which of the 11 physiographic regions,"[""7603991""]","[""7553316"", ""7603991"", ""7900996"", ""7971100"", ""7546569"", ""1243285"", ""7270131"", ""7122331"", ""1317213"", ""7539131""]",
927813,en,what year was hank aaron on the cover of sports illustrated,"[""7902311""]","[""7902311"", ""7519743"", ""7604041"", ""7806375"", ""7920427"", ""7427364"", ""7991140"", ""7483978"", ""7494614"", ""7266082""]",
1018177,en,which process is more efficient fermentation or respiration?,"[""1480397""]","[""1480397"", ""7936407"", ""2821428"", ""1304949"", ""7661213"", ""7188758"", ""7240172"", ""7828466"", ""7278580"", ""7851002""]",
1087143,en,what are the best steaks from a deer,"[""7104310""]","[""7104310"", ""750334"", ""7605458"", ""7422765"", ""3363817"", ""7886664"", ""7765948"", ""7635866"", ""7402265"", ""7680049""]",
292696,en,"how many people live and work in the bristol, pa area","[""7389698""]","[""7389698"", ""7117266"", ""7711992"", ""4974528"", ""7476956"", ""2891186"", ""7914557"", ""7343233"", ""7886520"", ""7120355""]",
1002636,en,when was the book i am malala published,"[""7259638""]","[""7259638"", ""7272235"", ""7853859"", ""7196877"", ""7976979"", ""7690567"", ""7806321"", ""7157142"", ""7615919"", ""7658956""]",
986319,en,who was singing song pretty woman in the movie?,"[""7293277""]","[""7293277"", ""7875835"", ""7824358"", ""5972440"", ""7286860"", ""7747182"", ""7256163"", ""7206018"", ""7885991"", ""7681827""]",
575875,en,what are three physical changes that take place when a skeletal muscle contracts,"[""7705605""]","[""7705605"", ""2908438"", ""7486687"", ""7979931"", ""7710810"", ""7191531"", ""7835367"", ""6827035"", ""7279164"", ""3726617""]",
1051133,en,who sings i can make your hands clap,"[""7742373""]","[""7435833"", ""7132717"", ""7113372"", ""7293495"", ""7553785"", ""7287922"", ""7742373"", ""7879009"", ""7813296"", ""7292790""]",
1095469,en,how much square foot per child in a mn child care center,"[""7585034""]","[""7585034"", ""7774297"", ""714510"", ""7185431"", ""7426239"", ""7265457"", ""7528555"", ""7744510"", ""7694971"", ""7126168""]",
279229,en,how many chemicals has the fda banned in cosmetics in the us?,"[""7354184""]","[""7354184"", ""7782297"", ""7593413"", ""7903260"", ""7170869"", ""7721346"", ""7476344"", ""7858163"", ""7266164"", ""7913884""]",
113206,en,cse top engineering colleges in hyderabad,"[""7437733""]","[""7437733"", ""7632880"", ""7656279"", ""7179378"", ""7707643"", ""7350567"", ""3087909"", ""7378554"", ""7473236"", ""7261245""]",
1023902,en,what number is kyrie irving on celtics,"[""7228036""]","[""7228036"", ""7970738"", ""7856506"", ""7472671"", ""7929951"", ""7299803"", ""7585205"", ""7404576"", ""7456779"", ""7461697""]",
634174,en,what does central idea mean in literature,"[""6271183""]","[""6271183"", ""7204340"", ""7778543"", ""7981089"", ""7206258"", ""7318902"", ""7567949"", ""7714314"", ""7621537"", ""7789801""]",
913070,en,what type of laptop is a lenovo,"[""7772024""]","[""7772024"", ""7917628"", ""7824560"", ""7583258"", ""7173761"", ""7214060"", ""7986852"", ""7235704"", ""7759503"", ""7611089""]",
615621,en,what crystallized american opinion at the beginning of world war i?,"[""7494558""]","[""7494558"", ""7146777"", ""7496432"", ""7982546"", ""7775928"", ""7294144"", ""4262837"", ""7253685"", ""7554646"", ""7122835""]",
273752,en,how long will pork chops last in fridge,"[""6177450""]","[""6177450"", ""7386375"", ""7780055"", ""3595128"", ""7368072"", ""5414767"", ""2515402"", ""3791728"", ""7329441"", ""824559""]",
773650,en,what is most abundant gas in the atmosphere,"[""7960664""]","[""7960664"", ""23162"", ""7674924"", ""7986449"", ""7414822"", ""680323"", ""1692450"", ""7534241"", ""7733761"", ""7979836""]",
1095357,en,how much will a student get in loans,"[""7594541""]","[""7594541"", ""7256871"", ""7683779"", ""7638407"", ""7859593"", ""2588990"", ""7724525"", ""7071774"", ""7596571"", ""7802155""]",
