query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
393696,en,in texas what requirements are needed to apply to become a broker,"[""7598745""]","[""7598745"", ""7996617"", ""7916888"", ""7645183"", ""7543353"", ""7155303"", ""7384736"", ""7098122"", ""7073772"", ""7553470""]",
992193,en,who coined the concept survival of the fittest? charles darwin karl marx herbert spencer max weber,"[""7280593""]","[""7280593"", ""7773767"", ""4772781"", ""7107894"", ""7959617"", ""7835306"", ""7902044"", ""7380649"", ""7819712"", ""7276511""]",
829915,en,what is the marriage age in kansas with parental consent,"[""7787972""]","[""7787972"", ""7167740"", ""7900321"", ""7358369"", ""3799029"", ""7378072"", ""7234193"", ""5898158"", ""7599232"", ""6395661""]",
987767,en,who roy moore lost to,"[""7290624""]","[""7290624"", ""7531622"", ""7992165"", ""7246772"", ""7461249"", ""7367442"", ""7739476"", ""7106317"", ""7879331"", ""7335515""]",
299128,en,how many units of water per month,"[""6720313""]","[""7563235"", ""7096348"", ""1616468"", ""7776376"", ""7440310"", ""7249833"", ""7073976"", ""7716747"", ""7566992"", ""7475458""]",
814132,en,what is the daily sodium limit,"[""7951365""]","[""714998"", ""7951365"", ""7837801"", ""7567998"", ""1460244"", ""3545260"", ""7647265"", ""7584607"", ""7591413"", ""7070008""]",
874257,en,what literary device does the author use to describe johnny's mugging the outsiders,"[""7867405""]","[""7867405"", ""7125373"", ""7612634"", ""7433620"", ""7538644"", ""7204388"", ""7397022"", ""7743539"", ""7844736"", ""7778543""]",
868598,en,what kind of grades do you need to be a dental hygienist,"[""7743190""]","[""7360526"", ""7743190"", ""7360530"", ""7863564"", ""7688776"", ""7944021"", ""6348579"", ""7697136"", ""7356690"", ""7545801""]",
1071609,en,why is noise a problem,"[""7816796""]","[""7816796"", ""7747072"", ""7113138"", ""7403659"", ""570442"", ""7110766"", ""1782540"", ""7953291"", ""7189738"", ""7959025""]",
663595,en,what genre is rob thomas,"[""7465375""]","[""7465375"", ""7481478"", ""7733821"", ""7698164"", ""7120076"", ""7477893"", ""7689707"", ""7290399"", ""7524413"", ""7212783""]",
1062203,en,why did brad pitt and angelina jolie divorce,"[""7569446""]","[""7569446"", ""7864039"", ""7946505"", ""7307861"", ""7859734"", ""7229591"", ""7339164"", ""8004401"", ""7841583"", ""7788833""]",
182644,en,examples of drug withdrawal symptoms,"[""7935405""]","[""7935405"", ""7173651"", ""7615041"", ""7486503"", ""7742389"", ""7299269"", ""8000498"", ""7493839"", ""7486505"", ""1849581""]",
931029,en,what's the average cucumber size,"[""7812195""]","[""5264767"", ""7316593"", ""1918860"", ""1722502"", ""7330021"", ""7460416"", ""7545525"", ""5206837"", ""7973846"", ""7185925""]",
924580,en,what whiskey is made of wheat,"[""7853738"", ""7853736""]","[""7853738"", ""7853736"", ""7109056"", ""7893642"", ""7367627"", ""6666760"", ""7986348"", ""7511407"", ""1676911"", ""7949132""]",
837702,en,what is the opposite of helium,"[""7799527""]","[""7799527"", ""7622515"", ""7235859"", ""7226212"", ""7076046"", ""7191357"", ""7135225"", ""644710"", ""7268725"", ""7687142""]",
1033156,en,what is the real name of master chief,"[""7212940""]","[""7212940"", ""7078555"", ""5397150"", ""7904579"", ""1285360"", ""5225732"", ""7290002"", ""7875397"", ""7253127"", ""7722335""]",
1079185,en,what happens when a corp dissolves and has debt?,"[""53048""]","[""53048"", ""3592709"", ""6417290"", ""3242324"", ""7173266"", ""7397256"", ""7114254"", ""7150528"", ""7287185"", ""7108043""]",
171534,en,does some car use air conditioner to help defroster,"[""7385189""]","[""7385189"", ""7211972"", ""7630433"", ""7154781"", ""7067759"", ""7127370"", ""7079467"", ""7492286"", ""7215725"", ""5420203""]",
838500,en,what is the part on your arm where they draw blood called,"[""4707882""]","[""4707882"", ""7342775"", ""7561515"", ""7630376"", ""7273634"", ""735198"", ""7450249"", ""538189"", ""7831930"", ""7264072""]",
361285,en,how to get cat urine stain out of carpet,"[""7401706""]","[""7401706"", ""282020"", ""8000759"", ""3132814"", ""7392272"", ""7575923"", ""7430482"", ""7085272"", ""7087881"", ""8001916""]",
1074603,en,why use videos for marketing and promotions,"[""7845422""]","[""7845422"", ""1721389"", ""613301"", ""7333378"", ""7388532"", ""7380009"", ""7716079"", ""7966136"", ""7544522"", ""7659801""]",
931783,en,what's the difference between self-image and self-concept,"[""7830900""]","[""7830900"", ""7164081"", ""7610795"", ""7192480"", ""7330386"", ""7242717"", ""7356443"", ""7780128"", ""7116157"", ""7414682""]",
1096025,en,how much does state pay nurses in md,"[""7541711""]","[""7541711"", ""6584729"", ""7195763"", ""7496020"", ""7470986"", ""7447492"", ""7958813"", ""7195729"", ""7463865"", ""7381199""]",
1037612,en,what is the length of an armadillo,"[""7205573""]","[""7832435"", ""7205573"", ""7853383"", ""7699906"", ""7368973"", ""7979967"", ""7149539"", ""7440961"", ""7096250"", ""8009442""]",
1004565,en,when does the food and wine festival at epcot start,"[""7255591""]","[""7255591"", ""7375794"", ""7182313"", ""7813102"", ""7469470"", ""7503570"", ""7402685"", ""1325570"", ""7824179"", ""7828130""]",
630172,en,what does a ring on the middle finger mean?,"[""7469958""]","[""7469958"", ""7254993"", ""7137704"", ""7369049"", ""7557079"", ""2844975"", ""7126077"", ""7588985"", ""7444392"", ""1020888""]",
650157,en,what does the expression you're a good egg,"[""7453899""]","[""7453899"", ""7550490"", ""7584470"", ""7105534"", ""7196833"", ""7140296"", ""7425382"", ""2000768"", ""7323578"", ""7809714""]",
1031761,en,what is the structure of a horsetail,"[""7215190""]","[""7793664"", ""7102900"", ""7771248"", ""7155236"", ""7533340"", ""7413775"", ""7275572"", ""7632606"", ""5783988"", ""7178887""]",
339855,en,how soon must an employee report an injury in michigan,"[""7359547""]","[""7359547"", ""2911180"", ""7399340"", ""7866121"", ""7889577"", ""7677110"", ""7445050"", ""7879513"", ""7932209"", ""7195763""]",
1006724,en,when did independence day in thailand,"[""7252753""]","[""7252753"", ""67027"", ""4110699"", ""7095799"", ""621218"", ""7516467"", ""4110696"", ""6794229"", ""7253793"", ""7079774""]",
411367,en,is google blocked in china,"[""7633642""]","[""7633642"", ""7282031"", ""7757683"", ""7856346"", ""3243435"", ""4889272"", ""7471912"", ""7418884"", ""7249466"", ""7153291""]",
839488,en,what is the plural of kohlrabies,"[""7866009""]","[""7866009"", ""7570136"", ""7230638"", ""7659441"", ""7870958"", ""7944865"", ""7839944"", ""7688790"", ""7163459"", ""7273122""]",
1087202,en,what are symptoms of low blood s,"[""7103722""]","[""7103722"", ""1541418"", ""7449503"", ""7524000"", ""7960384"", ""1849581"", ""7979212"", ""507491"", ""5726326"", ""7522664""]",
1058513,en,what is class dojo used for,"[""7171329""]","[""7171329"", ""7987107"", ""7742497"", ""7433680"", ""7804058"", ""7743723"", ""7799421"", ""7420334"", ""7219802"", ""7539298""]",
1054949,en,what is friends of the library,"[""7177052""]","[""7177052"", ""6910071"", ""7217535"", ""3432310"", ""7117325"", ""7181691"", ""7694957"", ""7165087"", ""7482587"", ""7560613""]",
190380,en,foods to keep gums healthy,"[""5092256""]","[""5092256"", ""7914958"", ""4534330"", ""7360320"", ""7148584"", ""2157203"", ""7785037"", ""7386869"", ""1359287"", ""7744902""]",
739554,en,what is difference between understand and grasp,"[""7456010"", ""7044609""]","[""7044609"", ""7699648"", ""7259271"", ""7436007"", ""7342261"", ""5369288"", ""7870839"", ""7939488"", ""7174697"", ""7570527""]",
1059812,en,whose face is on money,"[""7290835""]","[""7290835"", ""7874763"", ""7196698"", ""7843298"", ""7145341"", ""7930175"", ""7775728"", ""7561090"", ""7474136"", ""468467""]",
1071161,en,what is a long strategy in finance,"[""7157744""]","[""4440198"", ""7157744"", ""8001682"", ""7100572"", ""7830190"", ""7222908"", ""7184869"", ""7100389"", ""7228460"", ""7683496""]",
69065,en,can i get my my license plates with a driver permit,"[""7392067""]","[""7097756"", ""7140416"", ""7392067"", ""7856336"", ""1558710"", ""7127124"", ""7770548"", ""7982344"", ""7475740"", ""7143683""]",
831034,en,what is the meaning of fruit when referring to any flowering plant,"[""2077415""]","[""7662692"", ""2077415"", ""6834791"", ""7484648"", ""7255023"", ""458748"", ""7153494"", ""7167106"", ""7501202"", ""7690260""]",
1002373,en,where was for your eyes only filmed?,"[""7747666""]","[""7747666"", ""7533491"", ""7481481"", ""7815180"", ""7099379"", ""7272184"", ""7675235"", ""7311157"", ""2890756"", ""7572500""]",
609707,en,what county is montello wi in,"[""7690114""]","[""7690114"", ""2208454"", ""7832965"", ""7608888"", ""7817457"", ""7560909"", ""7581376"", ""7117069"", ""7602758"", ""1699209""]",
393420,en,in history what is a sphere of influence,"[""7689572""]","[""7689572"", ""7287796"", ""7783985"", ""7140679"", ""3547620"", ""2496088"", ""7797916"", ""7281562"", ""2655831"", ""7875397""]",
1084596,en,what do you need for tags on car,"[""7126829""]","[""7126829"", ""7508018"", ""7427327"", ""450426"", ""7082868"", ""7408719"", ""7132332"", ""7215843"", ""5911740"", ""7761568""]",
1041656,en,what is the definition of fellowship in financial aid,"[""7199394""]","[""7180477"", ""7802155"", ""7859593"", ""7142823"", ""7145341"", ""7172169"", ""7257506"", ""4440198"", ""7199394"", ""7598541""]",
1097283,en,how many days did king spend in jail for protesting in birmingham,"[""7426908""]","[""7426908"", ""7856053"", ""7368942"", ""1198367"", ""7498046"", ""7420717"", ""114326"", ""7246941"", ""7783623"", ""1220805""]",
166528,en,does ftp use the appdata folder,"[""7373623""]","[""7373623"", ""7517040"", ""7144068"", ""7425084"", ""7396514"", ""7900474"", ""7584172"", ""7944581"", ""7286050"", ""7763217""]",
988720,en,who is the original singer for chicago,"[""7287922""]","[""7287922"", ""7910380"", ""7829800"", ""7642166"", ""7725656"", ""7530140"", ""7217920"", ""7395039"", ""7834262"", ""7286890""]",
1093928,en,is the iphone x waterproof or water resistant,"[""7711108""]","[""7711108"", ""319761"", ""7635388"", ""7299999"", ""7713156"", ""7205685"", ""7326865"", ""7705644"", ""7796400"", ""7198663""]",
735175,en,what is cost and freight inco terms,"[""7522344""]","[""7522344"", ""7239467"", ""7047301"", ""7319645"", ""7441725"", ""7305242"", ""7176679"", ""7367246"", ""7387270"", ""7550353""]",
289276,en,how many milligrams of ritalin should an adult take,"[""7559170""]","[""7559170"", ""7772677"", ""7913520"", ""7188414"", ""7443875"", ""7591413"", ""7771991"", ""7445506"", ""992238"", ""7798574""]",
1092946,en,benefits of beeswax and coconut oil candles,"[""7791376""]","[""1733702"", ""7749954"", ""7612319"", ""7702428"", ""7127158"", ""7318261"", ""1240847"", ""7196616"", ""7807927"", ""7679249""]",
988779,en,who is the leader of bahamas,"[""7287698""]","[""7287698"", ""7612596"", ""7986039"", ""7376039"", ""7284090"", ""7502542"", ""7795062"", ""7873677"", ""6141957"", ""7593504""]",
823310,en,what is the general function of vitamin c,"[""4092416""]","[""4092416"", ""7955062"", ""1374083"", ""7076988"", ""7768495"", ""7716397"", ""7893891"", ""7955063"", ""2801308"", ""7584004""]",
657264,en,what ended the gender discrimination,"[""1727593""]","[""635313"", ""7321410"", ""7121621"", ""6863431"", ""7736285"", ""7666669"", ""7899303"", ""1727593"", ""4161720"", ""7665730""]",
209713,en,how big will a chiweenie get,"[""7330021""]","[""7330021"", ""5264767"", ""7334481"", ""7579838"", ""7298578"", ""7344571"", ""7360261"", ""7581991"", ""7874158"", ""7154016""]",
1017537,en,what to do as a security guard when you're by yourself in a place,"[""7237531""]","[""270891"", ""7942458"", ""7476396"", ""7081391"", ""7562962"", ""7237531"", ""7313355"", ""7457859"", ""7748512"", ""7918642""]",
1101486,en,difference between network and server connectivity,"[""7830658""]","[""7830658"", ""810035"", ""7212910"", ""7221893"", ""5263359"", ""7132519"", ""7183271"", ""7973043"", ""7309353"", ""2128585""]",
1048297,en,cost of fret level and setup,"[""7187801""]","[""7187801"", ""7363404"", ""7389813"", ""7507682"", ""4271776"", ""7874021"", ""7922762"", ""7127528"", ""7198213"", ""7078878""]",
383469,en,how to train your dog to do tricks youtube,"[""7522587""]","[""7522587"", ""7966136"", ""7827847"", ""7241743"", ""7222578"", ""7071717"", ""7208523"", ""7998003"", ""4949040"", ""7187607""]",
1022253,en,which type of variable is manipulated by the researcher?,"[""7779110""]","[""7779110"", ""896966"", ""7567653"", ""7340503"", ""7297406"", ""7456618"", ""7166781"", ""7498811"", ""7658534"", ""7671386""]",
1010810,en,what year did kingpin come out,"[""7246941""]","[""7246941"", ""1499955"", ""4146836"", ""7897425"", ""7725783"", ""7214917"", ""7609407"", ""7824465"", ""1220805"", ""1198367""]",
994071,en,which legal case forced the university of maryland to admit an african american student to its law school?,"[""7275935""]","[""7275935"", ""2378839"", ""7743891"", ""7241873"", ""7098048"", ""7106774"", ""7729533"", ""7246746"", ""7087585"", ""3037266""]",
1041454,en,what is the definition of screenshot,"[""7199649""]","[""7506157"", ""7199649"", ""7901711"", ""7881518"", ""7430246"", ""7919955"", ""7870839"", ""7688610"", ""7588579"", ""3923444""]",
1003000,en,when was grenier field built in nh,"[""7258738""]","[""7258738"", ""7701354"", ""7266778"", ""7606631"", ""7178263"", ""7638046"", ""7451234"", ""7239186"", ""7708023"", ""7240603""]",
1097736,en,how long to get idaho refund after its been processed,"[""7391855""]","[""7391855"", ""7901388"", ""7318237"", ""4005338"", ""3860357"", ""2970800"", ""7359458"", ""4311192"", ""7354468"", ""7575164""]",
814021,en,what is the customer service number for amazon,"[""148297"", ""1787021""]","[""1787021"", ""4790280"", ""148297"", ""7275747"", ""7663012"", ""7458758"", ""7119548"", ""7433039"", ""7584918"", ""7288464""]",
382452,en,how to teach my children to organize their room,"[""7503201""]","[""7503201"", ""7429705"", ""7538425"", ""7255945"", ""7871311"", ""7836787"", ""7833792"", ""7251481"", ""1903553"", ""5279909""]",
1101968,en,why should you drink a cup of water for every cup of coffee,"[""7410755""]","[""7410755"", ""1616468"", ""7440310"", ""2336191"", ""2173490"", ""7764398"", ""77985"", ""7396071"", ""7376730"", ""737886""]",
1096006,en,how much does uber make per year,"[""7543662""]","[""7543662"", ""7619863"", ""324034"", ""7867951"", ""7904969"", ""7543054"", ""7807784"", ""7451284"", ""7195490"", ""7518320""]",
380145,en,how to show source code for an oracle view,"[""7701732""]","[""7701732"", ""7316766"", ""7741588"", ""7396514"", ""7409686"", ""7801020"", ""1310066"", ""7466618"", ""7371035"", ""7675235""]",
1043615,en,what is the brightest star?,"[""7196980""]","[""7115248"", ""4487969"", ""7196980"", ""7778501"", ""7143254"", ""7935390"", ""7282863"", ""4984619"", ""7935393"", ""7206086""]",
234932,en,how happy retirees spend their time,"[""7077191"", ""7077188""]","[""2388250"", ""7077188"", ""7077191"", ""7256779"", ""7533150"", ""3269229"", ""7309920"", ""7068445"", ""7104279"", ""7657603""]",
887599,en,what pokemon can you catch in pokemon emerald,"[""7945986""]","[""7945986"", ""2402791"", ""7871918"", ""7230083"", ""7506860"", ""7657551"", ""7466734"", ""7900419"", ""7893280"", ""7896317""]",
851380,en,what is the tiniest bug,"[""75420""]","[""75420"", ""7205573"", ""7900265"", ""1490232"", ""7808479"", ""7925573"", ""5206837"", ""7168459"", ""7728836"", ""7224354""]",
841973,en,what is the purpose of a knock sensor,"[""4757522""]","[""4757522"", ""7695647"", ""7508761"", ""7614525"", ""7322363"", ""7745627"", ""7204750"", ""7602847"", ""81598"", ""7665017""]",
1025268,en,what mansion was used in the beguiled?,"[""7225891""]","[""7297956"", ""7225891"", ""1878861"", ""7286942"", ""7557504"", ""7254379"", ""7751069"", ""7620046"", ""7099280"", ""7478693""]",
1047012,en,who played miss kitty in gunsmoke,"[""4783316""]","[""4783316"", ""7906424"", ""7239171"", ""7899781"", ""1086058"", ""7935844"", ""7890349"", ""7285853"", ""7791440"", ""7792499""]",
119952,en,define de minimis in law,"[""2001175""]","[""2001175"", ""7480931"", ""1491391"", ""6057028"", ""7929494"", ""7558145"", ""7743266"", ""7235794"", ""4532234"", ""768942""]",
1017959,en,which president spent most time away from white house,"[""7729353""]","[""7729353"", ""7293681"", ""7318768"", ""704363"", ""7502686"", ""7593959"", ""7958455"", ""7248809"", ""7631820"", ""7986039""]",
894050,en,what should the oxygen level in your blood be?,"[""7949214""]","[""7949214"", ""7682293"", ""7960384"", ""299330"", ""7268557"", ""7848693"", ""7433530"", ""317550"", ""7278580"", ""7976667""]",
1093885,en,is the weekend considered a business day,"[""7713298""]","[""7713298"", ""893616"", ""7243959"", ""7830076"", ""7256280"", ""1699500"", ""7236463"", ""402009"", ""7961816"", ""7816354""]",
1016676,en,what town in kansas is home to boot hill,"[""7238811""]","[""7238811"", ""1440862"", ""7908936"", ""5074011"", ""7448406"", ""7603991"", ""7118736"", ""7553316"", ""7120178"", ""2356043""]",
1038180,en,what is the importance of active listening in communication,"[""7204691""]","[""7204691"", ""7809228"", ""7370295"", ""7659458"", ""7516298"", ""1011107"", ""7369892"", ""7136645"", ""7530368"", ""7168168""]",
746438,en,what is fasting before blood test,"[""7614909""]","[""7614909"", ""7415638"", ""7431452"", ""443957"", ""6227116"", ""443952"", ""57196"", ""6055"", ""4478492"", ""7158929""]",
817193,en,what is the difference between coaching and mentoring,"[""7972891"", ""7972893""]","[""7972891"", ""7972893"", ""7405394"", ""7720210"", ""4548592"", ""7863402"", ""7787994"", ""7907440"", ""7322754"", ""7520000""]",
431739,en,is yale a private university?,"[""2452077""]","[""2452077"", ""7877326"", ""7543751"", ""7264873"", ""7071774"", ""7699847"", ""7822380"", ""7406647"", ""3368477"", ""7887839""]",
695968,en,what is a primary plant tissue,"[""6182047""]","[""7273647"", ""7478424"", ""6182047"", ""7577259"", ""7577693"", ""7224101"", ""7224094"", ""3117952"", ""7484648"", ""7746844""]",
815243,en,what is the definition of my monologue,"[""2392352""]","[""2392352"", ""7785547"", ""1058894"", ""7101499"", ""7247711"", ""7409913"", ""7242846"", ""7555153"", ""7137827"", ""7129309""]",
299911,en,how many weeks of leave does an employer have to offer for maternity leave,"[""4101557""]","[""4101557"", ""7928070"", ""1248180"", ""7976943"", ""7069832"", ""7985702"", ""7316910"", ""7445050"", ""7640131"", ""7460955""]",
1002148,en,when will foxconn begin manufacturing,"[""7260887""]","[""7260887"", ""7247235"", ""7280457"", ""7260852"", ""7260903"", ""7968067"", ""7069924"", ""7877718"", ""7225365"", ""7262540""]",
997676,en,where is the best place for a money plant?,"[""7269623""]","[""7269623"", ""7874763"", ""3797164"", ""7522451"", ""1446334"", ""7447799"", ""7944075"", ""7213586"", ""7266960"", ""7474136""]",
1077536,en,will i be able to get a job after college,"[""7868715""]","[""7868715"", ""7635185"", ""7329577"", ""1598214"", ""7645101"", ""7572888"", ""7232616"", ""7508637"", ""7591625"", ""7142030""]",
457950,en,most famous users on animal jam,"[""7516170""]","[""7516170"", ""7403209"", ""7636844"", ""7924132"", ""7895267"", ""7517471"", ""7837826"", ""7287518"", ""4949040"", ""7099280""]",
1071101,en,what is a low expense ratio for an etf,"[""7157808""]","[""7157808"", ""7142823"", ""7453764"", ""7376469"", ""7998210"", ""201872"", ""7126178"", ""7258627"", ""7212441"", ""7965655""]",
829255,en,what is the main concept of the fifth amendment?,"[""7880502""]","[""7880502"", ""1584950"", ""7092632"", ""262205"", ""7384521"", ""7133909"", ""7105895"", ""1525908"", ""7601630"", ""7724665""]",
900466,en,what tea is good for soothing.your throat,"[""7751577""]","[""7278626"", ""2234555"", ""7751577"", ""7234862"", ""7150914"", ""7361438"", ""4398627"", ""7944705"", ""7593875"", ""7671521""]",
1087319,en,what are signs and symptoms of a concussion,"[""7102864""]","[""7572965"", ""7102864"", ""7145722"", ""2335830"", ""7327475"", ""817137"", ""4796753"", ""7489514"", ""7851369"", ""7149808""]",
626695,en,what do you major in to be a counselor,"[""7573823""]","[""7573823"", ""3258188"", ""7403858"", ""7402976"", ""7972893"", ""7216818"", ""7972891"", ""3957337"", ""7508637"", ""7653315""]",
278920,en,how many casinos are there in canada,"[""7077601""]","[""7077601"", ""7305426"", ""7131873"", ""7541382"", ""7650435"", ""7903408"", ""3485313"", ""7452193"", ""7486777"", ""7529021""]",
5526,en,Pittsburg Kansas region is located in which of the 11 physiographic regions,"[""7603991""]","[""7553316"", ""7603991"", ""7900996"", ""7971100"", ""7539131"", ""7270131"", ""7867233"", ""7122331"", ""7546569"", ""7119685""]",
927813,en,what year was hank aaron on the cover of sports illustrated,"[""7902311""]","[""7902311"", ""7806375"", ""7494614"", ""7887814"", ""7812373"", ""7068066"", ""7519743"", ""7266082"", ""7406866"", ""7289572""]",
1018177,en,which process is more efficient fermentation or respiration?,"[""1480397""]","[""1480397"", ""7936407"", ""1304949"", ""2821428"", ""7240172"", ""7851002"", ""7317781"", ""7188758"", ""7661213"", ""7828466""]",
1087143,en,what are the best steaks from a deer,"[""7104310""]","[""7104310"", ""7635866"", ""7765948"", ""7422765"", ""7418727"", ""7605458"", ""7402265"", ""7886664"", ""7103700"", ""7626055""]",
292696,en,"how many people live and work in the bristol, pa area","[""7389698""]","[""7389698"", ""7117266"", ""7711992"", ""4974528"", ""7476956"", ""2891186"", ""7914557"", ""7971100"", ""7530140"", ""7910380""]",
1002636,en,when was the book i am malala published,"[""7259638""]","[""7259638"", ""7272235"", ""7853859"", ""7196877"", ""7214887"", ""7690567"", ""7149785"", ""7810625"", ""7976979"", ""7658956""]",
986319,en,who was singing song pretty woman in the movie?,"[""7293277""]","[""7293277"", ""7875835"", ""7824358"", ""5972440"", ""7747182"", ""7286860"", ""7841397"", ""7886375"", ""7284764"", ""7256163""]",
575875,en,what are three physical changes that take place when a skeletal muscle contracts,"[""7705605""]","[""7705605"", ""2908438"", ""7486687"", ""7812898"", ""7945609"", ""7979931"", ""3980321"", ""3726617"", ""7358699"", ""7279164""]",
1051133,en,who sings i can make your hands clap,"[""7742373""]","[""7435833"", ""7132717"", ""1102325"", ""7113372"", ""7806321"", ""7156063"", ""7201161"", ""1655432"", ""7293495"", ""7292790""]",
1095469,en,how much square foot per child in a mn child care center,"[""7585034""]","[""7585034"", ""714510"", ""7126168"", ""7774297"", ""7185431"", ""7270766"", ""7265457"", ""7161448"", ""7426239"", ""7528555""]",
279229,en,how many chemicals has the fda banned in cosmetics in the us?,"[""7354184""]","[""7354184"", ""7593413"", ""7782297"", ""7170869"", ""7476344"", ""7266164"", ""7169259"", ""7903260"", ""7324215"", ""7151655""]",
113206,en,cse top engineering colleges in hyderabad,"[""7437733""]","[""7437733"", ""7632880"", ""7473236"", ""7656279"", ""7707643"", ""7179378"", ""7205636"", ""7350567"", ""7222239"", ""6813938""]",
1023902,en,what number is kyrie irving on celtics,"[""7228036""]","[""7228036"", ""7585205"", ""7461697"", ""7852760"", ""7472671"", ""7848739"", ""7995709"", ""7404576"", ""7494943"", ""7456779""]",
634174,en,what does central idea mean in literature,"[""6271183""]","[""6271183"", ""7204340"", ""7981089"", ""7452021"", ""7416715"", ""7567949"", ""7621537"", ""7778543"", ""7481092"", ""7144299""]",
913070,en,what type of laptop is a lenovo,"[""7772024""]","[""7772024"", ""7824560"", ""7611089"", ""7583258"", ""7917628"", ""7986852"", ""7173761"", ""7759503"", ""6106913"", ""7496698""]",
615621,en,what crystallized american opinion at the beginning of world war i?,"[""7494558""]","[""7146777"", ""7494558"", ""7496432"", ""7982546"", ""7231564"", ""3847797"", ""7775928"", ""7554646"", ""7232387"", ""2358879""]",
273752,en,how long will pork chops last in fridge,"[""6177450""]","[""1236449"", ""499933"", ""92150"", ""6023361"", ""3258296"", ""721871"", ""2515402"", ""720161"", ""431349"", ""6177450""]",
773650,en,what is most abundant gas in the atmosphere,"[""7960664""]","[""7960664"", ""7674924"", ""23162"", ""7414822"", ""680323"", ""1692450"", ""7733761"", ""7194846"", ""7979836"", ""7445819""]",
