query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
733241,es,lo que se considera vestimenta,"[""1699500""]","[""7476064"", ""7240931"", ""7332881"", ""7414682"", ""7355207"", ""7090090"", ""7253021"", ""7220975"", ""7620658"", ""7088841""]",
576898,es,¿Cuáles son las guerras por las que se pelea más comúnmente?,"[""7598385""]","[""7360809"", ""4767078"", ""7927273"", ""7423043"", ""7234971"", ""7253127"", ""7413311"", ""7267095"", ""7642717"", ""7276099""]",
617306,es,que deficiencia produce mancha blanca en las uñas,"[""7502930""]","[""7943980"", ""7908361"", ""7267095"", ""7325367"", ""7413311"", ""7359238"", ""7719606"", ""7093676"", ""7108077"", ""7405220""]",
1064470,es,¿Por qué los huevos se vuelven marrones?,"[""7728289""]","[""4767078"", ""7242690"", ""7161120"", ""7549452"", ""6819684"", ""7423043"", ""7226212"", ""7871824"", ""7192236"", ""7234971""]",
393696,es,"en texas, qué requisitos se necesitan para postularse para convertirse en corredor","[""7598745""]","[""245700"", ""7903408"", ""7182178"", ""7128768"", ""7929546"", ""7192236"", ""7253127"", ""7068104"", ""7973866"", ""7581217""]",
992193,es,¿Quién acuñó el concepto de supervivencia del más apto? charles darwin karl marx herbert spencer max weber,"[""7280593""]","[""7748873"", ""7275661"", ""7477167"", ""7123539"", ""7088626"", ""565784"", ""7259749"", ""7426862"", ""7807600"", ""7300468""]",
829915,es,¿Cuál es la edad para contraer matrimonio en Kansas con el consentimiento de los padres?,"[""7787972""]","[""4767078"", ""7182178"", ""7266336"", ""7549630"", ""7253127"", ""7276446"", ""7242690"", ""6819684"", ""7087868"", ""7620930""]",
987767,es,con quien Roy Moore perdió,"[""7290624""]","[""7181015"", ""7362321"", ""7562665"", ""7314658"", ""7405220"", ""7727336"", ""7677002"", ""7696487"", ""7083275"", ""7607517""]",
299128,es,cuántas unidades de agua por mes,"[""6720313""]","[""7719606"", ""7839871"", ""7382958"", ""7093676"", ""7216529"", ""7413311"", ""7118643"", ""7770763"", ""7476064"", ""7961544""]",
814132,es,cuál es el límite diario de sodio,"[""7951365""]","[""7719606"", ""7413311"", ""7094773"", ""7362321"", ""7750384"", ""7581217"", ""7068104"", ""4767078"", ""7242690"", ""7684080""]",
874257,es,¿Qué recurso literario utiliza el autor para describir el atraco de johnny a los forasteros?,"[""7867405""]","[""7622515"", ""7836615"", ""7670327"", ""6843110"", ""7925703"", ""7153209"", ""7917896"", ""7720011"", ""7930167"", ""7435670""]",
868598,es,¿Qué notas necesitas para ser higienista dental?,"[""7743190""]","[""4767078"", ""7620930"", ""7405220"", ""7549630"", ""7279764"", ""7266336"", ""7101826"", ""7182178"", ""7268816"", ""7285646""]",
1071609,es,¿Por qué el ruido es un problema?,"[""7816796""]","[""7405220"", ""7267095"", ""7242690"", ""7943980"", ""4767078"", ""7215516"", ""7232509"", ""7087555"", ""7362321"", ""7355207""]",
663595,es,que genero es rob thomas,"[""7465375""]","[""7670327"", ""7643936"", ""7962709"", ""7853359"", ""8002171"", ""7717237"", ""7405220"", ""7485241"", ""7915685"", ""7791882""]",
1062203,es,¿Por qué Brad Pitt y Angelina Jolie se divorciaron?,"[""7569446""]","[""4767078"", ""7266336"", ""7549630"", ""7253127"", ""6819684"", ""7182178"", ""7620930"", ""7405220"", ""7481960"", ""7803677""]",
182644,es,ejemplos de síntomas de abstinencia de drogas,"[""7935405""]","[""7137600"", ""7684479"", ""7405220"", ""7266336"", ""7299505"", ""7413311"", ""7630376"", ""7094773"", ""1107422"", ""7677002""]",
931029,es,¿Cuál es el tamaño promedio de pepino?,"[""7812195""]","[""4767078"", ""7161120"", ""7620930"", ""7242690"", ""6819684"", ""575435"", ""7068104"", ""7266336"", ""7549630"", ""7709579""]",
924580,es,de que se hace el whisky de trigo,"[""7853736"", ""7853738""]","[""7242690"", ""1098497"", ""7871824"", ""7413311"", ""7719606"", ""7234971"", ""7898532"", ""7276099"", ""7770763"", ""7242961""]",
837702,es,¿Qué es lo opuesto al helio?,"[""7799527""]","[""4767078"", ""7405220"", ""7108077"", ""7737845"", ""7242961"", ""7881110"", ""7088654"", ""7359238"", ""7636669"", ""7634650""]",
1033156,es,¿Cuál es el verdadero nombre del jefe maestro?,"[""7212940""]","[""7620930"", ""7405220"", ""7605111"", ""7279764"", ""7088560"", ""7701325"", ""7509184"", ""7714445"", ""7915660"", ""7571607""]",
1079185,es,¿Qué pasa cuando una corporación se disuelve y tiene deudas?,"[""53048""]","[""7405220"", ""4767078"", ""7232509"", ""7266336"", ""7803677"", ""7756398"", ""7729155"", ""7267095"", ""7242690"", ""7182178""]",
171534,es,¿Algún automóvil usa aire acondicionado para ayudar a descongelar?,"[""7385189""]","[""7242690"", ""7161120"", ""7182178"", ""7487159"", ""7266336"", ""4767078"", ""7417737"", ""7084892"", ""7507682"", ""7192236""]",
838500,es,¿Cómo se llama la parte de tu brazo donde extraen sangre?,"[""4707882""]","[""7737845"", ""7881110"", ""7881598"", ""7871824"", ""4767078"", ""7160961"", ""7585390"", ""7242690"", ""7589806"", ""7240931""]",
361285,es,cómo quitar la mancha de orina de gato de la alfombra,"[""7401706""]","[""7641575"", ""7581217"", ""7161282"", ""7676222"", ""7192236"", ""7182178"", ""7684080"", ""7068104"", ""7958300"", ""7413311""]",
1074603,es,por qué usar videos para marketing y promociones,"[""7845422""]","[""7332881"", ""7072204"", ""7998056"", ""7676222"", ""7413311"", ""7362321"", ""7414682"", ""7355207"", ""7943980"", ""7999275""]",
931783,es,¿Cuál es la diferencia entre la autoimagen y el autoconcepto?,"[""7830900""]","[""7137600"", ""7088560"", ""7709987"", ""7253127"", ""7405220"", ""7481960"", ""7103947"", ""7276446"", ""4767078"", ""7550591""]",
1096025,es,¿Cuánto paga el estado a las enfermeras en md?,"[""7541711""]","[""4767078"", ""7549630"", ""7413311"", ""7266336"", ""7182178"", ""7068104"", ""7253127"", ""7750384"", ""7581217"", ""7101826""]",
1037612,es,cual es la longitud de un armadillo,"[""7205573""]","[""4767078"", ""7758892"", ""7405220"", ""7242961"", ""7620930"", ""7314658"", ""7177755"", ""7242690"", ""7226212"", ""7827487""]",
1004565,es,¿Cuándo comienza el festival de comida y vino en epcot?,"[""7255591""]","[""7253127"", ""4767078"", ""7161120"", ""7549630"", ""7182178"", ""7068104"", ""6819684"", ""7266336"", ""7923321"", ""7087868""]",
630172,es,¿Qué significa un anillo en el dedo medio?,"[""7469958""]","[""4767078"", ""7161120"", ""7321874"", ""7871824"", ""7923321"", ""7242690"", ""7242961"", ""7068104"", ""7620930"", ""7192236""]",
650157,es,¿Qué dice la expresión eres un buen huevo?,"[""7453899""]","[""7366591"", ""7985724"", ""5987460"", ""7176414"", ""7912439"", ""7622515"", ""7519834"", ""7265997"", ""7717237"", ""4349812""]",
1031761,es,cual es la estructura de una cola de caballo,"[""7215190""]","[""4767078"", ""7998056"", ""7068104"", ""7253127"", ""7108077"", ""7137600"", ""7827487"", ""7620930"", ""7709987"", ""7266336""]",
339855,es,¿Qué tan pronto debe un empleado informar una lesión en Michigan?,"[""7359547""]","[""7279764"", ""4767078"", ""7481960"", ""7605111"", ""7266336"", ""7756398"", ""7276446"", ""7161120"", ""7620930"", ""7267095""]",
1006724,es,¿Cuándo fue el día de la independencia de Tailandia?,"[""7252753""]","[""4767078"", ""7242690"", ""7161120"", ""7266336"", ""7549630"", ""7182178"", ""6819684"", ""7413311"", ""7094773"", ""7068104""]",
411367,es,¿Google está bloqueado en China?,"[""7633642""]","[""7642717"", ""7192236"", ""7161120"", ""7182178"", ""4767078"", ""7093676"", ""7839871"", ""7321874"", ""7242690"", ""7719606""]",
839488,es,cuál es el plural de colinabos,"[""7866009""]","[""7778322"", ""7869390"", ""7512494"", ""7850739"", ""7570119"", ""7657603"", ""6026668"", ""7915505"", ""7944739"", ""7330528""]",
1087202,es,¿Cuáles son los síntomas de un nivel bajo de sangre?,"[""7103722""]","[""4767078"", ""7266336"", ""7267095"", ""7137600"", ""7232509"", ""7413311"", ""7182178"", ""7253127"", ""7101826"", ""7192236""]",
1058513,es,para que se usa el dojo de clase,"[""7171329""]","[""7362321"", ""7177755"", ""7695968"", ""7240931"", ""7943980"", ""7355207"", ""7405220"", ""7103122"", ""7477298"", ""7244486""]",
1054949,es,que es amigos de la biblioteca,"[""7177052""]","[""7405220"", ""7079772"", ""7643936"", ""7853359"", ""7314658"", ""7254447"", ""7476976"", ""7087555"", ""7589806"", ""7601630""]",
190380,es,alimentos para mantener sanas las encías,"[""5092256""]","[""7267095"", ""7943980"", ""7495959"", ""7405220"", ""7242690"", ""7413311"", ""7770763"", ""7266336"", ""7362321"", ""7638397""]",
739554,es,cual es la diferencia entre comprender y captar,"[""7456010"", ""7044609""]","[""7405220"", ""7134197"", ""7332881"", ""7806375"", ""7254447"", ""7414682"", ""7153849"", ""7249128"", ""7636669"", ""7130265""]",
1059812,es,cuya cara está en el dinero,"[""7290835""]","[""7727353"", ""7666789"", ""7670539"", ""7166303"", ""7136048"", ""7283332"", ""7881110"", ""7638892"", ""3524076"", ""7175989""]",
1071161,es,¿Qué es una estrategia larga en finanzas?,"[""7157744""]","[""4767078"", ""7242690"", ""7405220"", ""7192236"", ""7087868"", ""7232509"", ""7266336"", ""7182178"", ""7267095"", ""7998056""]",
69065,es,¿Puedo obtener mis placas con un permiso de conducir?,"[""7392067""]","[""4767078"", ""7481960"", ""7279764"", ""7571607"", ""7549630"", ""7101826"", ""7266336"", ""7247945"", ""7643936"", ""7088560""]",
831034,es,¿Cuál es el significado de fruta cuando se refiere a cualquier planta con flores?,"[""2077415""]","[""7177755"", ""7657603"", ""7805712"", ""8004438"", ""7915505"", ""7365294"", ""7199162"", ""7090090"", ""7695968"", ""7155719""]",
1002373,es,¿Dónde fue para tus ojos solo filmado?,"[""7747666""]","[""7242690"", ""7696487"", ""7279764"", ""7276446"", ""7620930"", ""7268816"", ""4767078"", ""7709579"", ""7405220"", ""7539348""]",
609707,es,¿En qué condado está Montello?,"[""7690114""]","[""7605111"", ""7620930"", ""7714445"", ""7701325"", ""4767078"", ""7117235"", ""7279764"", ""7481960"", ""7292589"", ""7955287""]",
393420,es,en la historia que es una esfera de influencia,"[""7689572""]","[""7666789"", ""7321874"", ""7160961"", ""7242690"", ""7898532"", ""7130983"", ""7871824"", ""7881110"", ""7961544"", ""7287796""]",
1084596,es,¿Qué necesitas para las etiquetas en el coche?,"[""7126829""]","[""7620930"", ""4767078"", ""7161120"", ""7242690"", ""7266336"", ""7267095"", ""7237429"", ""7182178"", ""7192236"", ""7605111""]",
1041656,es,¿Cuál es la definición de beca en ayuda financiera?,"[""7199394""]","[""4767078"", ""7871824"", ""7889414"", ""7549452"", ""7405220"", ""7676222"", ""7240931"", ""1098497"", ""7737845"", ""7226212""]",
1097283,es,¿Cuántos días pasó el rey en la cárcel por protestar en Birmingham?,"[""7426908""]","[""7242690"", ""7266336"", ""7836114"", ""4767078"", ""7487159"", ""6819684"", ""7549630"", ""7182178"", ""7376784"", ""7764365""]",
166528,es,¿usa ftp la carpeta appdata?,"[""7373623""]","[""7477298"", ""7998056"", ""7871824"", ""7549452"", ""7413311"", ""7332881"", ""7108077"", ""7103122"", ""7382958"", ""4767078""]",
988720,es,quien es el cantante original de chicago,"[""7287922""]","[""4767078"", ""7253127"", ""7719606"", ""7413311"", ""7903408"", ""7242961"", ""7068104"", ""7108077"", ""7750384"", ""7242690""]",
1093928,es,¿Es el iphone x resistente al agua o al agua?,"[""7711108""]","[""4767078"", ""7161120"", ""7871824"", ""7242690"", ""7182178"", ""7413311"", ""7321874"", ""7068104"", ""7719606"", ""7684080""]",
735175,es,lo que es costo y flete en términos,"[""7522344""]","[""7321874"", ""7255955"", ""7719606"", ""7999275"", ""7917960"", ""7216529"", ""7413311"", ""7087315"", ""7278927"", ""7108077""]",
289276,es,cuántos miligramos de ritalin debe tomar un adulto,"[""7559170""]","[""7719606"", ""7413311"", ""7581217"", ""7684080"", ""7192236"", ""7182178"", ""7094773"", ""7750384"", ""7989082"", ""7093676""]",
1092946,es,Beneficios de las velas de cera de abejas y aceite de coco.,"[""7791376""]","[""7413311"", ""7332881"", ""7750384"", ""7676222"", ""7360809"", ""7240931"", ""7094773"", ""7943980"", ""7684080"", ""7362321""]",
988779,es,quien es el líder de bahamas,"[""7287698""]","[""4767078"", ""7242961"", ""7266336"", ""7181015"", ""7605111"", ""7947278"", ""7267095"", ""7607517"", ""7405220"", ""7714445""]",
823310,es,cuál es la función general de la vitamina c,"[""4092416""]","[""7943980"", ""7240931"", ""7413311"", ""7360809"", ""7332881"", ""7068104"", ""7581217"", ""7719606"", ""7676222"", ""4767078""]",
657264,es,que terminó con la discriminación de género,"[""1727593""]","[""7362321"", ""7199695"", ""7414682"", ""7628542"", ""7612092"", ""7216529"", ""7355207"", ""7476064"", ""7155882"", ""7719606""]",
209713,es,¿Qué tan grande será un chiweenie?,"[""7330021""]","[""7642717"", ""4767078"", ""7321874"", ""7192236"", ""7267095"", ""7719606"", ""7161120"", ""7242961"", ""7161282"", ""7756398""]",
1017537,es,qué hacer como guardia de seguridad cuando estás solo en un lugar,"[""7237531""]","[""7527820"", ""7362321"", ""7929546"", ""7895510"", ""7126178"", ""7985399"", ""7533150"", ""7756398"", ""7237429"", ""5194464""]",
1101486,es,diferencia entre la red y la conectividad del servidor,"[""7830658""]","[""7359238"", ""7756398"", ""7362321"", ""7405220"", ""7696487"", ""7802490"", ""7908361"", ""7108077"", ""7266336"", ""7480357""]",
1048297,es,costo del nivel de trastes y configuración,"[""7187801""]","[""7108077"", ""7362321"", ""7382958"", ""7413311"", ""7128768"", ""7999275"", ""7072204"", ""85696"", ""7483519"", ""7719606""]",
383469,es,como entrenar a tu perro para que haga trucos youtube,"[""7522587""]","[""7676222"", ""7527820"", ""7182178"", ""7161282"", ""7413311"", ""7126178"", ""7972847"", ""7213774"", ""7998056"", ""7641575""]",
1022253,es,¿Qué tipo de variable manipula el investigador?,"[""7779110""]","[""7405220"", ""7240931"", ""7183229"", ""7254447"", ""7889414"", ""7943980"", ""7103122"", ""7365294"", ""7267095"", ""7226212""]",
1010810,es,en que año salió kingpin,"[""7246941""]","[""7108077"", ""7778322"", ""7362321"", ""7332881"", ""7413311"", ""4767078"", ""7253127"", ""7827487"", ""7997439"", ""7173239""]",
994071,es,¿Qué caso legal obligó a la universidad de Maryland a admitir a un estudiante afroamericano en su facultad de derecho?,"[""7275935""]","[""7259749"", ""7275661"", ""7426862"", ""56219"", ""7273285"", ""7825985"", ""7477167"", ""7381791"", ""7300468"", ""7424087""]",
1041454,es,¿Cuál es la definición de captura de pantalla?,"[""7199649""]","[""7871824"", ""7240931"", ""1098497"", ""7676222"", ""7132930"", ""7242690"", ""7234971"", ""4767078"", ""7360809"", ""7998056""]",
1003000,es,cuando se construyó el campo grenier en nh,"[""7258738""]","[""7719606"", ""7413311"", ""7094773"", ""7684080"", ""7266336"", ""4767078"", ""7242690"", ""7696487"", ""7581217"", ""7750384""]",
1097736,es,cuánto tiempo para obtener el reembolso de idaho después de su procesamiento,"[""7391855""]","[""7362321"", ""7108077"", ""7719606"", ""7750384"", ""7684080"", ""7696487"", ""7413311"", ""7477298"", ""7382958"", ""7128768""]",
814021,es,¿Cuál es el número de servicio al cliente de Amazon?,"[""148297"", ""1787021""]","[""7161120"", ""4767078"", ""7068104"", ""7182178"", ""7192236"", ""7549630"", ""7266336"", ""575435"", ""7923321"", ""7253127""]",
382452,es,cómo enseñar a mis hijos a organizar su habitación,"[""7503201""]","[""7182178"", ""7126178"", ""7192236"", ""7330298"", ""7923321"", ""7527820"", ""7676222"", ""7253127"", ""7998056"", ""7161282""]",
1101968,es,¿Por qué debería beber una taza de agua por cada taza de café?,"[""7410755""]","[""7709987"", ""7321874"", ""7182178"", ""7750384"", ""7253127"", ""4767078"", ""7266336"", ""7161120"", ""7696487"", ""7413311""]",
1096006,es,cuánto gana uber al año,"[""7543662""]","[""7581217"", ""7413311"", ""7382958"", ""7072204"", ""7719606"", ""7332881"", ""7093676"", ""7642717"", ""7321874"", ""7360809""]",
380145,es,cómo mostrar el código fuente para una vista de Oracle,"[""7701732""]","[""7998056"", ""7581217"", ""1563923"", ""245700"", ""7958300"", ""7774273"", ""7783444"", ""7477298"", ""7309028"", ""7128768""]",
1043615,es,cual es la estrella mas brillante?,"[""7196980""]","[""4767078"", ""7242961"", ""7234971"", ""7871824"", ""7242690"", ""7770763"", ""7108077"", ""7068104"", ""7642717"", ""7266336""]",
234932,es,cómo los jubilados felices pasan su tiempo,"[""7077191"", ""7077188""]","[""7321874"", ""7642717"", ""7192236"", ""7458758"", ""7255955"", ""7973866"", ""7908361"", ""7093676"", ""7413311"", ""7161282""]",
887599,es,qué pokemon puedes atrapar en pokemon esmeralda,"[""7945986""]","[""7719606"", ""7581217"", ""7684080"", ""7413311"", ""7903408"", ""7094773"", ""7998056"", ""7750384"", ""7408985"", ""7266336""]",
851380,es,¿Cuál es el error más pequeño?,"[""75420""]","[""7405220"", ""7696820"", ""7758892"", ""7962709"", ""7199162"", ""7103122"", ""7620930"", ""7325613"", ""7509184"", ""7634650""]",
841973,es,cuál es el propósito de un sensor de detonación,"[""4757522""]","[""7267095"", ""4767078"", ""7405220"", ""7943980"", ""7232509"", ""7266336"", ""7729155"", ""7242690"", ""7756398"", ""7998056""]",
1025268,es,¿Qué mansión se usó en el engañado?,"[""7225891""]","[""7242690"", ""4767078"", ""7130983"", ""7620930"", ""7605111"", ""7509184"", ""7696487"", ""7714445"", ""7161120"", ""7266336""]",
1047012,es,quien interpretó a miss kitty en la humo de una pistola,"[""4783316""]","[""7413311"", ""7242690"", ""7266336"", ""7696487"", ""7253127"", ""4767078"", ""7719606"", ""7182178"", ""7750384"", ""7684080""]",
119952,es,definir de minimis en la ley,"[""2001175""]","[""7405220"", ""7806375"", ""7362321"", ""7253021"", ""7130265"", ""7375177"", ""7087555"", ""7720535"", ""7086998"", ""7254447""]",
1017959,es,qué presidente pasó la mayor parte del tiempo fuera de la casa blanca,"[""7729353""]","[""4767078"", ""7999275"", ""7321874"", ""7213774"", ""7266336"", ""7696487"", ""7549630"", ""7108077"", ""7539348"", ""7413311""]",
894050,es,¿Cuál debería ser el nivel de oxígeno en su sangre?,"[""7949214""]","[""4767078"", ""7161120"", ""7242690"", ""7267095"", ""7108077"", ""7266336"", ""7750384"", ""7321874"", ""7068104"", ""7487159""]",
1093885,es,¿Se considera que el fin de semana es un día hábil?,"[""7713298""]","[""4767078"", ""7242690"", ""7405220"", ""7802490"", ""7539348"", ""7605111"", ""7266336"", ""7161120"", ""7232509"", ""6819684""]",
1016676,es,¿Qué ciudad de Kansas es el hogar de Boot Hill?,"[""7238811""]","[""7459902"", ""7292589"", ""7620930"", ""7962709"", ""7291573"", ""7314108"", ""7088560"", ""7276446"", ""7955287"", ""7139296""]",
1038180,es,¿Cuál es la importancia de la escucha activa en la comunicación?,"[""7204691""]","[""7709987"", ""4767078"", ""7360809"", ""7998056"", ""7108077"", ""7267095"", ""7423043"", ""7253127"", ""7676222"", ""7332881""]",
746438,es,¿Qué es el ayuno antes del análisis de sangre?,"[""7614909""]","[""7161120"", ""4767078"", ""7321874"", ""7192236"", ""7642717"", ""7182178"", ""7242690"", ""7871824"", ""7068104"", ""7413311""]",
817193,es,¿Cuál es la diferencia entre coaching y mentoring?,"[""7972893"", ""7972891""]","[""7253127"", ""4767078"", ""7139356"", ""7137600"", ""7998056"", ""7087868"", ""7405220"", ""7709987"", ""7103947"", ""7068104""]",
431739,es,¿Yale es una universidad privada?,"[""2452077""]","[""4767078"", ""7242961"", ""7605111"", ""7242690"", ""7607517"", ""7720535"", ""6819684"", ""7714445"", ""7620930"", ""7405220""]",
695968,es,que es un tejido vegetal primario,"[""6182047""]","[""7234971"", ""7332881"", ""1098497"", ""7240931"", ""7917960"", ""7587918"", ""7679813"", ""7871824"", ""7360809"", ""7620658""]",
815243,es,cuál es la definición de mi monólogo,"[""2392352""]","[""7640611"", ""7279523"", ""7405220"", ""7239292"", ""7880595"", ""7792321"", ""7333096"", ""7595690"", ""7201521"", ""7087555""]",
299911,es,¿Cuántas semanas de licencia tiene que ofrecer un empleador por licencia de maternidad?,"[""4101557""]","[""7253127"", ""7068104"", ""4767078"", ""7709987"", ""7360809"", ""7927273"", ""7413311"", ""7750384"", ""7182178"", ""7173239""]",
1002148,es,¿Cuándo comenzará Foxconn a fabricar?,"[""7260887""]","[""7253127"", ""7068104"", ""4767078"", ""7182178"", ""7192236"", ""7087868"", ""7266336"", ""7903408"", ""7161120"", ""7161282""]",
997676,es,¿Dónde está el mejor lugar para una planta de dinero?,"[""7269623""]","[""7161120"", ""4767078"", ""7200717"", ""7242690"", ""7539348"", ""7560613"", ""7182178"", ""7756398"", ""7321874"", ""7267095""]",
1077536,es,¿Podré conseguir un trabajo después de la universidad?,"[""7868715""]","[""7642717"", ""7161120"", ""7267095"", ""7192236"", ""4767078"", ""7321874"", ""7423043"", ""7242690"", ""7182178"", ""7237429""]",
457950,es,usuarios más famosos de mermelada de animales,"[""7516170""]","[""7362321"", ""7584454"", ""7696487"", ""4767078"", ""7094624"", ""7266336"", ""7242690"", ""7549630"", ""7533150"", ""7607517""]",
1071101,es,¿Qué es una relación de gastos baja para un ETF?,"[""7157808""]","[""4767078"", ""7068104"", ""7182178"", ""7242690"", ""7266336"", ""7192236"", ""7539348"", ""7161120"", ""7549630"", ""7413311""]",
829255,es,¿Cuál es el concepto principal de la quinta enmienda?,"[""7880502""]","[""7088560"", ""7889414"", ""7550591"", ""7226212"", ""7405220"", ""7082706"", ""7803677"", ""7162010"", ""7709987"", ""7932458""]",
900466,es,¿Qué té es bueno para calmar la garganta?,"[""7751577""]","[""7642717"", ""4767078"", ""7321874"", ""7267095"", ""7242961"", ""7161120"", ""7666789"", ""7417737"", ""7423043"", ""7276099""]",
1087319,es,¿Cuáles son los signos y síntomas de una conmoción cerebral?,"[""7102864""]","[""7253127"", ""7903408"", ""245700"", ""7182178"", ""7192236"", ""7087868"", ""7266336"", ""7709987"", ""7330298"", ""7126178""]",
626695,es,en que te especializas para ser consejero,"[""7573823""]","[""7405220"", ""7806375"", ""7362321"", ""7130265"", ""7086998"", ""7414682"", ""7476064"", ""7999275"", ""7267095"", ""7355207""]",
278920,es,cuántos casinos hay en canadá,"[""7077601""]","[""7234971"", ""7413311"", ""7642717"", ""7871824"", ""7839871"", ""7719606"", ""7266336"", ""7770763"", ""7276099"", ""7242690""]",
5526,es,La región de Pittsburg Kansas se encuentra en cuál de las 11 regiones fisiográficas,"[""7603991""]","[""7276446"", ""7842616"", ""7696820"", ""7962709"", ""7853359"", ""7502399"", ""7955287"", ""7485241"", ""7118190"", ""7118110""]",
927813,es,en que año estuvo hank aaron en la portada de deportes ilustrados,"[""7902311""]","[""7253127"", ""7827487"", ""7709987"", ""7362321"", ""7677002"", ""7903408"", ""7550166"", ""7173239"", ""7515975"", ""7696487""]",
1018177,es,¿Qué proceso es más eficiente la fermentación o la respiración?,"[""1480397""]","[""7088560"", ""7405220"", ""7276446"", ""7279764"", ""7481960"", ""4767078"", ""7266336"", ""7571607"", ""7709987"", ""6819684""]",
1087143,es,¿Cuáles son los mejores filetes de un ciervo?,"[""7104310""]","[""7266336"", ""7232509"", ""4767078"", ""7405220"", ""7182178"", ""7279764"", ""7088560"", ""7242690"", ""7549630"", ""7630376""]",
292696,es,"cuántas personas viven y trabajan en el área de bristol, pa","[""7389698""]","[""7413311"", ""7581217"", ""7719606"", ""7750384"", ""7094773"", ""7684080"", ""7362321"", ""7973866"", ""7266336"", ""7416595""]",
1002636,es,cuando fue publicado el libro soy malala,"[""7259638""]","[""7362321"", ""7719606"", ""7413311"", ""7108077"", ""7242690"", ""7093676"", ""7750384"", ""7770763"", ""7240931"", ""7477298""]",
986319,es,¿Quién estaba cantando la canción Pretty Woman en la película?,"[""7293277""]","[""4767078"", ""7161120"", ""7242690"", ""7242961"", ""7266336"", ""7927273"", ""7253127"", ""7487159"", ""7709579"", ""7279764""]",
575875,es,¿Cuáles son los tres cambios físicos que tienen lugar cuando un músculo esquelético se contrae?,"[""7705605""]","[""7088560"", ""7276446"", ""7481960"", ""7836615"", ""7709987"", ""7571607"", ""7405220"", ""7279764"", ""7550591"", ""4767078""]",
