query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
1037612,zh,犰狳的长度是多少,"[""7205573""]","[""7411875"", ""7566804"", ""7367078"", ""7682426"", ""7857124"", ""7339273"", ""7643831"", ""7799016"", ""7373442"", ""7309028""]",
1004565,zh,epcot的美食美酒节什么时候开始,"[""7255591""]","[""7411875"", ""7566804"", ""7682426"", ""7373442"", ""7643831"", ""7453540"", ""7367078"", ""7857124"", ""7339273"", ""7661556""]",
630172,zh,中指戴戒指是什么意思？,"[""7469958""]","[""7857124"", ""7373442"", ""7339273"", ""7566804"", ""7411875"", ""7799016"", ""7367078"", ""7847483"", ""7643831"", ""7682426""]",
650157,zh,你是个好蛋的表情是什么,"[""7453899""]","[""7411875"", ""7373442"", ""7367078"", ""7339273"", ""7643831"", ""7566804"", ""7857124"", ""7682426"", ""7453540"", ""894207""]",
1031761,zh,马尾的结构是什么,"[""7215190""]","[""7411875"", ""7857124"", ""7339273"", ""7373442"", ""7367078"", ""7566804"", ""7682426"", ""7436365"", ""7643831"", ""7799016""]",
339855,zh,在密歇根州，员工多久必须报告受伤情况,"[""7359547""]","[""7411875"", ""7682426"", ""7857124"", ""7339273"", ""7566804"", ""7643831"", ""7367078"", ""7099700"", ""7309028"", ""7799016""]",
1006724,zh,泰国的独立日是什么时候,"[""7252753""]","[""7411875"", ""7566804"", ""7857124"", ""7373442"", ""7339273"", ""7682426"", ""7643831"", ""7367078"", ""7622009"", ""7436365""]",
411367,zh,谷歌在中国被屏蔽了吗,"[""7633642""]","[""7411875"", ""7566804"", ""7373442"", ""7682426"", ""7643831"", ""7857124"", ""7339273"", ""7367078"", ""4241535"", ""7622009""]",
839488,zh,kohlrabies的复数是什么,"[""7866009""]","[""7373442"", ""7214602"", ""7857124"", ""7339273"", ""7411875"", ""7566804"", ""7643831"", ""7682426"", ""7436365"", ""7367078""]",
1087202,zh,低血的症状是什么,"[""7103722""]","[""7411875"", ""7682426"", ""7643831"", ""7857124"", ""7339273"", ""7373442"", ""7367078"", ""7436365"", ""4241535"", ""7099700""]",
1058513,zh,什么是类 dojo 用于,"[""7171329""]","[""7411875"", ""7367078"", ""4241535"", ""7373442"", ""7099700"", ""7566804"", ""7453540"", ""7643831"", ""7682426"", ""7752898""]",
1054949,zh,什么是图书馆的朋友,"[""7177052""]","[""7411875"", ""7682426"", ""7339273"", ""7643831"", ""7857124"", ""7099700"", ""7367078"", ""7566804"", ""7436365"", ""4241535""]",
190380,zh,保持牙龈健康的食物,"[""5092256""]","[""7411875"", ""7373442"", ""7643831"", ""7682426"", ""7752898"", ""7566804"", ""7339273"", ""7857124"", ""7606496"", ""4241535""]",
739554,zh,理解和掌握有什么区别,"[""7456010"", ""7044609""]","[""7411875"", ""7643831"", ""7373442"", ""7857124"", ""7606496"", ""7339273"", ""7367078"", ""7682426"", ""7099700"", ""7752898""]",
1059812,zh,谁的脸在钱上,"[""7290835""]","[""7411875"", ""7367078"", ""7373442"", ""7566804"", ""7643831"", ""7682426"", ""7339273"", ""7857124"", ""4241535"", ""894207""]",
1071161,zh,什么是金融的长期战略,"[""7157744""]","[""7411875"", ""7643831"", ""7682426"", ""7606496"", ""7367078"", ""7373442"", ""7236585"", ""7566804"", ""7857124"", ""7453540""]",
69065,zh,我可以用驾照拿到我的车牌吗,"[""7392067""]","[""7411875"", ""7373442"", ""7566804"", ""7682426"", ""7643831"", ""4241535"", ""7099700"", ""7857124"", ""7367078"", ""7339273""]",
831034,zh,当提到任何开花植物时，水果的含义是什么,"[""2077415""]","[""7411875"", ""7339273"", ""7643831"", ""7367078"", ""7857124"", ""7566804"", ""7682426"", ""7373442"", ""7436365"", ""894207""]",
1002373,zh,你的眼睛只在哪儿拍的？,"[""7747666""]","[""7411875"", ""7643831"", ""7373442"", ""7367078"", ""7606496"", ""7752898"", ""4241535"", ""7236585"", ""7453540"", ""7339273""]",
609707,zh,montello wi 在哪个县,"[""7690114""]","[""7566804"", ""7373442"", ""7411875"", ""7857124"", ""7682426"", ""4241535"", ""7799016"", ""7367078"", ""7622009"", ""7661556""]",
393420,zh,历史上什么是势力范围,"[""7689572""]","[""7411875"", ""7373442"", ""7566804"", ""7682426"", ""4241535"", ""7367078"", ""7643831"", ""7099700"", ""7453540"", ""7857124""]",
1084596,zh,汽车上的标签需要什么,"[""7126829""]","[""7411875"", ""7857124"", ""7339273"", ""7643831"", ""7367078"", ""7606496"", ""7436365"", ""7682426"", ""7373442"", ""7099700""]",
1041656,zh,助学金的定义是什么,"[""7199394""]","[""7373442"", ""7566804"", ""7682426"", ""7411875"", ""7857124"", ""7643831"", ""7339273"", ""7367078"", ""4241535"", ""7099700""]",
1097283,zh,国王因在伯明翰抗议而在监狱里呆了多少天,"[""7426908""]","[""7411875"", ""7373442"", ""7643831"", ""7682426"", ""7566804"", ""7752898"", ""7857124"", ""7099700"", ""4241535"", ""7622009""]",
166528,zh,ftp 是否使用 appdata 文件夹,"[""7373623""]","[""7373442"", ""7752898"", ""7411875"", ""7566804"", ""4241535"", ""7643831"", ""7606496"", ""7099700"", ""7453540"", ""7857124""]",
988720,zh,谁是芝加哥的原唱,"[""7287922""]","[""7566804"", ""7373442"", ""7411875"", ""7857124"", ""7682426"", ""7339273"", ""7367078"", ""7799016"", ""7643831"", ""894207""]",
1093928,zh,iphone x 是防水的还是防水的,"[""7711108""]","[""7373442"", ""7566804"", ""7411875"", ""7682426"", ""4241535"", ""7643831"", ""7622009"", ""7857124"", ""7752898"", ""7339273""]",
735175,zh,什么是成本和运费 inco 条款,"[""7522344""]","[""7373442"", ""7566804"", ""7682426"", ""7411875"", ""7643831"", ""7099700"", ""4241535"", ""7857124"", ""7339273"", ""7752898""]",
289276,zh,成人应服用多少毫克利他林,"[""7559170""]","[""7411875"", ""7682426"", ""7857124"", ""7566804"", ""7643831"", ""7339273"", ""7799016"", ""7099700"", ""7373442"", ""7367078""]",
1092946,zh,蜂蜡和椰子油蜡烛的好处,"[""7791376""]","[""7411875"", ""7373442"", ""7682426"", ""7643831"", ""7566804"", ""7339273"", ""7857124"", ""7099700"", ""7752898"", ""7799016""]",
988779,zh,巴哈马的领导人是谁,"[""7287698""]","[""7566804"", ""7373442"", ""7857124"", ""7411875"", ""7682426"", ""7339273"", ""7367078"", ""7643831"", ""7214602"", ""7847483""]",
823310,zh,维生素c的一般功能是什么,"[""4092416""]","[""7411875"", ""7373442"", ""7339273"", ""7857124"", ""7643831"", ""7566804"", ""7367078"", ""7682426"", ""7099700"", ""7436365""]",
657264,zh,是什么结束了性别歧视,"[""1727593""]","[""7411875"", ""7643831"", ""7373442"", ""7752898"", ""7339273"", ""7857124"", ""7436365"", ""7606496"", ""7682426"", ""7367078""]",
209713,zh,chiweenie 会有多大,"[""7330021""]","[""7566804"", ""7373442"", ""7411875"", ""7682426"", ""4241535"", ""7799016"", ""7857124"", ""7099700"", ""7339273"", ""7643831""]",
1017537,zh,当你一个人在一个地方时，作为一名保安该怎么做,"[""7237531""]","[""7411875"", ""7643831"", ""7606496"", ""7682426"", ""7373442"", ""7752898"", ""7367078"", ""7857124"", ""7453540"", ""7551337""]",
1101486,zh,网络和服务器连接之间的区别,"[""7830658""]","[""7411875"", ""7373442"", ""7752898"", ""7643831"", ""7682426"", ""4241535"", ""7857124"", ""7339273"", ""7099700"", ""7606496""]",
1048297,zh,品级和设置的成本,"[""7187801""]","[""7606496"", ""7411875"", ""7752898"", ""7373442"", ""7643831"", ""7236585"", ""7907964"", ""7551337"", ""7373623"", ""7622009""]",
383469,zh,如何训练你的狗做技巧 youtube,"[""7522587""]","[""7373442"", ""7566804"", ""7411875"", ""7682426"", ""7643831"", ""7661556"", ""4241535"", ""7752898"", ""7622009"", ""7171673""]",
1022253,zh,研究人员操纵了哪种类型的变量？,"[""7779110""]","[""7411875"", ""7857124"", ""7373442"", ""7643831"", ""7682426"", ""7339273"", ""7752898"", ""7436365"", ""7099700"", ""7367078""]",
1010810,zh,主销是哪年出来的,"[""7246941""]","[""7373442"", ""7411875"", ""7566804"", ""7643831"", ""7682426"", ""7752898"", ""4241535"", ""7622009"", ""7857124"", ""7661556""]",
994071,zh,哪个法律案件迫使马里兰大学录取一名非裔美国学生进入其法学院？,"[""7275935""]","[""400128"", ""7407512"", ""7876305"", ""7816984"", ""7981187"", ""4350826"", ""7960715"", ""7773637"", ""7911291"", ""7372135""]",
1041454,zh,截图的定义是什么,"[""7199649""]","[""7411875"", ""7682426"", ""7373442"", ""7566804"", ""7643831"", ""7099700"", ""7367078"", ""7857124"", ""4241535"", ""7752898""]",
1003000,zh,什么时候在 nh 建造了 grenier 场,"[""7258738""]","[""7411875"", ""7373442"", ""7566804"", ""7682426"", ""4241535"", ""7643831"", ""7752898"", ""7857124"", ""7339273"", ""7099700""]",
1097736,zh,处理后多久可以收到爱达荷州的退款,"[""7391855""]","[""7411875"", ""7682426"", ""7857124"", ""7373442"", ""7752898"", ""7606496"", ""7099700"", ""7367078"", ""7566804"", ""7339273""]",
814021,zh,亚马逊的客服电话是多少,"[""148297"", ""1787021""]","[""7566804"", ""7373442"", ""7411875"", ""7682426"", ""7857124"", ""7367078"", ""4241535"", ""7453540"", ""7643831"", ""7661556""]",
382452,zh,如何教我的孩子整理房间,"[""7503201""]","[""7411875"", ""7373442"", ""7566804"", ""7682426"", ""7643831"", ""7752898"", ""4241535"", ""7367078"", ""7606496"", ""7099700""]",
1101968,zh,为什么每喝一杯咖啡都要喝一杯水,"[""7410755""]","[""7411875"", ""7373442"", ""7643831"", ""7682426"", ""7339273"", ""7752898"", ""7857124"", ""7566804"", ""4241535"", ""7367078""]",
1096006,zh,优步每年赚多少钱,"[""7543662""]","[""7373442"", ""7566804"", ""7682426"", ""7411875"", ""4241535"", ""7643831"", ""7661556"", ""7622009"", ""7857124"", ""7752898""]",
380145,zh,如何显示 oracle 视图的源代码,"[""7701732""]","[""7411875"", ""7682426"", ""7752898"", ""7367078"", ""7099700"", ""7373442"", ""7643831"", ""7453540"", ""4241535"", ""7857124""]",
1043615,zh,最亮的星星是什么？,"[""7196980""]","[""7411875"", ""7566804"", ""7373442"", ""7682426"", ""7643831"", ""7857124"", ""7339273"", ""7367078"", ""7099700"", ""4241535""]",
234932,zh,退休人员如何快乐地度过他们的时间,"[""7077191"", ""7077188""]","[""7411875"", ""7643831"", ""7373442"", ""7752898"", ""7682426"", ""7339273"", ""7606496"", ""7857124"", ""7566804"", ""7367078""]",
887599,zh,你可以在口袋妖怪绿宝石中捕捉什么口袋妖怪,"[""7945986""]","[""7411875"", ""7373442"", ""7643831"", ""7682426"", ""4241535"", ""7752898"", ""7339273"", ""7367078"", ""7566804"", ""7099700""]",
851380,zh,最小的错误是什么,"[""75420""]","[""7411875"", ""7367078"", ""7857124"", ""7339273"", ""7643831"", ""7373442"", ""7752898"", ""7436365"", ""4241535"", ""7606496""]",
841973,zh,爆震传感器的用途是什么,"[""4757522""]","[""7373442"", ""7411875"", ""7643831"", ""7857124"", ""7682426"", ""7566804"", ""7339273"", ""7752898"", ""7099700"", ""7436365""]",
1025268,zh,被蛊惑的人用的是什么豪宅？,"[""7225891""]","[""7411875"", ""7373442"", ""7566804"", ""7367078"", ""7682426"", ""7643831"", ""4241535"", ""7857124"", ""7752898"", ""7622009""]",
1047012,zh,谁在枪声中扮演小猫小姐,"[""4783316""]","[""7411875"", ""7682426"", ""7566804"", ""7373442"", ""7643831"", ""4241535"", ""7367078"", ""7857124"", ""7099700"", ""7799016""]",
119952,zh,在法律中定义最低限度,"[""2001175""]","[""7411875"", ""7643831"", ""7373442"", ""7682426"", ""7857124"", ""7606496"", ""7752898"", ""7566804"", ""7339273"", ""7099700""]",
1017959,zh,哪位总统离开白宫的时间最长,"[""7729353""]","[""7411875"", ""7566804"", ""7373442"", ""7682426"", ""7643831"", ""7367078"", ""4241535"", ""7857124"", ""7339273"", ""7453540""]",
894050,zh,你血液中的含氧量应该是多少？,"[""7949214""]","[""7411875"", ""7643831"", ""7682426"", ""7373442"", ""7752898"", ""7576526"", ""7099700"", ""7857124"", ""7339273"", ""7606496""]",
1093885,zh,周末是否被视为工作日,"[""7713298""]","[""7411875"", ""7373442"", ""7566804"", ""7682426"", ""7643831"", ""4241535"", ""7622009"", ""7752898"", ""7339273"", ""7857124""]",
1016676,zh,堪萨斯州的哪个镇是 Boot Hill 的所在地,"[""7238811""]","[""7411875"", ""7682426"", ""7566804"", ""7373442"", ""7643831"", ""7099700"", ""7857124"", ""7367078"", ""4241535"", ""7339273""]",
1038180,zh,积极倾听在沟通中的重要性是什么,"[""7204691""]","[""7411875"", ""7373442"", ""7643831"", ""7682426"", ""7339273"", ""7099700"", ""7857124"", ""7752898"", ""4241535"", ""7566804""]",
746438,zh,什么是验血前禁食,"[""7614909""]","[""7411875"", ""7373442"", ""7566804"", ""7857124"", ""7643831"", ""7682426"", ""7339273"", ""7099700"", ""4241535"", ""7752898""]",
817193,zh,教练和指导有什么区别,"[""7972893"", ""7972891""]","[""7411875"", ""7373442"", ""7752898"", ""7606496"", ""7643831"", ""4241535"", ""7682426"", ""7857124"", ""7099700"", ""7622009""]",
431739,zh,耶鲁是私立大学吗？,"[""2452077""]","[""7566804"", ""7857124"", ""7799016"", ""7411875"", ""7339273"", ""7682426"", ""7373442"", ""7367078"", ""7643831"", ""894207""]",
695968,zh,什么是初级植物组织,"[""6182047""]","[""7411875"", ""7857124"", ""7682426"", ""7643831"", ""7339273"", ""7367078"", ""7099700"", ""7566804"", ""7436365"", ""894207""]",
815243,zh,我的独白的定义是什么,"[""2392352""]","[""7411875"", ""7857124"", ""7373442"", ""7339273"", ""7682426"", ""7099700"", ""7643831"", ""7367078"", ""7436365"", ""4241535""]",
299911,zh,雇主必须为产假提供多少周的假期,"[""4101557""]","[""7411875"", ""7682426"", ""7643831"", ""7752898"", ""7236585"", ""7606496"", ""7099700"", ""7576526"", ""7373442"", ""7339273""]",
1002148,zh,富士康什么时候开始生产,"[""7260887""]","[""7566804"", ""7373442"", ""7411875"", ""7682426"", ""7643831"", ""4241535"", ""7367078"", ""7857124"", ""7799016"", ""7661556""]",
997676,zh,金钱植物的最佳位置在哪里？,"[""7269623""]","[""7411875"", ""7373442"", ""4241535"", ""7606496"", ""7752898"", ""7643831"", ""7367078"", ""7857124"", ""7339273"", ""7682426""]",
1077536,zh,大学毕业后我能找到工作吗,"[""7868715""]","[""7411875"", ""7373442"", ""7566804"", ""7682426"", ""4241535"", ""7643831"", ""7752898"", ""7099700"", ""7367078"", ""7622009""]",
457950,zh,动物果酱上最著名的用户,"[""7516170""]","[""7373442"", ""7411875"", ""7566804"", ""7857124"", ""7367078"", ""7643831"", ""4241535"", ""7339273"", ""7682426"", ""7752898""]",
1071101,zh,什么是 ETF 的低费用率,"[""7157808""]","[""7373442"", ""7566804"", ""7411875"", ""7682426"", ""7643831"", ""4241535"", ""7752898"", ""7622009"", ""7857124"", ""7099700""]",
829255,zh,第五修正案的主要概念是什么？,"[""7880502""]","[""7411875"", ""7682426"", ""7857124"", ""7339273"", ""7566804"", ""7373442"", ""7799016"", ""7099700"", ""7643831"", ""7367078""]",
900466,zh,什么茶对舒缓喉咙有好处,"[""7751577""]","[""7411875"", ""7643831"", ""7373442"", ""7566804"", ""7339273"", ""7682426"", ""7857124"", ""7099700"", ""7367078"", ""4241535""]",
1087319,zh,脑震荡的迹象和症状是什么,"[""7102864""]","[""7411875"", ""7682426"", ""7566804"", ""7643831"", ""7373442"", ""7857124"", ""7339273"", ""7099700"", ""4241535"", ""7436365""]",
626695,zh,你是什​​么专业的辅导员,"[""7573823""]","[""7373442"", ""7566804"", ""4241535"", ""7411875"", ""7643831"", ""7682426"", ""7622009"", ""7752898"", ""7099700"", ""7453540""]",
278920,zh,加拿大有多少家赌场,"[""7077601""]","[""7566804"", ""7682426"", ""7373442"", ""7411875"", ""4241535"", ""7857124"", ""7643831"", ""7099700"", ""7799016"", ""7171673""]",
5526,zh,匹兹堡堪萨斯州位于 11 个自然地理区域中的哪一个,"[""7603991""]","[""7411875"", ""7367078"", ""7857124"", ""7339273"", ""7682426"", ""7436365"", ""7566804"", ""7643831"", ""7373442"", ""7799016""]",
927813,zh,汉克·亚伦是哪一年登上体育画报封面的,"[""7902311""]","[""7566804"", ""7373442"", ""7682426"", ""7411875"", ""7099700"", ""7367078"", ""7857124"", ""7453540"", ""7643831"", ""7339273""]",
1018177,zh,哪个过程更有效的发酵或呼吸？,"[""1480397""]","[""7411875"", ""7606496"", ""7576526"", ""7236585"", ""7099700"", ""7643831"", ""7339273"", ""7857124"", ""7682426"", ""7752898""]",
1087143,zh,什么是鹿最好的牛排,"[""7104310""]","[""7411875"", ""7566804"", ""7373442"", ""7643831"", ""7682426"", ""7367078"", ""7857124"", ""7453540"", ""7339273"", ""4241535""]",
292696,zh,有多少人在宾夕法尼亚州布里斯托地区生活和工作,"[""7389698""]","[""7411875"", ""7857124"", ""7682426"", ""7367078"", ""7339273"", ""7643831"", ""7099700"", ""7436365"", ""7566804"", ""7453540""]",
1002636,zh,我是马拉拉这本书什么时候出版的,"[""7259638""]","[""7566804"", ""7373442"", ""7682426"", ""7411875"", ""7643831"", ""7367078"", ""7453540"", ""4241535"", ""7099700"", ""7857124""]",
986319,zh,谁在电影里唱漂亮女人的歌？,"[""7293277""]","[""7411875"", ""7373442"", ""7682426"", ""7643831"", ""7566804"", ""7857124"", ""7339273"", ""7099700"", ""4241535"", ""7752898""]",
575875,zh,骨骼肌收缩时发生的三种物理变化是什么,"[""7705605""]","[""7411875"", ""7373442"", ""7643831"", ""7682426"", ""7857124"", ""7752898"", ""7099700"", ""7339273"", ""7606496"", ""4241535""]",
1051133,zh,谁唱我可以让你拍手,"[""7742373""]","[""7411875"", ""7682426"", ""7566804"", ""7373442"", ""7643831"", ""7367078"", ""7339273"", ""7857124"", ""7099700"", ""4241535""]",
1095469,zh,百万儿童保育中心每个孩子多少平方英尺,"[""7585034""]","[""7411875"", ""7682426"", ""7643831"", ""7606496"", ""7857124"", ""7576526"", ""7373442"", ""7339273"", ""7566804"", ""7236585""]",
279229,zh,在美国，fda 禁止在化妆品中使用多少化学品？,"[""7354184""]","[""7411875"", ""7367078"", ""7682426"", ""7643831"", ""7566804"", ""7857124"", ""7373442"", ""7099700"", ""7339273"", ""4241535""]",
113206,zh,海得拉巴的 cse 顶尖工程学院,"[""7437733""]","[""7411875"", ""7373442"", ""7566804"", ""7682426"", ""7643831"", ""4241535"", ""7752898"", ""7857124"", ""7622009"", ""7339273""]",
1023902,zh,凯里欧文在凯尔特人队的号码是多少,"[""7228036""]","[""7566804"", ""7682426"", ""7411875"", ""7373442"", ""7367078"", ""7857124"", ""7643831"", ""7799016"", ""7453540"", ""7339273""]",
634174,zh,文学中的中心思想是什么意思,"[""6271183""]","[""7411875"", ""7373442"", ""7367078"", ""7857124"", ""7643831"", ""7566804"", ""7682426"", ""7339273"", ""4241535"", ""7752898""]",
