query_id,query_language,query,ground_truth_doc_ids,retrieved_doc_ids,sw_rate
663595,zh,罗伯·托马斯是什么类型的,"[""7465375""]","[""7720535"", ""7985724"", ""7243206"", ""7094624"", ""7292014"", ""4374679"", ""7714445"", ""7717237"", ""7485241"", ""7605111""]",
1062203,zh,为什么布拉德皮特和安吉丽娜朱莉离婚,"[""7569446""]","[""7717237"", ""4374679"", ""7243206"", ""7692127"", ""7839871"", ""7620930"", ""7696820"", ""7242879"", ""7272812"", ""6031553""]",
182644,zh,药物戒断症状的例子,"[""7935405""]","[""7243206"", ""7620930"", ""7758892"", ""7839871"", ""6031553"", ""7114851"", ""7403659"", ""7236848"", ""5074011"", ""7138192""]",
931029,zh,黄瓜的平均大小是多少,"[""7812195""]","[""7243206"", ""7717237"", ""7272812"", ""7985724"", ""7120427"", ""7696820"", ""7692127"", ""6031553"", ""7266111"", ""7117235""]",
924580,zh,什么威士忌是由小麦制成的,"[""7853736"", ""7853738""]","[""7243206"", ""7717237"", ""7985724"", ""7620930"", ""7272812"", ""6031553"", ""7727353"", ""7839871"", ""7120427"", ""7266111""]",
837702,zh,氦的反义词是什么,"[""7799527""]","[""7243206"", ""7985724"", ""7366591"", ""7481056"", ""7717237"", ""7624295"", ""7727353"", ""7155125"", ""7080132"", ""7143469""]",
1033156,zh,大酋长的真名是什么,"[""7212940""]","[""7243206"", ""7717237"", ""7272812"", ""7624295"", ""7985724"", ""7720535"", ""7727353"", ""7827927"", ""7143469"", ""7714445""]",
1079185,zh,当公司解散并负债时会发生什么？,"[""53048""]","[""7243206"", ""7692127"", ""1090781"", ""7696820"", ""7727336"", ""4374679"", ""7242879"", ""7735509"", ""7878622"", ""7235726""]",
171534,zh,有些汽车使用空调来帮助除霜吗,"[""7385189""]","[""7097506"", ""7717237"", ""7114851"", ""7444684"", ""7758892"", ""7325613"", ""7839871"", ""7266111"", ""6031553"", ""7601989""]",
838500,zh,你手臂上抽血的部位叫什么,"[""4707882""]","[""7243206"", ""7717237"", ""7272812"", ""7485241"", ""7827927"", ""7624295"", ""4374679"", ""7143469"", ""7727353"", ""7985724""]",
361285,zh,如何去除地毯上的猫尿渍,"[""7401706""]","[""7243206"", ""7620930"", ""7272812"", ""7827927"", ""7839871"", ""6031553"", ""7717237"", ""7692127"", ""7120427"", ""7758892""]",
1074603,zh,为什么使用视频进行营销和促销,"[""7845422""]","[""7243206"", ""7403659"", ""7094594"", ""7839871"", ""7216529"", ""7770763"", ""7758892"", ""7118110"", ""7114851"", ""7362321""]",
931783,zh,自我形象和自我概念有什么区别,"[""7830900""]","[""7243206"", ""7717237"", ""7097506"", ""7272812"", ""7114851"", ""7827927"", ""4374679"", ""7242879"", ""7985724"", ""7155882""]",
1096025,zh,国家在 md 支付护士多少钱,"[""7541711""]","[""7077823"", ""7717237"", ""7720535"", ""7758892"", ""7243206"", ""6031553"", ""7272812"", ""7120427"", ""7620930"", ""7094624""]",
1037612,zh,犰狳的长度是多少,"[""7205573""]","[""7243206"", ""7717237"", ""7985724"", ""7272812"", ""7720535"", ""7269149"", ""7094624"", ""7696820"", ""7827927"", ""7143469""]",
1004565,zh,epcot的美食美酒节什么时候开始,"[""7255591""]","[""7717237"", ""7758892"", ""7692127"", ""7118110"", ""7236848"", ""7696820"", ""6031553"", ""7839871"", ""5074011"", ""7701325""]",
630172,zh,中指戴戒指是什么意思？,"[""7469958""]","[""7243206"", ""7143469"", ""7720535"", ""1944772"", ""7985724"", ""7717237"", ""7234971"", ""7120427"", ""7272812"", ""7624295""]",
650157,zh,你是个好蛋的表情是什么,"[""7453899""]","[""7243206"", ""7120427"", ""4374679"", ""7485241"", ""7266111"", ""7620930"", ""7720535"", ""7758892"", ""7896317"", ""7242879""]",
1031761,zh,马尾的结构是什么,"[""7215190""]","[""7243206"", ""7120427"", ""7272812"", ""7985724"", ""7717237"", ""7720535"", ""7235726"", ""7143469"", ""1944772"", ""7094624""]",
339855,zh,在密歇根州，员工多久必须报告受伤情况,"[""7359547""]","[""7696820"", ""7267095"", ""7692127"", ""4374679"", ""7272812"", ""1090781"", ""7717237"", ""7878622"", ""7735509"", ""7930167""]",
1006724,zh,泰国的独立日是什么时候,"[""7252753""]","[""7243206"", ""7717237"", ""7985724"", ""7272812"", ""7624295"", ""7727353"", ""7720535"", ""7120427"", ""7605111"", ""7620930""]",
411367,zh,谷歌在中国被屏蔽了吗,"[""7633642""]","[""7243206"", ""7717237"", ""7720535"", ""7272812"", ""7839871"", ""7758892"", ""7827927"", ""7985724"", ""6031553"", ""7714445""]",
839488,zh,kohlrabies的复数是什么,"[""7866009""]","[""7243206"", ""7985724"", ""7624295"", ""7272812"", ""7366591"", ""7144571"", ""7283332"", ""7080132"", ""7234971"", ""7160961""]",
1087202,zh,低血的症状是什么,"[""7103722""]","[""7243206"", ""7138192"", ""7242879"", ""7839871"", ""7727336"", ""7403659"", ""7138502"", ""7842616"", ""7736398"", ""7114851""]",
1058513,zh,什么是类 dojo 用于,"[""7171329""]","[""7243206"", ""575435"", ""7120427"", ""7234971"", ""7272812"", ""7235726"", ""7155719"", ""7720312"", ""7692127"", ""7881110""]",
1054949,zh,什么是图书馆的朋友,"[""7177052""]","[""7243206"", ""7717237"", ""7138192"", ""7272812"", ""7155125"", ""7234971"", ""4374679"", ""7736398"", ""7114851"", ""7878622""]",
190380,zh,保持牙龈健康的食物,"[""5092256""]","[""7403659"", ""7243206"", ""7842616"", ""7736398"", ""7118190"", ""7138502"", ""7362321"", ""7589806"", ""7138192"", ""7839871""]",
739554,zh,理解和掌握有什么区别,"[""7456010"", ""7044609""]","[""7243206"", ""7403659"", ""7696820"", ""7692127"", ""7155719"", ""7362321"", ""7881110"", ""7770763"", ""7139296"", ""7878622""]",
1059812,zh,谁的脸在钱上,"[""7290835""]","[""7243206"", ""7717237"", ""7908361"", ""7878622"", ""4374679"", ""7985724"", ""7272812"", ""7266111"", ""7696820"", ""7130983""]",
1071161,zh,什么是金融的长期战略,"[""7157744""]","[""7243206"", ""7138192"", ""7114851"", ""7138502"", ""7234971"", ""7717237"", ""7097506"", ""7871824"", ""7736398"", ""7403659""]",
69065,zh,我可以用驾照拿到我的车牌吗,"[""7392067""]","[""7243206"", ""7758892"", ""6031553"", ""7717237"", ""7839871"", ""7120427"", ""7620930"", ""7121147"", ""7077823"", ""7114851""]",
831034,zh,当提到任何开花植物时，水果的含义是什么,"[""2077415""]","[""7878622"", ""7985724"", ""7908361"", ""7244486"", ""7717237"", ""7266111"", ""7767920"", ""7236813"", ""7881110"", ""7130983""]",
1002373,zh,你的眼睛只在哪儿拍的？,"[""7747666""]","[""7444684"", ""7727336"", ""7736398"", ""7242879"", ""7362321"", ""7898133"", ""7717237"", ""7758892"", ""7842616"", ""5074011""]",
609707,zh,montello wi 在哪个县,"[""7690114""]","[""7720535"", ""7985724"", ""7243206"", ""7094624"", ""7605111"", ""7714445"", ""7272812"", ""7120427"", ""7717237"", ""7292014""]",
393420,zh,历史上什么是势力范围,"[""7689572""]","[""7243206"", ""7717237"", ""7272812"", ""7118110"", ""7758892"", ""7138192"", ""7114851"", ""7839871"", ""7120427"", ""7692127""]",
1084596,zh,汽车上的标签需要什么,"[""7126829""]","[""7243206"", ""7727336"", ""7403659"", ""7720312"", ""7120427"", ""7114851"", ""7692127"", ""7234971"", ""7878622"", ""7266111""]",
1041656,zh,助学金的定义是什么,"[""7199394""]","[""7243206"", ""7717237"", ""7272812"", ""7871824"", ""7985724"", ""7120427"", ""7234971"", ""6031553"", ""7624295"", ""7827927""]",
1097283,zh,国王因在伯明翰抗议而在监狱里呆了多少天,"[""7426908""]","[""7717237"", ""7985724"", ""7272812"", ""7243206"", ""4374679"", ""7692127"", ""7242879"", ""7325613"", ""7138192"", ""7827927""]",
166528,zh,ftp 是否使用 appdata 文件夹,"[""7373623""]","[""7243206"", ""7199746"", ""7272020"", ""7758892"", ""7839871"", ""7118110"", ""7680972"", ""7116824"", ""7127042"", ""2791849""]",
988720,zh,谁是芝加哥的原唱,"[""7287922""]","[""7243206"", ""7720535"", ""7272812"", ""7717237"", ""7985724"", ""7714445"", ""7827927"", ""7620930"", ""7605111"", ""7485241""]",
1093928,zh,iphone x 是防水的还是防水的,"[""7711108""]","[""7243206"", ""7985724"", ""7717237"", ""7720535"", ""7272812"", ""7079952"", ""7714445"", ""7094624"", ""7758892"", ""7120427""]",
735175,zh,什么是成本和运费 inco 条款,"[""7522344""]","[""7243206"", ""7272812"", ""7871824"", ""7717237"", ""6031553"", ""7620930"", ""7120427"", ""7758892"", ""7985724"", ""7184749""]",
289276,zh,成人应服用多少毫克利他林,"[""7559170""]","[""7272812"", ""7243206"", ""6031553"", ""7236848"", ""7620930"", ""7717237"", ""7696820"", ""7692127"", ""7097506"", ""7720535""]",
1092946,zh,蜂蜡和椰子油蜡烛的好处,"[""7791376""]","[""7243206"", ""7097506"", ""7717237"", ""7242879"", ""4374679"", ""7114851"", ""7325613"", ""7692127"", ""7130983"", ""7827927""]",
988779,zh,巴哈马的领导人是谁,"[""7287698""]","[""7243206"", ""7985724"", ""7717237"", ""7272812"", ""7720535"", ""7624295"", ""7727353"", ""7269149"", ""7714445"", ""7605111""]",
823310,zh,维生素c的一般功能是什么,"[""4092416""]","[""7243206"", ""7717237"", ""7120427"", ""7242879"", ""7620930"", ""7272812"", ""7985724"", ""7871824"", ""7839871"", ""7114851""]",
657264,zh,是什么结束了性别歧视,"[""1727593""]","[""7243206"", ""7138192"", ""7403659"", ""7362321"", ""7736398"", ""7178393"", ""2778390"", ""7589806"", ""7155719"", ""7843652""]",
209713,zh,chiweenie 会有多大,"[""7330021""]","[""7243206"", ""7717237"", ""7985724"", ""7272812"", ""7827927"", ""7720535"", ""7096552"", ""7605111"", ""7143469"", ""7727353""]",
1017537,zh,当你一个人在一个地方时，作为一名保安该怎么做,"[""7237531""]","[""7770763"", ""7692127"", ""7118110"", ""7362321"", ""7431837"", ""7242879"", ""7696820"", ""7097506"", ""7735509"", ""7199352""]",
1101486,zh,网络和服务器连接之间的区别,"[""7830658""]","[""7243206"", ""7403659"", ""7871824"", ""7138192"", ""7770763"", ""7155719"", ""7362321"", ""7696820"", ""7272812"", ""7692127""]",
1048297,zh,品级和设置的成本,"[""7187801""]","[""7362321"", ""7403659"", ""7770763"", ""7216529"", ""7917896"", ""7260450"", ""7155719"", ""7561994"", ""7118190"", ""7680972""]",
383469,zh,如何训练你的狗做技巧 youtube,"[""7522587""]","[""7862588"", ""7243206"", ""7839871"", ""7077823"", ""7758892"", ""7084892"", ""7620930"", ""6031553"", ""7717237"", ""7701325""]",
1022253,zh,研究人员操纵了哪种类型的变量？,"[""7779110""]","[""7243206"", ""7242879"", ""4374679"", ""7985724"", ""7696820"", ""7692127"", ""7881110"", ""7717237"", ""7155719"", ""7735509""]",
1010810,zh,主销是哪年出来的,"[""7246941""]","[""7243206"", ""7717237"", ""7701325"", ""7272812"", ""7720535"", ""7985724"", ""6031553"", ""7605111"", ""7758892"", ""7714445""]",
994071,zh,哪个法律案件迫使马里兰大学录取一名非裔美国学生进入其法学院？,"[""7275935""]","[""7477167"", ""7116392"", ""7601569"", ""3720570"", ""498258"", ""7301644"", ""7794142"", ""7258627"", ""7773990"", ""7120351""]",
1041454,zh,截图的定义是什么,"[""7199649""]","[""7243206"", ""7871824"", ""6031553"", ""7272812"", ""7758892"", ""7120427"", ""7138192"", ""7717237"", ""7403659"", ""7839871""]",
1003000,zh,什么时候在 nh 建造了 grenier 场,"[""7258738""]","[""7243206"", ""7717237"", ""7272812"", ""7692127"", ""7114851"", ""7120427"", ""6031553"", ""7839871"", ""7758892"", ""5074011""]",
1097736,zh,处理后多久可以收到爱达荷州的退款,"[""7391855""]","[""7692127"", ""7696820"", ""7118110"", ""7758892"", ""7267095"", ""7161120"", ""7431837"", ""6031553"", ""7236848"", ""7116824""]",
814021,zh,亚马逊的客服电话是多少,"[""148297"", ""1787021""]","[""7717237"", ""7720535"", ""7077823"", ""6031553"", ""7163079"", ""7243206"", ""7758892"", ""7839871"", ""7236848"", ""7084892""]",
382452,zh,如何教我的孩子整理房间,"[""7503201""]","[""7243206"", ""7770763"", ""7118110"", ""7362321"", ""7758892"", ""5074011"", ""7097506"", ""7877718"", ""6031553"", ""7114851""]",
1101968,zh,为什么每喝一杯咖啡都要喝一杯水,"[""7410755""]","[""7243206"", ""7362321"", ""7097506"", ""7138192"", ""7114851"", ""4374679"", ""7736398"", ""7403659"", ""7242879"", ""7199352""]",
1096006,zh,优步每年赚多少钱,"[""7543662""]","[""7243206"", ""7717237"", ""7758892"", ""7839871"", ""6031553"", ""7701325"", ""7272812"", ""7077823"", ""7084892"", ""7720535""]",
380145,zh,如何显示 oracle 视图的源代码,"[""7701732""]","[""7128768"", ""1666519"", ""7431837"", ""7174220"", ""7103947"", ""7272020"", ""7199746"", ""7161120"", ""7237444"", ""7502195""]",
1043615,zh,最亮的星星是什么？,"[""7196980""]","[""7243206"", ""7717237"", ""7272812"", ""7985724"", ""7624295"", ""7234971"", ""7727353"", ""7827927"", ""2778390"", ""6031553""]",
234932,zh,退休人员如何快乐地度过他们的时间,"[""7077191"", ""7077188""]","[""7243206"", ""7403659"", ""7362321"", ""7138192"", ""7736398"", ""7138502"", ""7114851"", ""7727336"", ""7770763"", ""7842616""]",
887599,zh,你可以在口袋妖怪绿宝石中捕捉什么口袋妖怪,"[""7945986""]","[""7736398"", ""7114851"", ""7267095"", ""7147108"", ""7735509"", ""7138192"", ""7727336"", ""7770763"", ""7431837"", ""7242879""]",
851380,zh,最小的错误是什么,"[""75420""]","[""7155719"", ""7243206"", ""2057086"", ""7403659"", ""7138192"", ""7881110"", ""7878622"", ""7234971"", ""7736398"", ""7727336""]",
841973,zh,爆震传感器的用途是什么,"[""4757522""]","[""7243206"", ""7717237"", ""7138192"", ""7839871"", ""7272812"", ""7871824"", ""7242879"", ""7114851"", ""6031553"", ""7620930""]",
1025268,zh,被蛊惑的人用的是什么豪宅？,"[""7225891""]","[""7243206"", ""7717237"", ""7143469"", ""4374679"", ""7242879"", ""7485241"", ""7692127"", ""7827927"", ""7272812"", ""7138192""]",
1047012,zh,谁在枪声中扮演小猫小姐,"[""4783316""]","[""7717237"", ""7243206"", ""7272812"", ""7097506"", ""7827927"", ""7758892"", ""4374679"", ""7620930"", ""7114851"", ""7130983""]",
119952,zh,在法律中定义最低限度,"[""2001175""]","[""7243206"", ""7155719"", ""7272812"", ""2057086"", ""2778390"", ""7138192"", ""7871824"", ""7403659"", ""7138502"", ""7717237""]",
1017959,zh,哪位总统离开白宫的时间最长,"[""7729353""]","[""7243206"", ""7272812"", ""7717237"", ""7620930"", ""7827927"", ""7696820"", ""7236848"", ""7692127"", ""6031553"", ""7758892""]",
894050,zh,你血液中的含氧量应该是多少？,"[""7949214""]","[""7097506"", ""7770763"", ""7114851"", ""7138192"", ""7696820"", ""7267095"", ""7735509"", ""7236848"", ""7717237"", ""7736398""]",
1093885,zh,周末是否被视为工作日,"[""7713298""]","[""7243206"", ""7717237"", ""7272812"", ""7871824"", ""7985724"", ""7138192"", ""7155719"", ""7138502"", ""7114851"", ""7827927""]",
1016676,zh,堪萨斯州的哪个镇是 Boot Hill 的所在地,"[""7238811""]","[""7717237"", ""7272812"", ""7985724"", ""7243206"", ""7696820"", ""7692127"", ""7620930"", ""6031553"", ""7120427"", ""7236848""]",
1038180,zh,积极倾听在沟通中的重要性是什么,"[""7204691""]","[""7243206"", ""7138192"", ""7138502"", ""7097506"", ""7871824"", ""7272812"", ""7403659"", ""7166303"", ""7717237"", ""7736398""]",
746438,zh,什么是验血前禁食,"[""7614909""]","[""7243206"", ""7272812"", ""7717237"", ""6031553"", ""7620930"", ""7236848"", ""7114851"", ""7177755"", ""7839871"", ""7097506""]",
817193,zh,教练和指导有什么区别,"[""7972893"", ""7972891""]","[""7243206"", ""7362321"", ""7155719"", ""7403659"", ""7770763"", ""7138192"", ""7871824"", ""7138502"", ""7242879"", ""7692127""]",
431739,zh,耶鲁是私立大学吗？,"[""2452077""]","[""7720535"", ""7243206"", ""7717237"", ""7985724"", ""7605111"", ""7714445"", ""7094624"", ""7485241"", ""7957964"", ""4374679""]",
695968,zh,什么是初级植物组织,"[""6182047""]","[""7243206"", ""1944772"", ""7234971"", ""7272812"", ""7717237"", ""7138192"", ""4374679"", ""2778390"", ""7242879"", ""7114851""]",
815243,zh,我的独白的定义是什么,"[""2392352""]","[""7243206"", ""7272812"", ""7871824"", ""7234971"", ""7717237"", ""1944772"", ""2778390"", ""7138192"", ""7985724"", ""7120427""]",
299911,zh,雇主必须为产假提供多少周的假期,"[""4101557""]","[""7770763"", ""7362321"", ""7696820"", ""7267095"", ""7955287"", ""7735509"", ""7138502"", ""7776702"", ""7114851"", ""7403659""]",
1002148,zh,富士康什么时候开始生产,"[""7260887""]","[""7243206"", ""7717237"", ""7272812"", ""7720535"", ""6031553"", ""7077823"", ""7701325"", ""7692127"", ""7605111"", ""7242879""]",
997676,zh,金钱植物的最佳位置在哪里？,"[""7269623""]","[""7243206"", ""7242879"", ""7692127"", ""7758892"", ""7839871"", ""7584454"", ""7431837"", ""7736398"", ""6031553"", ""7138192""]",
1077536,zh,大学毕业后我能找到工作吗,"[""7868715""]","[""7717237"", ""7243206"", ""7097506"", ""7758892"", ""7696820"", ""7272812"", ""6031553"", ""7138192"", ""7114851"", ""7692127""]",
457950,zh,动物果酱上最著名的用户,"[""7516170""]","[""7243206"", ""7985724"", ""7094624"", ""7235726"", ""7717237"", ""7720535"", ""7881110"", ""7242879"", ""7485241"", ""7120427""]",
1071101,zh,什么是 ETF 的低费用率,"[""7157808""]","[""7243206"", ""7871824"", ""7717237"", ""6031553"", ""7272812"", ""7114851"", ""7202929"", ""7120427"", ""7758892"", ""7177755""]",
829255,zh,第五修正案的主要概念是什么？,"[""7880502""]","[""7243206"", ""7272812"", ""7717237"", ""4374679"", ""7827927"", ""1944772"", ""7620930"", ""7242879"", ""7985724"", ""7234971""]",
900466,zh,什么茶对舒缓喉咙有好处,"[""7751577""]","[""7243206"", ""7717237"", ""7114851"", ""7177755"", ""7097506"", ""7839871"", ""7620930"", ""7242879"", ""7138192"", ""7758892""]",
1087319,zh,脑震荡的迹象和症状是什么,"[""7102864""]","[""7243206"", ""7272812"", ""7717237"", ""7827927"", ""7620930"", ""7097506"", ""7114851"", ""6031553"", ""7138192"", ""7839871""]",
626695,zh,你是什​​么专业的辅导员,"[""7573823""]","[""7243206"", ""7717237"", ""7077823"", ""6031553"", ""7272812"", ""7701325"", ""7862588"", ""7758892"", ""7084892"", ""7325613""]",
278920,zh,加拿大有多少家赌场,"[""7077601""]","[""7717237"", ""7243206"", ""7720535"", ""7272812"", ""7985724"", ""7605111"", ""7839871"", ""7714445"", ""7696820"", ""7701325""]",
5526,zh,匹兹堡堪萨斯州位于 11 个自然地理区域中的哪一个,"[""7603991""]","[""7985724"", ""7120427"", ""7272812"", ""7235726"", ""7272020"", ""4374679"", ""7720535"", ""7243206"", ""7692127"", ""7571704""]",
927813,zh,汉克·亚伦是哪一年登上体育画报封面的,"[""7902311""]","[""7717237"", ""7714445"", ""7720535"", ""7620930"", ""7839871"", ""7485241"", ""7642717"", ""7605111"", ""7242879"", ""7236848""]",
1018177,zh,哪个过程更有效的发酵或呼吸？,"[""1480397""]","[""7403659"", ""7138502"", ""7267095"", ""7243206"", ""7362321"", ""7770763"", ""7172495"", ""7843652"", ""7118190"", ""7504219""]",
1087143,zh,什么是鹿最好的牛排,"[""7104310""]","[""7243206"", ""7717237"", ""7272812"", ""7985724"", ""4374679"", ""7120427"", ""7839871"", ""7827927"", ""7143469"", ""7096552""]",
292696,zh,有多少人在宾夕法尼亚州布里斯托地区生活和工作,"[""7389698""]","[""7696820"", ""7692127"", ""7267095"", ""4374679"", ""7525088"", ""7236848"", ""7120427"", ""7272812"", ""7727336"", ""7985724""]",
1002636,zh,我是马拉拉这本书什么时候出版的,"[""7259638""]","[""7717237"", ""7272812"", ""7243206"", ""6031553"", ""7620930"", ""7701325"", ""7720535"", ""7077823"", ""7714445"", ""7605111""]",
986319,zh,谁在电影里唱漂亮女人的歌？,"[""7293277""]","[""7717237"", ""7243206"", ""7242879"", ""4374679"", ""7272812"", ""7620930"", ""7985724"", ""7839871"", ""7325613"", ""7097506""]",
575875,zh,骨骼肌收缩时发生的三种物理变化是什么,"[""7705605""]","[""7177755"", ""7114851"", ""7758892"", ""7692127"", ""7735509"", ""6031553"", ""7242879"", ""7138192"", ""7946907"", ""7717237""]",
1051133,zh,谁唱我可以让你拍手,"[""7742373""]","[""7243206"", ""7717237"", ""7620930"", ""7272812"", ""6031553"", ""4374679"", ""7130983"", ""7114851"", ""7242879"", ""7758892""]",
1095469,zh,百万儿童保育中心每个孩子多少平方英尺,"[""7585034""]","[""7692127"", ""7696820"", ""7267095"", ""7236848"", ""7758892"", ""7118110"", ""7362321"", ""7770763"", ""7717237"", ""7097506""]",
279229,zh,在美国，fda 禁止在化妆品中使用多少化学品？,"[""7354184""]","[""4374679"", ""7692127"", ""7717237"", ""7696820"", ""7242879"", ""7267910"", ""7236848"", ""7735509"", ""7206179"", ""7138192""]",
113206,zh,海得拉巴的 cse 顶尖工程学院,"[""7437733""]","[""7717237"", ""7985724"", ""7758892"", ""7272812"", ""7117235"", ""7266111"", ""7839871"", ""7692127"", ""7243206"", ""7696820""]",
1023902,zh,凯里欧文在凯尔特人队的号码是多少,"[""7228036""]","[""7717237"", ""7720535"", ""7985724"", ""6031553"", ""7272812"", ""7696820"", ""7605111"", ""7243206"", ""7714445"", ""7620930""]",
